accx,accy,accz,gyrx,gyry,gyrz
12.4591675,0.35662842,2.5299682999999997,-0.17466736,-0.32250977,0.47157288
10.254105000000001,-1.7502746999999999,4.3303986,-0.12992859,-0.24581909,0.21377563
9.004333500000001,-1.2355194,3.7557983,-0.16615295,-0.12330627400000001,0.058258057
9.315582000000001,-2.068695,2.5634918,-0.24711609,0.026885986,-0.058929443
10.699432,-2.5714874,2.063095,-0.34298706,0.09080505,-0.19847107
11.942017,-1.5180358999999999,1.3544159,-0.42820740000000007,0.106781006,-0.31991577
11.705002,-0.38317870000000004,1.0766907,-0.53686523,0.14726257,-0.38383484
10.474380499999999,0.016647339,0.9713440000000001,-0.6465911999999999,0.13874817,-0.43176270000000005
9.435286999999999,0.20339966,0.78219604,-0.6817321999999999,0.09933472,-0.41471863
8.472824000000001,0.05973816,0.67445374,-0.6540375,0.18241882,-0.31459045
7.4337463,-0.14137268,0.36082458,-0.628479,0.42849729999999997,-0.21978760000000003
7.3858643,0.16268921,0.020843506,-0.6092987,0.57870483,-0.1579895
8.353119,0.37817383,-0.07014465,-0.5773468,0.50413513,-0.17398071
9.475997999999999,0.33268738,-0.2928009,-0.567749,0.26445007,-0.19314575
10.479172,0.22254944,-1.0254211,-0.6508484,0.05671692,-0.16012573
9.873428,-0.20123291,-1.3127289,-0.7392578000000001,-0.07110596,-0.1579895
9.066589,-0.34487915,-0.7189635999999999,-0.6700134,-0.22770691,-0.28157043
8.580566000000001,-0.28741455,-0.2568817,-0.4005127,-0.22984314,-0.45094300000000004
8.338745,0.32310486,-0.54418945,-0.062820435,-0.10093689,-0.53297424
8.736191,1.2664185,-0.99668884,0.11508179,-0.17124939,-0.4797058
10.177489999999999,1.4268341,-0.92007446,0.19923401,-0.29801940000000005,-0.38490295
11.992294000000001,0.29437256,-0.6064453000000001,0.13212585,-0.24900818,-0.40620422
13.828659,-1.5755005,1.0359802,0.044769287000000005,-0.25326538,-0.58729553
14.405655,-4.177994,1.7374878,0.045837402,-0.15420532,-0.7034149000000001
11.788788,-4.122925,1.0886536,0.014938354499999999,-0.15846252,-0.5734558000000001
10.883789,-1.024826,3.3320160000000003,-0.031921387,-0.10733032,-0.2474823
11.027435,0.22254944,3.3966675000000004,0.06713867,0.0077209473,0.077423096
10.665909,0.9072876,2.5754547000000003,0.20030212,-0.023178099999999997,0.26278687
10.931671000000001,0.42605590000000004,1.6010132,0.23545837,-0.11265564,0.33096313
11.594864,-0.64894104,1.1173859,0.24717712,-0.07110596,0.32670593
11.410507,-0.8021698,1.7422790000000001,0.24397278,-0.013595581,0.27662659999999994
10.134399,-1.1517181,1.6369323999999998,0.24290466,0.08229065,0.22444153
9.164749,-1.0152588,0.96894836,0.25357056,0.21971129999999997,0.17436218
8.520706,-0.48612976,0.54278564,0.27166748,0.28149414,0.13282776
7.539092999999999,-0.21798706,0.4158782999999999,0.30789185,0.25379944,0.10939026
7.105728,-0.23713684,0.48052979999999995,0.34944153,0.23036194,0.089141846
7.4935913,-0.43107605,0.61460876,0.375,0.28468323,0.06890869
7.759353599999999,-0.88357544,0.49249268,0.3941803,0.38801575,0.06037903
7.840759299999999,-1.3480530000000002,0.095062256,0.4410553,0.42742920000000006,0.03694153
8.638031,-1.2403107,-0.36701965,0.5060272,0.37843323,-0.005661010699999999
9.746536,-0.759079,-0.9990844999999999,0.5283966,0.2548523,-0.034423828
10.108063000000001,-0.5866852,-1.4515991000000001,0.46128845,0.19627379999999997,0.03907776
10.100876,-0.9434203999999999,-1.5593261999999999,0.16088867,0.08654785,0.23721313
9.916534,-1.6329651,-1.3941344999999998,-0.34831238,0.07057189999999999,0.49501038
10.067368,-2.178833,-1.360611,-0.75097656,0.062042235999999994,0.6302948
10.357056,-1.0918732,-1.5425719999999998,-0.9160919,-0.18829346,0.38635254
10.912521,0.4619751,-1.7508698,-0.8361969000000001,-0.5483551,0.0018005370999999999
12.219757000000001,2.1283263999999997,-1.7867737000000001,-0.55070496,-0.52171326,-0.006729125999999999
15.076035000000001,4.7811127,-0.2640686,-0.38665770000000005,-0.28416443,0.20526123
14.307495000000001,4.845749,1.050354,-0.29930115,-0.19041443,0.2776947
10.084122,-1.5060577,2.6808014,-0.19703674,-0.23410034,0.16159058
9.037857,-3.0982056,4.900223,-0.17466736,-0.22877502,0.0028533936
9.988358,-2.4876862,4.069442700000001,-0.19598389,-0.21173096,-0.10580444
11.171097,-1.8699799,2.714325,-0.17466736,-0.15846252,-0.15480042
11.602051,-0.68963623,2.786148,-0.1309967,-0.066848755,-0.121780396
11.125595,0.5936431999999999,2.221115,-0.15655518,0.08868408,-0.09194946
10.306778,0.64871216,1.45018,-0.21835327,0.17070007,-0.11218262
9.847092,-0.08390808,1.2107544,-0.2801361,0.14726257,-0.18249512
9.222214,-0.85723877,0.9737396,-0.36747742,0.16644287,-0.24215698
8.381851,-0.7830199999999999,0.55474854,-0.42395020000000005,0.1770935,-0.24215698
7.699493400000001,-0.07911682,0.18125916,-0.43992615,0.23248291,-0.17610168
7.476837,0.45239258,0.123794556,-0.46548462,0.36138916,-0.096206665
7.5343018,1.031784,-0.44602966,-0.48892212,0.48814392,-0.053604125999999995
7.6396484,1.0126343,-0.8099518,-0.5528411999999999,0.47109985,-0.022705077999999997
7.9652557,0.710968,-0.79797363,-0.6806793000000001,0.22715760000000002,-0.018447876000000002
8.664368,0.70617676,-0.90571594,-0.7839965999999999,0.07376099,-0.07064819
9.526276,0.6750488,-0.6902313,-0.7254181,0.0077209473,-0.1537323
10.041031,0.8019409000000001,-0.23773193,-0.49317932,-0.18829346,-0.29115295
9.923706,1.2305145,-0.13717651,-0.11608887,-0.23728943,-0.404068
9.62204,1.651886,-1.2073822,0.2450409,-0.061523438,-0.4093933
9.796814,1.8745421999999998,-1.7029877,0.33772278,0.1174469,-0.30393982
10.855057,0.8929290999999999,-1.0972443,0.421875,0.17070007,-0.26771545
12.317917,-0.4765625,-0.16590881,0.5241394,-0.031692505,-0.4562683
14.005829,-1.3576202,0.79896545,0.60723877,-0.26712036,-0.6139220999999999
14.671417000000002,-3.7494354,0.32011414,0.658371,-0.25646973,-0.58729553
11.999481,-3.6440887,1.5627136000000001,0.56355286,-0.30227659999999995,-0.40620422
11.415298,-1.4414215,6.205063,0.43678284,-0.18615723,-0.09941101
10.61084,-0.7518921,4.916992,0.38671875,-0.001876831,0.13708496
9.3754425,0.47633362,3.3224487000000003,0.37393188,0.03327942,0.27450562
9.595703,1.6470947,2.312088,0.33239746,-0.080703735,0.34693909999999994
10.890961,1.6638641,1.6752319,0.28871155,-0.12330627400000001,0.36079407
11.743300999999999,0.9432068000000001,1.644104,0.2876587,-0.07005310000000001,0.35758972
10.871811,0.335083,1.3879242,0.33239746,0.0034637451,0.34161377
9.241364,-0.10066223,0.9282379000000001,0.39524840000000006,0.043930054,0.32989502
8.125671,-0.00010681152,0.6313629,0.44850159999999994,0.12382507,0.30645752
7.2015076,-0.07194519,0.40391540000000004,0.50816345,0.23994446,0.27662659999999994
6.8495482999999995,-0.5483856,0.24829102,0.5805969,0.21650696,0.23828125
7.088974,-0.65852356,0.37757874,0.6178894,0.16430664,0.19567871
7.8048399999999996,-0.62739563,0.5619354,0.6594238,0.17495728,0.15306091
8.506348,-0.8811798000000001,0.56433105,0.738266,0.21224976,0.10832214
8.836746,-1.0607452,0.30815125,0.77767944,0.23461914,0.05718994
9.332336,-0.99131775,-0.2425232,0.6967163000000001,0.19946289,0.023101807000000002
9.935684,-0.64175415,-0.80755615,0.4495697,0.13554382,0.124298096
10.218200999999999,-0.50050354,-1.4707489,-0.010620117,0.08547974,0.3203125
10.093703999999999,-0.9721527,-2.021408,-0.42500305,0.07801819,0.46731567
10.01709,-1.2857971000000001,-2.320694,-0.5720215,0.05671692,0.53549194
10.170319000000001,0.0046691895,-2.4619446,-0.59651184,-0.09454346,0.38316345
11.130386,1.323883,-2.3757477000000002,-0.51342773,-0.31825256,0.14880371
12.463959,2.774765,-2.0190125,-0.38452148,-0.51745605,0.25532532
13.799926999999999,3.9503174,-0.43405150000000003,-0.2364502,-0.36724854,0.49394226
13.486282000000001,1.888916,1.3496246,-0.15443420000000002,-0.13609314,0.4960785
11.286011,-1.4318389999999999,4.280121,-0.06175232,-0.06578064,0.20419312
9.801605,-1.8699799,5.9273375999999995,0.043701172,0.042877197,-0.07597351
10.380997,-1.2953796,4.15802,0.11187744,0.14086914,-0.22937012
11.369812,-1.4462128,2.2450562,0.16835022,0.17283629999999997,-0.2943573
12.437622,-1.5467681999999998,2.0798492,0.17793274,0.17390442,-0.26452637
12.463959,-0.23953247,2.1157684,0.09803772,0.19306946,-0.21446228
11.472763,0.4452057,1.7710113999999997,-0.02659607,0.20478821,-0.24215698
10.275665,0.026229857999999998,1.4358215,-0.1586914,0.20372010000000002,-0.32524109999999995
8.635635,-0.52923584,0.98091125,-0.28652954,0.14939879999999997,-0.35932922
7.156006,-0.73753357,0.080703735,-0.38665770000000005,0.051391599999999996,-0.275177
6.619705000000001,-0.40234375,-0.43405150000000003,-0.45271300000000003,0.07482910000000001,-0.110061646
6.6963196,0.3542328,-0.4771576,-0.49850464,0.16963196,0.0028533936
6.8495482999999995,1.0150299,-0.40771484,-0.49424744,0.1685791,0.0028533936
7.335571300000001,1.6566772,-0.41969300000000004,-0.44844055,-0.08602905,-0.045074462999999995
8.084961,1.8458099,-0.6830596999999999,-0.43992615,-0.36299133,-0.09408569
8.657181,0.89772034,-0.8889618,-0.3312683,-0.5046692,-0.18356323
9.193481,-0.16531372,-0.28800964,0.009613037,-0.45674133,-0.33802795
9.322769000000001,-0.02166748,0.06872558599999999,0.43998718,-0.32250977,-0.52337646
8.79364,0.47872925,-1.0733032,0.6924591,-0.1446228,-0.56492615
9.363464,0.7588501,-1.7796020000000001,0.6306609999999999,-0.09347534,-0.47117615
11.444030999999999,0.68463135,-1.1547089,0.4410553,0.055648804,-0.45413208
13.797531,-0.15812683,0.44221497,0.28126526,-0.13290405,-0.6650543000000001
14.78154,-1.8053436,1.4789124,0.23439026,-0.18083191,-0.8823700000000001
14.321854,-3.2490387000000003,0.41349792,0.26634216,-0.0061340330000000005,-0.800354
12.74408,-1.5180358999999999,1.8787383999999998,0.12786865,0.0087890625,-0.36253357
12.286789,0.40930176,5.0343018,-0.08200073,0.0055847169999999995,0.13601685
11.585281,0.68463135,3.7174834999999997,-0.14057922,-0.0146484375,0.38955688
10.534225,2.4611206,2.7574158,-0.23432922,-0.08496094,0.40020752
10.349884,2.9447632,2.063095,-0.3312683,-0.08602905,0.26704407
11.209396,1.0653076000000001,1.747055,-0.31741333,-0.03489685,0.14559937
10.2565,-0.11503601,1.4166565,-0.27160645,-0.001876831,0.114715576
8.7864685,-0.33769226,0.53559875,-0.25883484,0.08229065,0.12322998
8.207061999999999,-0.18206787,-0.036621094,-0.18638611,0.09400939999999999,0.087020874
7.318817,0.5098572,0.06872558599999999,-0.039382935,0.083343506,-0.02909851
6.3132477,0.66548157,0.2554779,0.11721802,0.1259613,-0.121780396
6.3156433,-0.09588623,0.107040405,0.18432617,0.15153503,-0.18356323
7.3283997,-1.0200348,0.33688354,0.18539429,0.024765015,-0.20912170000000002
8.726608,-1.7047881999999999,0.42785645,0.21734619,-0.20852661,-0.26771545
9.916534,-1.395935,-0.082107544,0.31002808,-0.30014038,-0.29008484
10.550995,-0.70401,-0.9033203000000002,0.29617309999999997,-0.21812439,-0.19847107
9.969208,0.19142151,-1.0661316,0.09590149,-0.16804504,0.03375244
9.478394,0.27282715,-1.0948486000000002,-0.27160645,-0.1446228,0.22549438
8.970825,0.028625487999999998,-1.4707489,-0.43353270000000005,-0.09667969,0.2926178
8.7314,-0.07672119,-2.4691315,-0.3025055,-0.40028379999999997,0.33735657
9.119263,0.20339966,-3.4172363,-0.13632202,-0.6452941999999999,0.33735657
10.910126,0.26324463,-3.060501,-0.076660156,-0.6676635999999999,0.32563782
12.849426,1.4962616000000002,-0.027038574,-0.08944702,-0.5270385999999999,0.42257690000000003
14.053710999999998,3.2895203,2.9848632999999998,-0.0287323,-0.34169006,0.42790222
12.887725999999999,2.853775,3.600174,0.056488037000000005,-0.3331604,0.28834534
10.517471,-0.19165039,4.588973999999999,0.10336304,-0.39068604,0.079559326
10.091308999999999,-1.3600159,3.2290802000000003,0.045837402,-0.31079102,-0.08769226
10.857452,-0.9889220999999999,1.4860992,-0.09051514,-0.13609314,-0.2506714
11.475159,-0.89553833,1.4070892,-0.21514893,-0.026367188,-0.32844543
12.05455,0.026229857999999998,1.4693298000000001,-0.3547058,-0.00932312,-0.26664734
12.004272,1.3190918,0.6648864999999999,-0.51982117,-0.022109985,-0.19741821
11.8941345,1.7883606,-0.3502655,-0.6231536999999999,-0.04447937,-0.21232605
10.778442,1.7021636999999998,-0.6447449000000001,-0.63912964,-0.09774780000000001,-0.2794342
8.681122,1.323883,-0.75009155,-0.567749,-0.10839844,-0.25280762
7.024338,1.007843,-1.0038757,-0.45697020000000005,-0.07537842,-0.100479126
6.614928999999999,0.8378601000000001,-1.0517578,-0.35256958,-0.025299072000000002,0.05505371
6.930953999999999,0.9743347,-0.77163696,-0.28652954,0.10145569,0.16691589999999998
7.0674285999999995,1.2113495,-0.39335632,-0.26521300000000003,0.12382507,0.20632935
7.0698240000000006,0.90249634,-0.52983093,-0.36109924,-0.024246216,0.18075562
7.2852936,0.5266113,-1.0158539,-0.534729,-0.17550659,0.13708496
8.23819,0.51942444,-1.3582153000000001,-0.5858612,-0.27565002,0.013519287
9.222214,1.2113495,-1.1355591,-0.39091492,-0.33955383,-0.21232605
9.461624,2.08284,-1.4779205,-0.10223389,-0.3203888,-0.3806305
9.203049,2.3557892000000002,-2.6750336,0.021331787,-0.22451782,-0.3806305
9.981171,2.4395752,-3.2256927,-0.002105713,-0.1765747,-0.29647827
11.671478,2.2576141,-2.3470306,3.0517577999999997e-05,0.053527832000000004,-0.37104797
12.5381775,1.3526154,-0.5896759,0.06927489999999999,-0.09561157,-0.57025146
12.971527,-0.14855957,0.21237183,0.13426208,-0.10733032,-0.6458893
13.069687,-1.2570648000000002,0.09027099599999999,0.09590149,-0.08389282,-0.43815613
12.791962,-0.47895813,2.046341,-0.06707764,-0.15739441,-0.077041626
12.0737,0.39253235,3.5594788,-0.014877318999999998,-0.060455322,0.19886779999999998
11.482330000000001,0.40690613,0.758255,0.1395874,0.011978148999999999,0.34268188
11.520645,0.40930176,-0.16830444,0.15556335,0.08973694,0.40979004
11.8941345,0.8354645,-0.46278379999999997,0.09057617,0.27403259999999996,0.43109129999999996
12.629166,1.0222168,0.7391052,0.07992554,0.48709106,0.39381409999999994
11.297989,0.14353943,1.1389313,0.13531494,0.62983704,0.32989502
9.50473,-0.57951355,-0.08689880000000001,0.19604492,0.6990814000000001,0.26704407
8.302841,-0.08869934,-1.3127289,0.2695465,0.6841583000000001,0.19993591
7.452896000000001,0.44760132,-1.487503,0.32814026,0.5669860999999999,0.13282776
7.2039029999999995,0.37098694,-1.0110626,0.30789185,0.38587952,0.06037903
7.5366974,0.0046691895,-0.46038818,0.24397278,0.25273132,-0.023773192999999998
8.300446,-0.15573120000000001,-0.31674194,0.22799683,0.21331787,-0.08023071
8.6284485,-0.08869934,-0.4915161,0.29510498,0.21224976,-0.12817383
8.353119,0.18185425,-0.75727844,0.40483093,0.12702942,-0.16865539999999998
8.128052,0.1986084,-1.1331635,0.45703125,-0.08709717,-0.14840698
8.575775,-0.012084961000000002,-1.2720337,0.30149840000000006,-0.28842163,0.013519287
9.045044,-0.05278015,-1.3031464,-0.057495117000000005,-0.3289032,0.19567871
8.810410000000001,-0.031234741,-1.5114441,-0.19703674,-0.33210754,0.25639343
8.312408,0.11959839,-1.9974669999999999,-0.13632202,-0.37791443,0.28089905
8.939697,0.22973633,-2.8450165000000003,-0.13739014,-0.43223572,0.14880371
11.197433,0.45239258,-2.7229156000000003,-0.150177,-0.44395447,0.03375244
12.954773,2.6742096,-1.4994812,-0.29185486,-0.48869324,0.25106812
13.780776999999999,2.7556152000000003,0.53559875,-0.3110199,-0.41944885,0.38316345
13.807098000000002,0.21296692,1.8979034,-0.14164734,-0.24475098,0.29154968
12.133560000000001,-0.22994995,3.7749481,0.02986145,-0.06259155,0.09979248
9.887802,0.94081116,3.5020142,0.10549927,0.17283629999999997,-0.037628174
10.929275500000001,0.23213196,2.0247955,0.044769287000000005,0.43914795,-0.11325073
12.430435000000001,-0.17250061,1.5579223999999998,-0.09265137,0.50520325,-0.15161133
13.143906,-0.62260437,1.0790863000000002,-0.25456238,0.35499573,-0.13456726
13.376144,0.16029358,0.27941895,-0.37068176,0.26231384,-0.10685730000000002
12.648315,1.2113495,-0.6399536,-0.46868896,0.23780823,-0.096206665
10.594086,1.7691956000000002,-0.45799255,-0.5539093,0.19094849,-0.09194946
8.142425999999999,1.7739868000000003,-0.127594,-0.5560303000000001,0.09933472,-0.05999756
6.7585754,1.1778412,-0.52983093,-0.45803833,0.02583313,0.02949524
6.322830000000001,1.0533295,-1.1810455,-0.28225708,-0.053009033,0.13815308
6.028351,1.0653076000000001,-1.2672424,-0.09477234,-0.10733032,0.19886779999999998
6.069046,0.8019409000000001,-0.7596741,0.014938354499999999,-0.115859985,0.18714905
6.322830000000001,0.6894226,-0.5609436,0.0042877196999999995,-0.104141235,0.10939026
6.634078999999999,0.7205353,-0.84825134,-0.12780762,-0.2032013,-0.0014038085999999999
7.4433136,0.5266113,-1.2433014,-0.13418579,-0.40879822,-0.15905762
8.645203,0.6894226,-1.5282135000000001,0.15449524,-0.43223572,-0.35507202
9.341919,1.4627379999999999,-1.7963561999999997,0.5433197,-0.24581909,-0.5287018
9.068985000000001,1.9846802,-2.3996887000000005,0.6924591,-0.12118530000000001,-0.53616333
9.598099000000001,1.9224243000000003,-2.1914062000000003,0.5752716,-0.13290405,-0.42538452
11.748092999999999,2.08284,-1.1140136999999999,0.44744873,0.16537476,-0.30606079999999997
14.034560999999998,1.323883,-0.015075683999999999,0.32174683,0.14300537,-0.36785890000000004
15.138275,-0.5843048000000001,-0.015075683999999999,0.2919159,0.1770935,-0.5297699
13.957947,-1.5156403,-1.5689087,0.31428528,0.16537476,-0.49035645
11.568527,0.6606903000000001,0.61460876,0.25250244,0.054595947,-0.18675232
11.187851,1.3047333,3.4972230000000004,0.23757935,0.051391599999999996,0.124298096
10.955612,0.48591614,2.4725037,0.375,0.13128662,0.3245697
10.586899,0.88334656,1.7446747,0.47726440000000003,0.16218567,0.39060974
10.6707,1.0006714,0.54278564,0.45063782,0.13661194,0.36184692
11.841461,0.41886902,0.49967957,0.37287903,0.18135071,0.31285095
11.822311000000001,0.61520386,0.8372649999999999,0.36009216,0.21864319,0.26171875
10.345092999999999,0.44760132,0.29617309999999997,0.43785095,0.2239685,0.22549438
8.961243,-0.05038452,-0.41011047,0.5390625,0.27722168,0.19033813
8.017928999999999,0.256073,-0.8219146999999999,0.59124756,0.23780823,0.14027405
7.361908000000001,0.51464844,-0.5992584,0.5805969,0.18562317,0.08062744
7.139251700000001,0.27043152,-0.16351318,0.5252074999999999,0.17922974,0.035888672
7.634857000000001,-0.23474121,0.39193726,0.4730072,0.08441162,0.023101807000000002
8.128052,-0.86442566,0.46138,0.46554565,0.02583313,0.032684326
8.661972,-1.0104674999999999,-0.027038574,0.49325562,0.16323853,-0.006729125999999999
8.999542,-0.09828186,-0.7812195,0.48258972,0.16218567,-0.05253601
9.181503,0.95996094,-1.6263733,0.36541748,-0.13076782,0.010314941
9.703445,1.3717651000000002,-2.6965790000000003,0.063949585,-0.32357788,0.10939026
10.050597999999999,0.8067321999999999,-3.6734161,-0.2598877,-0.37896729999999995,0.15092468
9.310791,0.27761840000000004,-3.1418915000000003,-0.36642456,-0.44076538,0.1946106
8.726608,0.55055237,-2.7372742000000003,-0.35682678,-0.5430298000000001,0.17436218
9.708236999999999,1.0748901000000002,-2.6079865,-0.34724426,-0.6250458000000001,0.21165466
11.240524,1.4411926000000002,-1.5713043,-0.44631958,-0.6964264,0.45559692
12.451981,2.367752,0.7965698,-0.3578949,-0.63464355,0.63456726
13.167847,2.5664673,2.2187195,-0.19598389,-0.43969727,0.46838379999999996
11.089691,0.86898804,3.5115814,-0.09158325,-0.39601135,0.16159058
8.977997,-0.917099,2.8627625,-0.09477234,-0.33955383,-0.061050415
11.039413,-0.79737854,0.6313629,-0.19277954,-0.23728943,-0.18995667
12.985901,-0.53401184,0.18843079,-0.2364502,-0.18508911,-0.18995667
12.614792,-1.4150848,0.43504333,-0.2566986,-0.10307312,-0.07383728
12.667465,-0.4765625,0.32011414,-0.24072266,0.069503784,0.049728394
12.942795,0.7875824,0.011260986,-0.17573547,0.32730103,0.077423096
11.602051,1.6686401000000002,0.15969849,-0.13951111,0.5392914000000001,0.038009644
9.282059,1.2520599,-0.36941528,-0.19703674,0.61172485,0.032684326
7.373886,0.335083,-1.0948486000000002,-0.26841736,0.63516235,0.1477356
6.880676299999999,-0.332901,-1.7580566000000002,-0.2598877,0.6213074000000001,0.28408813
6.880676299999999,-0.09109497,-1.9783172999999998,-0.15762329,0.53608704,0.31924438
7.270935000000001,0.8163147,-1.6598816000000003,-0.06707764,0.39759827,0.24681091
7.4002229999999996,1.4483795,-1.5305939,-0.103302,0.26551820000000004,0.19779968
7.330795299999999,1.6782226999999998,-1.3462524,-0.32273865,0.15153503,0.16691589999999998
7.737808,1.8673706,-0.8027649,-0.4559021,0.16537476,0.04121399
8.341141,1.3382416000000001,-1.0852814,-0.26948547,0.26231384,-0.17503357
8.489578,0.99827576,-1.8011475,-0.027664185,0.25166320000000003,-0.31777954
8.482407,1.5704803,-3.3453980000000003,-0.020202637,0.15898132,-0.30180359999999995
9.875824,2.3102875,-3.8625488,-0.06175232,0.09400939999999999,-0.29008484
11.963577,2.8944702,-2.021408,-0.009552001999999999,0.24313354,-0.37850952
13.608382999999998,2.367752,-0.108444214,0.087387085,0.08441162,-0.47331238
14.024979,-0.5819092,-0.077316284,0.15875244,-0.05619812,-0.5201874
13.383331,-3.1173706,-0.4125061,0.23013306,-0.23410034,-0.46585083
12.590850999999999,-2.233902,2.7717742999999997,0.14384460000000002,-0.3438263,-0.22511292
12.250869999999999,-1.8987121999999999,4.5386963,-0.0042266846,-0.21173096,0.013519287
10.419312,-1.1565094,2.5371552000000004,0.014938354499999999,0.024765015,0.14027405
9.631622,1.4268341,2.4126434,0.16514587,0.09933472,0.22016907
10.254105000000001,2.6813965,1.3831482,0.34944153,0.07269287,0.29473877
12.3203125,1.2712097,0.37039185,0.515625,0.10359192,0.3480072
13.067291,-0.6609191999999999,0.30336,0.6455841,0.14300537,0.34268188
11.216583,-1.8987121999999999,0.26264954,0.7648925999999999,0.23355103,0.31071472
8.858292,-1.9825133999999998,0.4158782999999999,0.90231323,0.34007263,0.29048157
7.30925,-1.6473236,0.71276855,1.0109711,0.36564636,0.23614502
6.641266000000001,-1.6353455,0.545166,0.9843291999999999,0.294281,0.11897278
6.7705535999999995,-1.4342346000000001,0.3177185,0.86076355,0.21971129999999997,-0.006729125999999999
7.1943207,-1.2857971000000001,0.5619354,0.73931885,0.19520569,-0.096206665
7.9365234,-1.269043,1.0000763000000001,0.5944519,0.19413757,-0.096206665
8.693085,-1.3624114999999999,0.90908813,0.43785095,0.33688354,-0.05039978
9.131226,-1.1134186000000001,-0.25448608,0.27166748,0.40505979999999997,-0.010986328
9.684296,-0.64894104,-2.0190125,0.061813354,0.18455505,0.06677246
10.380997,0.11959839,-3.1466827,-0.14164734,-0.08709717,0.19033813
10.541412,1.2688141000000002,-4.176193,-0.41116333,-0.104141235,0.26171875
9.875824,1.2736053,-4.640671,-0.66256714,-0.038085938,0.2926178
8.709854,0.94081116,-3.6734161,-0.6689606,-0.060455322,0.37356567
8.796036,0.79237366,-2.3542023,-0.7073059,-0.14141846,0.5301666
10.558166499999999,0.6175841999999999,-1.2744141000000002,-0.84472656,-0.43649292,0.69314575
11.975539999999999,1.3095093,-0.07971191400000001,-0.6934509,-0.31506348,0.83270264
13.306717,3.411621,1.9888762999999998,-0.5102234,0.1174469,0.7272339
12.023422,1.8529968,3.3009032999999994,-0.42395020000000005,0.27296448,0.35333252
9.497542999999999,-2.0016632,4.356735,-0.4559021,0.2836151,0.027359009
10.215805,-2.2698212000000004,2.750229,-0.48252870000000003,0.21650696,-0.16545105
12.777603,-2.1932068,1.1796417,-0.4793396,0.24420166,-0.26452637
14.410445999999999,-2.142929,0.6313629,-0.4559021,0.2782898,-0.29008484
14.142288,-1.0391998,0.32969666,-0.43992615,0.22076416,-0.30606079999999997
12.176651,-0.01927185,0.21716309,-0.3855896,0.11531067,-0.32737732
10.297211,-0.07194519,0.3464508,-0.26628113,-0.02104187,-0.30500793
8.688309,-0.10305786,0.5499573,-0.08200073,-0.13502502,-0.18035889
6.8184357,-0.28022766,0.30096436,0.106552124,-0.19255066,-0.056793212999999995
5.7745667,-0.56274414,0.6385498000000001,0.14596558,-0.13822937,-0.08555603
5.3507843,-1.0751038,1.4214478000000002,0.120407104,0.18988037,-0.035491943
5.583023000000001,-1.3073424999999999,1.7398833999999999,0.15342712,0.33369446,0.056121826
7.024338,-1.2714386,1.2370911,0.07778931,0.13554382,0.03694153
9.205444,-1.6664734,-0.23294067,-0.07133484,-0.08496094,-0.01524353
10.438461,1.1898041000000001,-1.870575,-0.11608887,-0.11691284,-0.16226196
9.954834,1.948761,-2.0022583,0.014938354499999999,-0.00932312,-0.36146545
9.145599,1.7763824000000001,-1.6742554,0.2216034,0.21118164,-0.5319060999999999
9.28685,2.2480469,-1.9878997999999999,0.36009216,0.20692444,-0.5851593
11.0849,1.706955,-2.0333862000000003,0.33239746,0.07376099,-0.67144775
13.131943,0.16748047,-1.3127289,0.41122437,-0.115859985,-0.76094055
