accx,accy,accz,gyrx,gyry,gyrz
14.556488,-1.2905883999999999,-0.10125732400000001,0.45063782,-0.37791443,-0.65760803
13.814285,-2.4876862,1.7614288,0.38459778,-0.41732788,-0.5521393
12.593246,-3.6440887,2.9968414,0.19816589999999998,-0.29269409999999996,-0.37637329999999997
11.537399,-1.5323944,4.8978269999999995,0.122543335,-0.25646973,-0.15480042
8.321991,1.0030518,3.6743927000000003,0.23757935,-0.32357788,0.008178711
8.901382,0.924057,2.5922089,0.34518433,-0.33422852,0.14666748
10.90773,1.2783966,1.0431671,0.33558655,-0.30014038,0.23934937
11.853439,0.6798401,0.93063354,0.28659058,-0.23196411,0.28834534
11.415298,-0.03363037,1.560318,0.26315308,-0.23622131,0.26065063
10.474380499999999,-0.61302185,0.67445374,0.21520996,-0.20533752,0.20526123
9.708236999999999,-0.6465454,-0.007888794000000001,0.13319397,-0.055130005,0.18608093
8.582962,-0.2706604,-0.29759216,0.06288147,0.16004944,0.15838623
7.3164215,-0.11982727,-0.3215332,0.046905518,0.37843323,0.09339905
7.0626373,-0.0647583,-0.24012756,0.05329895,0.56166077,0.056121826
7.5343018,0.014251709,-0.24491882,0.075668335,0.6372833000000001,0.09020996
8.185516,-0.37361145,-0.5178528,0.17260742,0.5701752,0.16903687
8.966034,-0.7111969,-0.5872803000000001,0.28871155,0.44660950000000005,0.24681091
9.667525999999999,-0.86680603,-0.76924133,0.32919312,0.30918884,0.30326843
10.045822,-1.0918732,-1.1858368000000001,0.20776367,0.12063599,0.39593506
9.875824,-1.0583496000000001,-1.5329895,-0.048965454000000005,-0.09774780000000001,0.53230286
9.363464,-0.9506073,-1.8777618000000003,-0.24816895,-0.28630066,0.63775635
9.059402,-1.2546692,-2.217743,-0.33659363,-0.21812439,0.65586853
9.222214,-1.2618561000000001,-2.3637848,-0.36747742,-0.06365967,0.51737976
10.057785,-0.6609191999999999,-1.7029877,-0.32913208,-0.09667969,0.31604004
11.116028,0.789978,-0.5417938,-0.4005127,-0.42904663,0.45133972
12.526214999999999,2.216919,-0.16590881,-0.5070342999999999,-0.5153350999999999,0.84121704
13.524597,2.2049408,0.9713440000000001,-0.41542053,-0.23303223,0.8635864
11.058563000000001,0.3255005,2.3384247000000005,-0.29078674,-0.18083191,0.45027159999999994
7.974823,-0.85484314,3.6576385,-0.16508484,-0.35554504,0.014572143999999999
9.847092,-0.62020874,3.2338562,-0.018081665,-0.30653379999999997,-0.20274353
13.4982605,0.32070923,1.4549713,0.110824585,-0.13076782,-0.275177
14.240463,-0.28022766,1.2706146,0.15768433,0.07482910000000001,-0.31245422
13.37854,-0.6537323,1.5627136000000001,0.07246399,0.22929382,-0.32524109999999995
12.4831085,0.23213196,1.2873688,-0.06600952,0.25166320000000003,-0.34121704
11.154327,0.41886902,0.8564148000000001,-0.15762329,0.247406,-0.42750550000000004
10.045822,0.16029358,0.5954437,-0.28652954,0.25379944,-0.39767456
8.417755,0.06932068,0.42066956,-0.44950867,0.17495728,-0.23150635
6.9022217,-0.11982727,-0.14196777,-0.51556396,0.18667603,-0.046142578
6.6077423,-0.5675354,-0.10125732400000001,-0.45057678,0.29853820000000003,0.04547119
6.464096,0.29916382,-0.6662903,-0.38452148,0.3720398,0.003921509
6.6843566999999995,0.37817383,-0.7548828000000001,-0.44311523,0.32302856,-0.04295349
8.211853,0.82588196,-0.34786987,-0.5517731,0.1259613,-0.05253601
9.150391,0.45239258,-0.59207153,-0.6071625,-0.018920898000000002,-0.06851196
9.550217,-0.41670227,-1.2576599,-0.6071625,-0.029571532999999997,-0.15905762
9.045044,-0.2993927,-2.4451904,-0.56988525,-0.0146484375,-0.33589172
8.61647,0.13635254,-2.9551543999999996,-0.41862488,0.0013275146,-0.48184204
9.246155,0.60562134,-2.2751923,-0.23858643,-0.048736572,-0.5276489000000001
11.147140499999999,1.3047333,-1.7508698,-0.08305359,-0.0039978027,-0.6000824
13.076874,1.4795074,-1.5593261999999999,0.09164429,-0.031692505,-0.69488525
13.361785999999999,1.0700988999999999,-0.5968628,0.24290466,-0.36192322,-0.6927643
13.227707,-0.70880127,1.3975066999999999,0.25889587,-0.45993042,-0.57025146
12.681824,-2.7869568,2.6257324,0.16621399,-0.3949585,-0.2986145
11.951599,-2.6073914,5.189926,0.02986145,-0.17871094,-0.08129883
9.976379,-2.3224945,4.4094086,-0.034057617000000005,0.06843567,0.08807373
10.361847000000001,-0.9937134,2.786148,0.014938354499999999,0.12809753,0.22230529999999998
11.951599,0.2895813,1.0647125,0.14064026,0.14300537,0.30433655
13.170242000000002,0.52182007,0.102249146,0.25250244,0.14833069,0.36398315
12.112015,0.57928467,0.3751831,0.3004303,0.21438599,0.39700317
10.3403015,-0.49331665,0.6026305999999999,0.3238678,0.21757507,0.37463379999999996
9.080948,-1.4916992,1.0647125,0.33665466,0.18348694,0.28941345
7.898208599999999,-1.4078979999999999,0.8588104,0.35688782,0.2836151,0.16691589999999998
6.780121,-1.0415955,0.37039185,0.33772278,0.3571167,0.04866028
6.1767883,-0.92666626,0.18365479,0.2695465,0.2782898,0.013519287
6.595764,-0.81892395,-0.15393066,0.25994873,0.29960632,0.04333496
7.5079649999999996,-0.5555725,-0.22337341,0.30575562,0.34007263,0.053985596
8.226227,-0.34487915,-0.24731445,0.36328125,0.31025696,0.053985596
8.752945,-0.31375122,-0.45082092,0.37181090000000006,0.14939879999999997,0.06890869
9.70105,-0.6106262,-1.0182343,0.30470276,-0.20426941,0.13282776
10.397766,-0.69203186,-1.6910095,0.11187744,-0.42904663,0.22869873
10.230164,-0.5100707999999999,-2.0118408,-0.22579956,-0.34275818,0.32775879999999996
9.270096,-0.73753357,-2.1483002,-0.46229553,-0.11691284,0.36079407
8.499161,-1.0272217,-1.9304351999999998,-0.5997161999999999,-0.030639648,0.39060974
9.5933075,-0.42868042,-1.9280396,-0.8127594,-0.20959473,0.48754883
11.669083,0.55055237,-1.65271,-0.9714966,-0.594162,0.5780945
13.455154,1.3813476999999998,-0.47955322,-0.8692169,-0.674057,0.54081726
14.874923999999998,2.2600097999999997,1.3999023000000002,-0.77227783,-0.43862915,0.29048157
12.535782000000001,0.87376404,2.6688232000000003,-0.71369934,-0.38856506,0.004989624000000001
9.133621,-1.5826721000000001,4.143661499999999,-0.6306,-0.38642883,-0.16651917
9.878219999999999,-0.8596344000000001,2.4294127999999997,-0.5357970999999999,-0.324646,-0.25387573
12.916458,-0.96258545,0.91867065,-0.47401428,-0.18615723,-0.28263855
14.355376999999999,-1.4366302,0.8229065000000001,-0.45376587,-0.09667969,-0.29647827
12.8302765,-0.8404845999999999,1.1844177,-0.46975708,-0.035964966,-0.2943573
10.601272999999999,-0.07194519,1.2945556999999999,-0.45376587,0.09080505,-0.28050232
9.581344999999999,-0.04560852,0.9210663,-0.37600708,0.11956787,-0.24641418
8.398605,-0.41191099999999997,0.5092621,-0.32273865,-0.008255005,-0.1579895
6.926162700000001,-0.57951355,0.40870667,-0.19064331,-0.0008087158,-0.020584106
6.330017,-0.91947937,0.36799622,-0.05003357,0.21224976,0.09553528
5.963699299999999,-1.0679321000000002,0.93063354,-0.002105713,0.53182983,0.06465149
6.5023956,-0.3903656,0.83966064,0.034118652,0.6766968000000001,-0.006729125999999999
8.310013,0.5337982,0.102249146,0.01600647,0.69480896,-0.08555603
9.959625,-0.17727661,-0.21139526,-0.015945435,0.6277008000000001,-0.13136292
10.843079,-1.1301727,-1.408493,-0.08305359,0.39866638,-0.2048645
10.452835,-1.4078979999999999,-1.65271,0.025604248,0.06629944,-0.36679077
10.27327,0.09805298,-2.210556,0.27273559999999997,-0.08496094,-0.530838
10.421707000000001,2.8681487999999997,-2.1578827,0.43572998,0.16004944,-0.5319060999999999
9.815978999999999,2.6191406,-2.0381775,0.53692627,0.38375854,-0.46479797
10.313965,2.327057,-1.3318787,0.65197754,0.19306946,-0.51911926
12.229324,0.38774109999999995,-0.75009155,0.6487732,-0.17443848,-0.51272583
14.309891,-2.0256042,-0.6686859,0.5891266,-0.16699219,-0.53616333
14.252426000000002,-3.1580658,-0.015075683999999999,0.5283966,-0.08602905,-0.5723876999999999
12.669861000000001,-2.7558439999999997,3.4086304,0.43891907,0.0002593994,-0.43922424
9.102492999999999,-1.2762146,3.6360931000000005,0.42507935,-0.14035034,-0.17503357
8.805617999999999,0.17945862,2.4174347000000003,0.45703125,-0.32783508,0.13920593
11.24292,-0.22038269,1.8093109,0.46235657,-0.37896729999999995,0.33947754
12.698592999999999,-0.15573120000000001,0.9354248,0.38992309999999997,-0.33422852,0.37677002
11.635558999999999,0.04058838,1.8380432,0.31747437,-0.20213318,0.3565216
9.152771000000001,0.7205353,2.142105,0.2652893,-0.11053467,0.34480286
8.223831,0.11959839,1.3304749,0.24929810000000002,0.0055847169999999995,0.31285095
8.283676,-0.2778473,0.2554779,0.30470276,0.15153503,0.23188782
7.6827393,0.28240967,0.037597656,0.38778687,0.2601776,0.16159058
6.6388702,0.5314026,0.3751831,0.45916748,0.30386353,0.16691589999999998
6.2797394,-0.20840454,0.53559875,0.46981812,0.3027954,0.21910095
7.167984,-1.3145294,0.76304626,0.42080688,0.26338196,0.26065063
8.638031,-1.8675842,0.76304626,0.36648559999999997,0.28575134,0.27023315
9.66275,-1.2522736,0.16688538,0.30363464,0.2708435,0.24041748
10.005111999999999,-0.16770935,-0.9392395,0.24824524,0.15153503,0.24148560000000002
10.316360000000001,0.44041443,-2.0405578999999996,0.12466431,0.041809082000000004,0.30966187
10.931671000000001,0.29437256,-2.672638,-0.17147827,-0.14887999999999998,0.42469788
10.819138,-0.40711975,-2.8928986,-0.59439087,-0.24261475,0.519516
9.820755,-0.9817351999999999,-2.7731934,-0.8330078000000002,0.15153503,0.5014038
9.337128,-1.0439911,-2.8138885,-0.77334595,0.18455505,0.5418854000000001
9.693863,-0.36642456,-3.120346,-0.88520813,-0.34169006,0.7144623000000001
10.649155,1.0772858,-2.7636107999999995,-0.92248535,-0.69215393,0.7836914
12.669861000000001,2.8250427000000005,0.18843079,-0.73713684,-0.42051697,0.7336273
12.669861000000001,4.3214264,4.354355,-0.5262146,-0.11158752400000001,0.45985413
9.679504,1.6973724,5.4844055,-0.43460083,0.116378784,0.12750244
9.351500999999999,-1.8388519,4.268158000000001,-0.42181396,0.17816162,-0.12071228
11.642746,-2.8827362,2.6209412,-0.38665770000000005,0.24847412,-0.28263855
14.807877,-3.083847,2.0870361,-0.3578949,0.39120483,-0.357193
15.827805,-1.7502746999999999,1.4453888000000001,-0.36854553,0.51371765,-0.34442140000000004
13.878936999999999,-0.9027252,1.1485138000000001,-0.34510803,0.4551239,-0.28689575
11.8103485,-0.32572937,0.5332031,-0.26416016,0.3027954,-0.26345825
10.469589,0.17227173,0.10942078,-0.21621704,0.31877136,-0.26664734
8.520706,-0.03842163,0.119003296,-0.109695435,0.24952698,-0.13989258
6.162414599999999,-0.62739563,0.39193726,-0.052169799999999995,0.23248291,-0.03868103
5.5159910000000005,-1.427063,0.6720581,-0.08732605,0.37522888,-0.033355712999999995
6.3994446,-1.3097382,0.21476746,-0.086257935,0.38587952,0.030563353999999997
6.5526733,-1.1565094,0.31054688,-0.17787170000000002,0.16323853,0.01777649
7.270935000000001,-1.1541138000000002,-0.16111755,-0.4559021,-0.1797638,-0.014190673999999999
8.345932000000001,0.552948,-1.2648468000000002,-0.7328644,-0.48976135,-0.1026001
7.721039,1.651886,-1.2097778000000001,-0.7669524999999999,-0.5387573,-0.35507202
8.281296000000001,1.4795074,-0.22575378,-0.48892212,-0.43862915,-0.59155273
8.96843,1.7955322,-0.64953613,-0.08093262,-0.11265564,-0.6181946
9.40657,1.8697662,-2.2297057999999996,0.09057617,0.1451416,-0.54042053
11.611618,1.2927551000000002,-3.4986267,0.14596558,0.42742920000000006,-0.73750305
13.108001999999999,0.49787903,-3.3477936,0.5241394,0.08229065,-1.0794525
14.099197,-0.28741455,-0.39575195,1.0258789000000001,-0.6026764,-0.92178345
15.849364999999999,-2.5499419999999997,2.5515137,1.1249542,-0.71772766,-0.5436249
14.633102,-5.736618,3.655243,0.8692931999999999,-0.63464355,-0.21125793
12.818298,-4.845978,8.4843445,0.6679535,-0.34701538,0.019897461
7.8503264999999995,-1.6497191999999998,6.2218323,0.7190857,-0.038085938,0.15945435
6.4976044,0.79237366,2.9345856,0.75956726,0.032211303999999996,0.22869873
9.310791,1.1107941000000001,1.2323151,0.7414550999999999,-0.008255005,0.31178284
12.327484,0.81152344,0.7869873000000001,0.6977844,0.0013275146,0.37783813
13.210953,0.69898987,1.505249,0.6711425999999999,-0.023178099999999997,0.36824036
11.602051,-0.14137268,1.0934448,0.658371,-0.012527466000000001,0.31498718
9.150391,-0.52204895,0.41827393,0.6540984999999999,0.14833069,0.23721313
7.3643035999999995,-0.27305603,-0.103652954,0.6828613,0.34114075,0.14027405
6.4617004,-0.35446167,-0.44842529999999997,0.71694946,0.3954773,0.08488464
6.918991,-0.40711975,-0.3215332,0.7137604000000001,0.3059845,0.059310913
8.245377000000001,-0.42388916,-0.23773193,0.71269226,0.21650696,0.04121399
9.265305,-0.45501709999999995,-0.13717651,0.76275635,0.26551820000000004,0.03907776
9.061798,-0.39755250000000003,-0.2137909,0.8245392,0.34114075,0.038009644
8.513519,-0.55796814,-0.5130615,0.8458556999999999,0.35179138,0.040145874
8.6284485,-0.70640564,-0.84825134,0.7425232,0.28256226,0.08595276
9.401779,-0.5843048000000001,-1.3965302,0.43785095,0.23248291,0.23509216
9.871033,-0.8021698,-2.0333862000000003,-0.08200073,0.21543884,0.38955688
9.792023,-1.2283325,-2.2727966,-0.42395020000000005,0.2601776,0.45666504
9.868637,-1.2570648000000002,-2.3589935,-0.42395020000000005,-0.0008087158,0.41192627
10.603667999999999,0.41647340000000005,-2.672638,-0.48252870000000003,-0.24900818,0.32138062
12.033005000000001,1.8529968,-2.4858856,-0.5315399000000001,-0.39175415,0.40020752
13.605988,3.4020538,-1.0254211,-0.3547058,-0.28416443,0.5205841
13.732879999999998,4.721252400000001,0.8779601999999999,-0.23326111,-0.09986877400000001,0.519516
11.34108,1.0437622,2.204361,-0.10649109,-0.10519409,0.26704407
9.897369,-2.288971,4.7733307,-0.010620117,-0.09561157,-0.005661010699999999
10.316360000000001,-1.403122,4.4525146,0.012817383,0.015167236,-0.12817383
10.931671000000001,-1.6305695,2.7430573,0.008560181,0.12170410000000002,-0.1771698
12.083282,-2.1333466,2.1516876,0.005355835,0.17816162,-0.22616577
12.3993225,-1.0918732,1.7686157,-0.048965454000000005,0.19627379999999997,-0.24534607
11.762450999999999,-0.01687622,1.3568115,-0.11820984,0.1174469,-0.25813293
10.515075999999999,0.19621277,0.758255,-0.17893982,0.06097412,-0.26985168
9.389801,-0.03842163,0.53559875,-0.20556639999999998,-0.001876831,-0.228302
7.9532776,0.09326172,0.035202026000000004,-0.16722107,-0.060455322,-0.14414978
6.4593050000000005,-0.06236267,-0.12519836,-0.09158325,0.050323485999999994,-0.045074462999999995
6.375503500000001,0.06932068,-0.127594,-0.0287323,0.17495728,0.0028533936
6.531128,0.7157593000000001,0.039993286,0.024536132999999998,0.21224976,-0.01524353
7.2852936,0.5098572,0.21237183,0.01600647,0.14193726,-0.057861328
8.266922000000001,0.31112670000000003,-0.029434204,-0.14697266,-0.010391235,-0.06425476
9.308394999999999,-0.028839111,-0.25927734,-0.33978270000000005,-0.09881592,-0.06744385
9.997925,0.13156128,-0.30955505,-0.29718018,-0.019973755,-0.14627075
9.835129,0.35902405,-0.36941528,-0.0798645,0.10784912,-0.27624512
9.423325,0.3973236,-1.6359406,0.05329895,0.062042235999999994,-0.33056640000000004
9.796814,0.8282776,-3.2640076000000002,0.014938354499999999,0.020507812,-0.28796387
11.26207,1.7500457999999999,-2.64151,-0.01701355,0.28149414,-0.41578674
12.365799,1.6351318000000001,-1.2720337,0.108688354,0.17495728,-0.7577362
11.89653,0.1986084,-0.005493164,0.23013306,-0.10839844,-0.8685303
12.15271,-1.6018371999999999,1.165268,0.23971558,-0.25860596,-0.70448303
13.227707,-2.6840057,3.035141,0.12680054,-0.3054657,-0.41046143
14.027373999999998,-2.0974274,6.358291599999999,0.11508179,-0.26712036,-0.17610168
11.535003999999999,-1.3624114999999999,4.368713400000001,0.20243835,-0.22557068,-0.056793212999999995
9.32756,0.5625305,2.3839264,0.20776367,-0.24581909,0.07635498
10.170319000000001,1.8194884999999998,1.8308563000000002,0.12786865,-0.21812439,0.21058655
10.962799,1.5920258,1.8452301,0.06607056,-0.10093689,0.30645752
11.223755,0.16748047,1.7901611000000002,-0.024475097999999997,0.042877197,0.30966187
10.392975,-0.77104187,1.0431671,-0.10649109,0.17070007,0.30433655
9.095322,-0.68963623,0.25787354,-0.13206482,0.28575134,0.29154968
7.840759299999999,-0.67767334,0.09027099599999999,-0.072402954,0.46365356,0.2734375
7.239807000000001,-0.43585205,-0.077316284,0.04902649,0.503067,0.24148560000000002
7.2948759999999995,0.42126465,-0.3047638,0.15449524,0.4242401,0.21484375
7.8694916,0.28240967,-0.06535339,0.24290466,0.37522888,0.18714905
8.733794999999999,-0.09588623,0.3249054,0.40696716,0.31237793,0.14347839999999998
9.171936,-0.6680908,0.45898438,0.6540984999999999,0.20692444,0.09020996
9.224609,-1.2714386,-0.017471313,0.7744751,0.11210632,0.06997681
9.315582000000001,-1.5515594,-0.6088256999999999,0.6732788000000001,0.03541565,0.15306091
9.483185,-1.4510040000000002,-0.5130615,0.37606812,-0.066848755,0.36291504
9.1623535,-1.3193207,-0.082107544,-0.04257202,-0.08602905,0.6228484999999999
8.891815,-1.7167511000000002,-0.110839844,-0.36642456,0.12063599,0.7890166999999999
8.817596,-1.8149109,-1.2576599,-0.48466492,0.16751099,0.71765137
9.46402,-0.23234558,-1.8514252,-0.6061095999999999,-0.14248657,0.5429535
10.881393,2.2073364,-1.2073822,-0.46548462,-0.49827576,0.5333557
13.8909,4.6566160000000005,0.50686646,-0.15336609,-0.34169006,0.56211853
15.212508999999999,5.6382294,2.0846405,0.10443115,-0.28309629999999997,0.42044067
11.71936,0.16268921,3.6025696000000003,0.34197998,-0.29055786,0.16159058
9.911743,-2.5140228,5.9201508,0.4453125,-0.18615723,-0.032287598
10.608459,-2.4302216,4.4788513,0.45063782,-0.07643127400000001,-0.15161133
12.181442,-2.9665222,3.3104706,0.43891907,0.08015442,-0.24960327
13.222916,-1.9968720000000002,2.7358703999999996,0.38671875,0.24633789,-0.25813293
12.681824,-0.29460144,2.1229553,0.26208496,0.26551820000000004,-0.21551514
11.451217999999999,0.45718384,1.4645386,0.06713867,0.19520569,-0.14733887
10.404938000000001,0.5122528000000001,1.2203369,-0.051101685,0.06629944,-0.08555603
8.740982,0.47154236,0.9545745999999999,-0.08518982,-0.0061340330000000005,-0.05253601
6.7561800000000005,0.16268921,0.66967773,-0.062820435,-0.023178099999999997,0.018844603999999997
5.8966675,0.81152344,0.14294434,0.031982422,-0.047683715999999994,0.10725403
5.879898000000001,1.1323395,0.49011229999999995,0.12359619,0.01411438,0.1711731
6.883072,0.79714966,0.8372649999999999,0.1161499,0.15791321,0.21272278
7.6085205,0.6104126,0.55714417,0.046905518,0.2559204,0.27023315
8.015533,-0.253891,0.35842896,-0.12460327,0.16644287,0.3011322
8.626053,-0.5388031,-0.24971008,-0.24711609,0.038604736,0.19354248
9.626831,-0.12460327,-1.087677,-0.12246704,-0.08921814,0.011383057
10.357056,1.0844573999999998,-0.9727478,0.12359619,-0.15420532,-0.20593262
9.952438,1.6638641,-1.3318787,0.39204407,0.08761597,-0.40194702
9.892593,1.8338470000000002,-1.9280396,0.6274719,0.41145325,-0.6043396
10.890961,1.9798889,-1.2672424,0.71162415,0.32836914,-0.7289734
11.683456,0.6032257,-0.6974182,0.7201538000000001,-0.09561157,-0.579834
13.20137,-1.1086273000000002,1.3448334,0.79045105,-0.19575499999999998,-0.51379395
16.84056,-2.9114685000000002,4.833191,0.8000488,-0.08389282,-0.51272583
16.751967999999998,-4.297699,4.332794,0.7425232,-0.13822937,-0.48928833
8.906174,-1.802948,3.2697754,0.75956726,-0.18508911,-0.37637329999999997
6.887863,-0.34727478,4.165207,0.89805603,-0.22451782,-0.18035889
9.174332000000001,1.0461578,3.6289062000000007,1.0546417,-0.31932068,0.051864624000000005
11.130386,0.7516632,2.8843078999999996,1.2208252,-0.35447693,0.23402405
11.8151245,-0.35923767,2.5898132,1.3220215,-0.28523254,0.29794312
10.754501,-0.6944275,2.446167,1.4061736999999999,-0.21173096,0.30006409999999994
9.272491,-1.0990448,1.936203,1.4626465,-0.08709717,0.30006409999999994
8.53508,-1.2953796,1.541153,1.5158996999999999,0.03755188,0.34161377
8.436905,-1.2067871000000001,0.68403625,1.5617065,0.15258789,0.3714447
8.092148,-0.6345824999999999,0.3129425,1.5638428,0.20159912,0.35758972
8.070602000000001,-0.45501709999999995,0.21237183,1.4679718000000002,0.21543884,0.31604004
8.192703,-0.48612976,0.26983643,1.3273468000000002,0.18881226,0.2542572
8.592528999999999,-0.6465454,0.12619019,1.2208252,0.17602539,0.17010498
8.922928,-0.65133667,-0.25209045,1.1888733,0.19946289,0.077423096
9.006729,-0.20123291,-0.9248656999999999,1.1441193,0.27722168,0.035888672
9.001938,0.21296692,-1.5784912,0.9193573,0.247406,0.06997681
9.396988,0.55055237,-2.0405578999999996,0.5688781999999999,0.14726257,0.18608093
9.610077,0.710968,-1.9663391,0.16195679,0.09080505,0.37463379999999996
9.669922,0.18185425,-1.4204712,-0.14804077,0.027954102,0.47903442
9.837524,-0.8739929,-1.329483,-0.15122986,-0.057266235,0.39593506
10.07933,-0.5172577,-1.4683533000000002,-0.04257202,-0.27565002,0.33203125
10.613235000000001,1.6830139,-1.1571045,0.099105835,-0.48443604,0.47903442
11.889342999999998,3.3038788,-0.7931824000000001,0.49111938,-0.37471008,0.6398925999999999
13.404876999999999,4.3764954000000005,0.7151642,0.78512573,-0.07431030000000001,0.64201355
12.662674,2.6287230999999998,2.9273987,0.960907,-0.008255005,0.35333252
11.436844,-0.82850647,5.268936,1.0642242,-0.005065918,0.06037903
11.700211,-2.1477049999999998,4.88826,1.0855408000000002,0.062042235999999994,-0.06851196
12.011459,-3.7111205999999997,3.3918762000000005,1.0791473,0.19520569,-0.12710571
13.203766,-4.57782,2.1828003,1.040802,0.32409668,-0.13243103
13.076874,-1.8412476000000002,1.9505615,0.9204254000000001,0.33155823,-0.09301758
11.602051,0.5601349,1.6129913,0.691391,0.23355103,-0.055725098
10.19426,0.9767151,1.2490691999999999,0.41336059999999997,0.23887634,-0.025909424
8.661972,0.8187103,1.1485138000000001,0.14170837,0.13768005,0.008178711
6.7082977,0.7947693,1.0024719000000002,0.037322997999999996,-0.08709717,0.03694153
5.456131,0.8809509,0.94021606,0.057556152,-0.16699219,0.079559326
5.5973816,1.3143004999999999,1.1078033,0.12680054,-0.17337036,0.04333496
5.784134,2.1355133,0.7175598000000001,0.25250244,0.021560668999999998,-0.047210693
6.6125336,2.4276123,0.758255,0.44212340000000006,0.19520569,-0.10580444
8.221436,1.4172516000000002,0.7175598000000001,0.53053284,0.07908630000000001,-0.098342896
10.00032,0.023834229,0.10942078,0.41122437,-0.0466156,-0.04827881
11.637955,-0.7830199999999999,-0.79078674,0.33239746,0.022628784,-0.0024719238
11.764847,-0.54599,-0.795578,0.42080688,0.08973694,0.019897461
10.495925999999999,-0.026443481,-1.0038757,0.5454406999999999,0.032211303999999996,-0.02696228
9.260513000000001,0.13874817,-2.32547,0.5752716,0.019439697,-0.051467896
9.844696,0.9432068000000001,-2.2632293999999997,0.55397034,0.029022217000000003,-0.10685730000000002
11.111237,2.1762238,-0.8099518,0.7276001,0.01411438,-0.32844543
11.851044,0.41407776,0.2889862,1.0621033000000002,-0.18615723,-0.63842773
11.690628,-2.8108978,0.93782043,1.136673,-0.16699219,-0.68530273
12.023422,-3.897873,2.0487366000000002,1.0802155,-0.022109985,-0.47756958
10.878998,-1.7622375,4.404632599999999,1.0887299,-0.09667969,-0.17077637
11.163910000000001,0.5888671999999999,7.059799000000001,1.1771545,-0.22238159,0.07635498
11.788788,0.41407776,3.6839752,1.2644958,-0.2554016,0.2531891
12.3203125,-0.46458435,2.6496735,1.2921906,-0.26286316,0.3714447
11.865402,0.34944153,3.3894806000000006,1.2719573999999998,-0.3203888,0.40446472
10.797592,0.70617676,3.1668243,1.2698212,-0.36512756,0.36291504
10.019485000000001,0.09086609,2.1828003,1.2144318,-0.15739441,0.36824036
9.677109,-0.009689330999999999,1.3017426,1.1270752,-0.024246216,0.3799591
9.133621,0.3542328,0.521225,1.0588989,0.069503784,0.33096313
8.666748,-0.30656433,0.45419312,1.0663605,0.10572815,0.20526123
7.984405499999999,-0.59866333,-0.13238525,1.0876617,0.12063599,0.06997681
7.622878999999999,-0.14376831,-0.41011047,1.0610351999999998,0.1174469,-0.005661010699999999
7.9796143,-0.1844635,-0.22814941,1.0194855,0.06417847,-0.047210693
8.202286,-0.18925476,0.08308411,0.9523773000000001,0.07801819,-0.04827881
8.480011,-0.5747223000000001,-0.13238525,0.79151917,0.032211303999999996,0.003921509
8.760132,-0.6369629,-0.8434601,0.597641,-0.038085938,0.08381653
8.7314,0.03819275,-1.360611,0.35369873,0.0013275146,0.18928528
8.487183,0.41647340000000005,-1.2839966,0.108688354,-0.07110596,0.26385498
8.597321,-0.20600891,-0.85783386,0.00642395,-0.13609314,0.25
9.748932,-0.7662505999999999,-0.7476959,0.044769287000000005,-0.20426941,0.14987183
11.345871,-0.13897705,-0.8889618,0.19497679999999998,-0.31611633,0.009246826
12.061736999999999,1.5130157,-1.2217559999999998,0.40483093,-0.34275818,0.02949524
12.191025,2.4276123,-1.8993073,0.4644928,-0.41732788,0.46731567
12.519028,1.6159668,-0.61361694,0.5145569000000001,-0.17231749999999998,0.7655945
12.868576,0.14593506,1.0192261,0.6210785,-0.04447937,0.6271057
