accx,accy,accz,gyrx,gyry,gyrz
11.6595,-1.2786102,3.5618591,0.79151917,-0.113723755,0.26490784
10.160736,-0.5555725,5.1827393,0.90657043,-0.050872803,0.030563353999999997
10.278046,-0.12460327,3.4613037,0.9523773000000001,0.08868408,0.013519287
11.156723,-1.6066284,2.9417725,0.94918823,0.20692444,0.015640259
12.545364,-2.0998229999999998,2.901062,0.88101196,0.25805664,-0.03656006
12.636337,-0.7925873000000001,2.0056305,0.7563629,0.30386353,-0.11112976
11.760071,0.47633362,1.4717255,0.5710144,0.28042603,-0.1771698
10.843079,0.72772217,1.0766907,0.34623718,0.25912476,-0.2048645
9.600494,0.41647340000000005,0.48532104,0.120407104,0.24420166,-0.18463135
8.111298,0.23451233,-0.007888794000000001,-0.10116577,0.23568726,-0.10473633
7.0003967000000005,0.65589905,-0.43405150000000003,-0.26841736,0.22183228,0.008178711
6.5598600000000005,1.3023376,-0.6662903,-0.36642456,0.12170410000000002,0.077423096
6.741821300000001,1.4052886999999998,-0.39814758,-0.39624023,0.08015442,0.091278076
7.5486603,1.7763824000000001,-0.21618652,-0.41223145,0.07801819,0.08062744
8.113693,2.1163635,-0.22814941,-0.4644165,0.009841919000000001,0.067840576
8.489578,1.0030518,-0.5585479999999999,-0.47187805,-0.11053467,0.06465149
8.79364,-0.22277832,-0.84106445,-0.35682678,-0.16485596,-0.044006348
9.16954,-0.37600708,-0.9512023999999999,-0.062820435,-0.03276062,-0.25706482
9.181503,0.22973633,-1.0756989,0.29084778,0.12063599,-0.41366577
10.139191,1.2855682,-0.2712555,0.41015625,0.13981628,-0.42750550000000004
12.167084,0.5960388000000001,-0.5872803000000001,0.42080688,0.116378784,-0.39767456
14.429595999999998,-0.9984894,-0.8386688,0.29937744,-0.1296997,-0.42004395
15.569244,-1.1828461000000001,-0.048583984000000004,0.20776367,-0.16485596,-0.544693
15.044907,-2.5164185000000003,0.42306520000000003,0.29510498,-0.19255066,-0.63949585
12.420867999999999,-2.1884155,1.7733917000000001,0.32174683,-0.32678223,-0.577713
10.905334,0.29676820000000004,4.545883,0.27061462,-0.43437195,-0.37530518
10.184677,-0.07672119,4.3447723,0.25036620000000004,-0.29481506,-0.13456726
9.559799,-0.19404602,4.1292877,0.24290466,-0.12651062,0.04333496
9.571762,-0.012084961000000002,2.8819122000000004,0.29084778,-0.07643127400000001,0.12962341
9.835129,-0.6321869000000001,2.0798492,0.43891907,-0.10733032,0.20526123
10.069763,-0.85484314,1.5698853000000002,0.56355286,-0.12437439,0.23934937
9.894974000000001,-0.5076904000000001,1.1389313,0.65730286,-0.0029296875,0.25213623
9.751327499999999,-0.8907623,0.7175598000000001,0.7957916,0.19413757,0.26811218
8.463242,-1.5036774,1.0096436,0.90231323,0.40505979999999997,0.30966187
7.5941467000000005,-1.7502746999999999,0.98809814,0.98646545,0.44554138,0.38635254
7.551056,-1.5515594,0.5810852,0.99072266,0.35073853,0.38955688
8.259735000000001,-1.3648071000000002,0.6002350000000001,0.92575073,0.200531,0.33522034
8.805617999999999,-1.530014,0.9641571,0.820282,0.15258789,0.27662659999999994
8.499161,-1.5060577,0.9617614999999999,0.6871338,0.21331787,0.17329407
8.118484500000001,-1.5180358999999999,0.2674408,0.50497437,0.20372010000000002,0.061447144
8.166367,-0.4406433,-0.51545715,0.28659058,0.11317444,-0.023773192999999998
8.707458500000001,0.56970215,-1.1164093000000002,0.056488037000000005,0.10784912,-0.039749146
9.289246,0.48831177,-1.5210266000000001,-0.23326111,0.11424255,0.04333496
9.574158,-0.28981018,-1.3151245,-0.5166168,0.05885315,0.13282776
10.155945,-1.0463715,-1.2792052999999999,-0.67214966,0.006652831999999999,0.10939026
11.127991,-0.07911682,-1.1738586000000002,-0.7318115,-0.19894409,0.05079651
11.728943,1.5680847,-0.95599365,-0.84365845,-0.37791443,0.16264343
12.049759,2.7460327,-1.1738586000000002,-0.8649597,-0.49189758,0.44601440000000003
12.779999,2.9974213,-0.024642944,-0.6742859,-0.21492004,0.5983429
12.526214999999999,1.7404785,1.8380432,-0.45164490000000007,-0.090286255,0.43641663
10.618027,-1.1732788,3.8348082999999997,-0.25137329999999997,-0.13822937,0.11151123
9.246155,-2.6457062000000002,4.533905,-0.19277954,-0.14567566,-0.15161133
10.117645,-2.3727722,3.193161,-0.1821289,-0.09454346,-0.3028717
11.750488,-2.8851318,2.7741700000000002,-0.12780762,-0.04447937,-0.37637329999999997
13.555710000000001,-2.2530517999999997,3.035141,-0.109695435,0.027954102,-0.36997986
13.81189,-0.91230774,2.1277466,-0.21728516,0.07057189999999999,-0.36572266
11.970749,-0.9362488000000001,1.1221771,-0.38026428,0.10145569,-0.43070984
10.160736,-1.2834014999999999,0.79177856,-0.4793396,0.12915039,-0.46585083
8.985184,-0.7614746,0.39672852,-0.48573303,0.036483765,-0.36785890000000004
7.7521667,0.0501709,-0.005493164,-0.4601593,-0.012527466000000001,-0.20700073
7.1727753,0.48112488,0.111816406,-0.44099426,0.017303467,-0.084487915
6.7035065000000005,0.3757782,0.77023315,-0.39730835,0.059921265,-0.039749146
6.1384735,0.30395508,1.323288,-0.32487488,0.09080505,-0.003540039
6.435364,0.36619568,1.3879242,-0.32913208,0.09187317,0.03907776
7.3164215,-0.00010681152,0.84924316,-0.3536377,0.09400939999999999,0.06997681
8.578171000000001,-0.6609191999999999,0.5044708,-0.31208800000000003,0.12809753,0.079559326
9.490356,-1.4845123,0.55474854,-0.21514893,0.15686035,0.012451172
9.983566,-1.3336792,-0.039016723999999996,-0.052169799999999995,0.18988037,-0.110061646
10.318756,0.18663025,-0.96795654,0.10122681,0.21438599,-0.16438293
10.756897,1.6231537,-1.3893433000000002,0.02986145,0.29321290000000005,-0.11857605
11.726547,1.5656891000000002,-1.5090485,-0.086257935,0.14193726,-0.0834198
12.736892999999998,-0.36402893,-1.5808716,-0.07772827,0.036483765,-0.30393982
13.141525,-1.0200348,-0.79078674,0.17793274,-0.12011719,-0.8312378
13.325867,-1.7550659,-0.25448608,0.47407532,-0.31932068,-1.0751953
11.807953,-2.1644745,0.6002350000000001,0.5060272,-0.45780945,-0.89089966
9.995529,-0.67767334,2.9896545,0.3387909,-0.418396,-0.44880676
11.159119,-0.5675354,7.2513274999999995,0.22586060000000002,-0.23835754,-0.084487915
10.814346,-1.5731049,5.534683,0.2184143,-0.15100098,0.05505371
9.64119,-1.3121338,2.7765656,0.21627808,-0.08496094,0.102996826
9.964416499999999,-0.036026,2.1157684,0.20988464,-0.028503418,0.15412903
10.9843445,0.6032257,1.8907166000000002,0.23332214,-0.045547485,0.21377563
11.7313385,0.42366028,1.7255096,0.29724120000000004,0.0013275146,0.2734375
11.130386,-0.25868225,1.5866547,0.39311218,0.14407349,0.32670593
9.538239,-0.4262848,1.05513,0.49111938,0.20159912,0.36824036
7.931732000000001,-0.9099120999999999,0.7558594,0.60617065,0.24633789,0.35440063
7.352340700000001,-1.4486084,0.521225,0.691391,0.40505979999999997,0.30752563
7.287689,-1.3480530000000002,0.32969666,0.71162415,0.5009308,0.27662659999999994
7.2852936,-1.1876373,0.32250977,0.67967224,0.45726013,0.25213623
7.816818,-1.3312836000000001,0.59783936,0.6253357,0.36990356,0.20951843
8.896591,-1.4581757,0.5379944000000001,0.5699463,0.22503662,0.13601685
9.4592285,-1.3624114999999999,0.008865356,0.47193909999999994,0.057785034000000006,0.063583374
9.351500999999999,-0.98413086,-0.4819335999999999,0.28445435,-0.0146484375,0.023101807000000002
9.147995,-0.55078125,-0.76924133,0.056488037000000005,-0.03489685,0.087020874
8.956451,-0.39515686,-1.0493622,-0.28120422,-0.026367188,0.20739746
9.078552,-0.6058501999999999,-1.4492035,-0.4559021,-0.09454346,0.25213623
9.981171,-0.9386443999999999,-1.7796020000000001,-0.36428833,-0.3565979,0.2691803
10.780838000000001,0.34465027,-1.7556610000000001,-0.3302002,-0.46313477,0.28941345
11.360229499999999,1.6423035,-1.5353851,-0.57095337,-0.45567322,0.56211853
12.095245,2.094818,-0.20899963,-0.56455994,-0.36087036,0.8486786000000001
12.868576,2.7723694,3.0566864,-0.32061768,-0.08709717,0.7805023
12.169478999999999,0.3829651,3.703125,-0.15229797,-0.050872803,0.39593506
9.8854065,-2.4302216,5.3862457,-0.051101685,0.029022217000000003,0.07209778
9.686691,-2.1932068,4.648834,-0.013824463,0.15153503,-0.07809448
11.688232000000001,-1.6999970000000002,3.3104706,-0.0042266846,0.23887634,-0.18782043
13.601212,-2.384735,3.162033,-0.011688232,0.21224976,-0.22190857
14.106384,-1.2043915,2.3958892999999994,-0.06175232,0.038604736,-0.2240448
12.72493,-0.43345642,1.5220032,-0.12780762,0.038604736,-0.2986145
10.835907,-0.56274414,0.90908813,-0.18319702,0.13661194,-0.31033325
9.353897,-0.625,0.70558167,-0.22474670000000002,0.040740967,-0.31245422
7.917373700000001,-0.1844635,0.43504333,-0.27160645,-0.025299072000000002,-0.2506714
7.4911957,-0.0647583,0.097457886,-0.25137329999999997,-0.04234314,-0.12817383
6.6652070000000005,0.5026702999999999,-0.06535339,-0.19598389,0.0077209473,-0.11431885
6.2581940000000005,0.42126465,0.116607666,-0.16401672,0.013046265,-0.16651917
6.6628112999999995,1.0964355,0.14533997,-0.17999268,-0.06259155,-0.2006073
7.179962,0.5720978,0.26504517,-0.23965454,-0.102005005,-0.18569946
8.286072,-0.74949646,0.07591247599999999,-0.31529236,-0.055130005,-0.16226196
8.884628,-0.921875,-0.48432922,-0.24604797,-0.13290405,-0.23150635
9.380234,-0.68006897,-1.0373993000000001,-0.009552001999999999,-0.19148254,-0.39981079999999997
9.6819,0.04058838,-1.3965302,0.25143433,-0.10626221,-0.5393677
10.136795,1.4459839,-1.8370514,0.29937744,-0.030639648,-0.49035645
11.467972,2.0852356,-0.8602295,0.23545837,-0.18190002,-0.42643738
12.904494999999999,0.37817383,-0.1850586,0.18432617,-0.20533752,-0.53616333
13.905273000000001,-1.8053436,0.7271271,0.17900085,-0.324646,-0.7524109
14.142288,-3.2490387000000003,1.9409942999999998,0.20988464,-0.23516846,-0.79289246
12.511841,-3.2059479,2.3647614,0.15556335,-0.24475098,-0.58836365
10.081726,-0.05278015,4.4596862999999995,0.037322997999999996,-0.07324219,-0.2709198
10.297211,1.2424773999999998,4.964874299999999,0.028793335,-0.060455322,-0.009918213
11.027435,0.5337982,3.121338,0.025604248,-0.14141846,0.17010498
11.819916000000001,-0.16291809,2.3863068,0.0010986328,-0.08496094,0.28195190000000003
12.416077,-0.5100707999999999,1.6584778000000002,-0.014877318999999998,0.030090332,0.30326843
11.161514,-0.26826477,2.1947784,0.036254882999999995,-0.005065918,0.30645752
9.973984,0.11959839,1.802124,0.13531494,0.05885315,0.30326843
9.310791,-0.33529663,1.0862578999999999,0.28977966,0.20904541,0.30220032
8.269318,-0.04321289,0.45419312,0.46342468,0.26870728,0.28195190000000003
6.7561800000000005,-0.34248352,0.54756165,0.6189574999999999,0.26445007,0.26490784
6.650833,-0.92666626,0.7438965,0.70310974,0.26338196,0.24574279999999998
7.017150999999999,-1.3193207,1.0024719000000002,0.70736694,0.29000854,0.21165466
7.373886,-1.7263336,1.0862578999999999,0.6764679,0.3251648,0.16159058
7.773712,-1.8747711,0.67445374,0.5752716,0.34646606,0.09979248
8.568588,-1.7287292,-0.2568817,0.42826843,0.28681946,0.028427123999999998
9.473602,-1.024826,-1.3103333000000001,0.35795593,0.23355103,-0.047210693
9.997925,-0.0048980713,-2.0381775,0.31002808,0.13554382,0.013519287
10.110458,0.0070648193000000005,-1.9232483,0.11401367,-0.019973755,0.21058655
10.244537,-1.079895,-1.4492035,-0.14590454,-0.115859985,0.3799591
11.048981,-1.1301727,-0.9512023999999999,-0.32273865,-0.230896,0.40446472
11.412903,0.61997986,-0.6543274,-0.33659363,-0.2511444,0.29794312
11.472763,1.6878052,-1.2672424,-0.3770752,-0.35554504,0.25852966
11.853439,1.1826172,-1.5114441,-0.35150146,-0.49508667,0.36079407
13.141525,1.3885193,0.43504333,-0.2843933,-0.29907227,0.45027159999999994
13.005051,1.4651337,2.173233,-0.22261047,-0.22238159,0.38635254
10.658737,-0.7159729,4.3495636,-0.13845825,-0.19575499999999998,0.18395996
9.152771000000001,-0.73513794,4.6775665,-0.08518982,-0.14674377,-0.04827881
9.832733000000001,-0.60105896,3.1356964,-0.06388855,-0.12544249999999998,-0.228302
11.465575999999999,-0.9984894,2.3480072,-0.051101685,-0.055130005,-0.29968262
12.796753,-0.7542876999999999,2.0080261000000004,-0.07028198,0.041809082000000004,-0.29328918
12.636337,-0.7255554,1.6297455,-0.19491577,0.05885315,-0.29222107
11.465575999999999,-0.5866852,0.99528503,-0.32487488,-0.049804688,-0.31565857
10.189468,-0.18685913,0.57629395,-0.3578949,-0.1563263,-0.37211609999999995
8.798430999999999,-0.24432373,0.51405334,-0.35256958,-0.18722534,-0.33270264
7.381073,0.13395691,0.15492249,-0.38665770000000005,-0.17443848,-0.18782043
6.344375599999999,0.8354645,0.0064697266000000005,-0.41755676,-0.040222167999999996,-0.022705077999999997
6.124115,0.5744934,0.59306335,-0.40370178,0.053527832000000004,0.09660339
5.784134,0.42126465,0.545166,-0.45376587,0.041809082000000004,0.14666748
5.9565125,-0.05038452,-0.3215332,-0.5613556,-0.038085938,0.14666748
7.579788000000001,-0.026443481,-0.7022095,-0.628479,-0.14674377,0.10725403
9.440078999999999,0.3470459,-0.18266296,-0.5357970999999999,-0.14887999999999998,-0.028030396000000003
10.005111999999999,0.45957947,-0.08689880000000001,-0.23432922,0.0087890625,-0.21978760000000003
9.612457000000001,0.5960388000000001,-0.48912048,0.13426208,0.1451416,-0.31777954
9.890198,1.0988312,-1.5425719999999998,0.2769928,0.18881226,-0.27729797
11.32193,1.2520599,-2.4882812000000003,0.15556335,-0.040222167999999996,-0.22511292
13.167847,0.3757782,-2.2871704,0.13319397,-0.023178099999999997,-0.34761047
13.766403,-0.45739746,-0.85783386,0.20776367,-0.090286255,-0.6032715
14.046524,-1.4940948,0.32969666,0.29937744,-0.015716553,-0.7012786999999999
12.88295,-2.4517822,0.45658875,0.3004303,-0.07217407,-0.56599426
11.475159,-0.8883667,2.8890991,0.17367554,-0.13290405,-0.29222107
11.496704,0.19381714,4.8236084,0.10336304,-0.07324219,-0.028030396000000003
11.166306,-0.3616333,3.4565277,0.08950806,-0.07537842,0.1477356
10.756897,-0.15093994,2.580246,0.07992554,-0.104141235,0.25213623
11.293198,-0.40951538,1.8380432,0.083114624,-0.12223816,0.31391907
11.365021,-0.15812683,1.7255096,0.12892151,-0.15846252,0.33735657
10.706619,0.37098694,1.3975066999999999,0.19923401,-0.07643127400000001,0.32138062
9.653167999999999,0.07650757,0.6888274999999999,0.2769928,0.10359192,0.31285095
8.432129,0.0022888184,0.2554779,0.37393188,0.21757507,0.30433655
7.275726299999999,-0.70640564,0.16209412,0.49751282,0.29000854,0.27876282
7.15123,-1.0822906,0.18843079,0.58273315,0.40505979999999997,0.24786377
7.211075,-0.917099,0.19561768,0.6040344,0.46791077,0.21697998
7.4385223,-1.0296173,0.26264954,0.5742035,0.48176575,0.15519714
8.207061999999999,-1.1421508999999999,0.41827393,0.5486449999999999,0.4551239,0.07635498
9.140808,-1.1469421,0.080703735,0.5614319000000001,0.35606384,-0.005661010699999999
9.669922,-0.70401,-0.716568,0.5944519,0.28042603,-0.06851196
9.844696,-0.19404602,-1.3989258,0.5475769,0.23143005,-0.049331665
9.655563,-0.09828186,-1.4037018,0.31961059999999997,0.13981628,0.112579346
9.485565,-0.62979126,-1.3893433000000002,-0.111816406,0.07801819,0.3245697
9.691467,-1.4749451,-1.657486,-0.49212646,0.10145569,0.47477722
10.088913,-1.8508301,-1.9064941000000002,-0.5283356,-0.023178099999999997,0.46731567
10.455231,-0.5866852,-2.0477448000000003,-0.47827148,-0.27990723,0.31498718
11.228546000000001,1.0269928,-1.9855042,-0.53686523,-0.5281066999999999,0.31071472
12.650711,2.2121277000000004,-0.7668457,-0.53793335,-0.55900574,0.5717163000000001
14.374526999999999,4.0915833,1.6608734,-0.4047699,-0.33636475,0.681427
12.279602,2.027771,3.6648102,-0.2875824,-0.26498413,0.43109129999999996
8.7864685,-1.779007,4.878677400000001,-0.20556639999999998,-0.20852661,0.077423096
8.920547500000001,-1.7430878,4.205902,-0.19384766,-0.07963562,-0.16970825
11.362625,-1.486908,2.9944458,-0.19171143,0.106781006,-0.31033325
12.942795,-2.016037,2.470108,-0.18959045,0.23143005,-0.38276672
13.000259,-1.3576202,2.2450562,-0.2843933,0.36351013,-0.41152954
12.425644,-0.41430664,1.4837036,-0.487854,0.4039917,-0.37850952
11.403319999999999,-0.14855957,0.83247375,-0.6561737,0.21650696,-0.3454895
9.964416499999999,-0.13418579,0.58348083,-0.7200928000000001,0.09719849,-0.35293579999999997
8.262131,0.20339966,0.047180176,-0.6934509,0.14193726,-0.25920105
6.595764,1.1036072000000001,-0.44842529999999997,-0.5570984,0.009841919000000001,-0.13349915
5.633301,0.95996094,-0.33828735,-0.42927550000000003,-0.09561157,-0.077041626
6.698714999999999,0.8354645,0.071121216,-0.36747742,-0.12437439,-0.058929443
7.567810000000001,0.98869324,0.17407227,-0.39518738,-0.11798096,-0.045074462999999995
7.601333599999999,-0.4262848,0.5020752,-0.47294617,-0.037017822,-0.003540039
7.8048399999999996,-1.3025513000000002,0.25308228,-0.5389862,0.023696900000000003,0.026290894
8.132843,-1.530014,-0.4819335999999999,-0.49745178,-0.0146484375,-0.06958008
8.934906,-0.90512085,-1.360611,-0.28971863,-0.010391235,-0.24002075
9.76091,0.39253235,-1.6191864,-0.0031585693,0.13342285,-0.31140137
10.278046,1.6494904,-1.4252625,0.21095276,0.27296448,-0.2474823
11.233336999999999,1.8482056,-1.3486481000000001,0.31961059999999997,0.054595947,-0.21232605
12.763228999999999,0.35902405,-1.1595001,0.37927246,-0.16699219,-0.34014893
13.81189,-1.1732788,-0.15393066,0.36648559999999997,-0.29374695,-0.53829956
14.041732999999999,-2.4254456,1.2993469,0.33984375,-0.18829346,-0.6032715
12.825485,-3.3591766000000005,2.6353150000000003,0.24397278,-0.14674377,-0.5297699
11.056168,-2.1692657000000004,5.055847,0.030929565,-0.048736572,-0.31565857
10.364243,-0.9075165000000001,5.1635895,-0.0990448,0.17602539,-0.021636963
9.555008,-0.01927185,2.6233367999999997,-0.03831482,0.18135071,0.22230529999999998
10.548599000000001,1.1155853,2.2857513,0.028793335,0.10145569,0.34375
12.37059,1.2400818,1.4453888000000001,0.0884552,0.03327942,0.39807129999999996
12.938004,1.031784,1.5651093,0.17260742,-0.030639648,0.39274597
11.286011,0.69659424,1.9266205,0.30789185,0.0023956299,0.37251282
9.815978999999999,0.0501709,1.4525757,0.40164185,0.06736755,0.33842468
8.599716,-0.46218872,1.0479584000000002,0.47087097,0.11210632,0.3011322
7.7018889999999995,-0.9817351999999999,0.90190125,0.5614319000000001,0.19627379999999997,0.23081970000000002
7.2445984,-1.1014403999999998,0.6864319000000001,0.6306609999999999,0.3262329,0.15625
6.907013,-1.4246674,0.41110230000000003,0.6668854000000001,0.37416077,0.122161865
7.136856,-1.3336792,0.29856873,0.6764679,0.3251648,0.112579346
7.721039,-1.1158142,0.24349976,0.67541504,0.29214478,0.102996826
8.424942,-0.85484314,-0.060562134000000004,0.6402588,0.31983948,0.09660339
8.891815,-0.6537323,-0.38137817,0.56781006,0.31132507,0.13282776
8.96843,-0.53163147,-0.6974182,0.4026947,0.23780823,0.26385498
8.975601,-0.49810790000000005,-1.0493622,0.075668335,0.1174469,0.3948822
9.193481,-0.51246643,-1.3582153000000001,-0.26841736,0.09187317,0.40553284
9.531067,-0.6369629,-1.621582,-0.5847931,0.10891724,0.37463379999999996
10.268478,-0.46937559999999995,-1.6335449,-0.6966553000000001,-0.15739441,0.33735657
11.463181,0.7205353,-1.6646729,-0.6508484,-0.28630066,0.077423096
12.602829,2.233673,-1.7939606,-0.72753906,-0.51319885,0.12962341
13.385727,2.9351807,-0.9368439000000001,-0.78826904,-0.47804259999999993,0.50886536
13.967514000000001,3.873703,1.9242401000000002,-0.5634918000000001,-0.10626221,0.5802307
11.489517,0.8594055,2.7167206000000004,-0.33552550000000003,-0.06365967,0.29473877
8.468033,-2.8252716,4.591369599999999,-0.20130920000000002,-0.13290405,-0.05467224
9.037857,-3.119751,4.2657623,-0.06175232,-0.17018127,-0.2549286
12.200592,-2.4445952999999996,3.7725525,0.13426208,-0.16592407,-0.26452637
13.608382999999998,-2.2458801,3.703125,0.23757935,-0.06791687,-0.33163452
12.94519,-2.2027740000000002,3.1021729,0.15768433,0.116378784,-0.41366577
11.535003999999999,-1.5108489999999999,2.288147,0.028793335,0.104660034,-0.32524109999999995
10.35466,-1.2379149999999999,1.6800232,-0.08305359,-0.09774780000000001,-0.2474823
9.734573,-1.3241119,1.0766907,-0.23326111,-0.05619812,-0.19528198
8.659576,-0.24432373,-0.22575378,-0.34831238,0.0023956299,-0.13562012
5.6907654,0.18423462,-0.6160126,-0.41009520000000005,0.0013275146,-0.107925415
5.4297943,0.04777527,0.06872558599999999,-0.45164490000000007,0.11424255,-0.08023071
7.615707400000001,0.20100403,0.039993286,-0.49850464,0.038604736,-0.11645508
8.499161,0.5457611,0.104644775,-0.54219055,-0.21917725,-0.17184448
8.491974,0.9168700999999999,-0.41011047,-0.5762786999999999,-0.35020447,-0.21339417
8.434525,0.8641968000000001,-0.6184082,-0.44204712,-0.33529663,-0.2506714
8.779282,1.0365753,-0.12280273400000001,-0.095840454,-0.24049377,-0.39234924
9.243758999999999,1.0509491000000002,-0.33828735,0.22906494,-0.14141846,-0.4562683
9.8854065,0.9934844999999999,-1.360611,0.25357056,-0.039154053,-0.28050232
10.603667999999999,1.3813476999999998,-1.3917389,0.118270874,-0.07431030000000001,-0.17398071
11.81752,0.3183136,-0.8171234,0.055419922,0.03967285,-0.26239014
12.870972,-0.28262329999999997,0.059143065999999994,0.25994873,0.153656,-0.71939087
11.685837,-0.9314575,-1.0661316,0.644516,-0.115859985,-1.0688018999999997
11.362625,-1.4916992,-0.17308044,0.738266,-0.34062195,-0.8738556000000001
11.072922,-1.7742156999999998,1.8883208999999999,0.5017699999999999,-0.45353699999999997,-0.31884766
12.011459,-2.6864014,5.4053955,0.16940308,-0.32145690000000005,0.20845032
13.495865,-3.6129608,5.2282257,-0.057495117000000005,-0.19468689,0.42469788
11.434448,-1.9873047,1.8907166000000002,-0.20556639999999998,-0.16911316,0.38528442
9.739365,1.220932,1.8188933999999997,-0.2843933,-0.07005310000000001,0.31924438
10.653946000000001,2.877716,1.2825928,-0.26734924,0.0013275146,0.32563782
11.906113000000001,2.0852356,0.84684753,-0.17787170000000002,0.083343506,0.3842163
11.685837,0.0022888184,0.6816406,-0.06814575,0.31344604,0.4023285
10.038635000000001,-0.9889220999999999,0.55474854,0.10549927,0.39440918,0.3565216
7.972442599999999,-0.65852356,0.7726288,0.33558655,0.3304901,0.26811218
7.088974,-1.1780548,0.8779601999999999,0.52201843,0.33262634,0.17863464
7.2685394,-1.5755005,0.8444519,0.6125641,0.28894043,0.12110901
7.191925,-1.427063,1.0527496,0.66474915,0.16644287,0.075302124
7.30925,-1.6760558999999997,1.3448334,0.6977844,0.069503784,0.03907776
7.9796143,-1.6616821,1.3496246,0.6924591,0.06524658,0.01777649
8.343536,-1.2810059,0.5667267,0.60935974,0.11210632,-0.01737976
8.427338,-0.8883667,-0.23054504,0.46128845,0.13874817,-0.025909424
8.743362,-0.5771179,-0.9392395,0.23120117,0.14619446,0.051864624000000005
9.138411999999999,-0.42868042,-1.6479186999999997,-0.07879639,0.14726257,0.12536621
9.653167999999999,-0.6393585,-1.9926758000000002,-0.25776672,0.15579224,0.091278076
10.61084,-0.50289917,-2.1506958,-0.2833252,0.20904541,0.0007324219
11.934845,0.61520386,-2.4906769,-0.22793579,-0.048736572,0.01777649
12.691406,1.7021636999999998,-3.1802063,-0.30143738,-0.25646973,0.2531891
12.732117,2.3174744,-3.1778107,-0.6050415,-0.31079102,0.63882446
12.712952,1.8146973000000002,-0.63516235,-0.6359253,-0.24688720000000003,0.7229767
11.8103485,0.13156128,3.6121519999999996,-0.47401428,-0.08602905,0.42364502
9.665131,-0.54599,5.2090760000000005,-0.35256958,-0.05406189,0.079559326
9.176727,-0.7734375,4.354355,-0.31529236,-0.090286255,-0.12710571
11.329102,-1.427063,3.0183868,-0.29824829999999997,-0.08921814,-0.20700073
13.167847,-1.1493225,2.573059,-0.2566986,-0.066848755,-0.21551514
12.926041,-1.0631409,2.4246216,-0.24391174,0.06843567,-0.18356323
11.812729,-1.0703278,1.541153,-0.3078308,0.14726257,-0.14201355
11.183060000000001,-0.79977417,0.9641571,-0.37919617,0.11317444,-0.18356323
10.596480999999999,-0.79737854,0.87557983,-0.45271300000000003,0.20692444,-0.24002075
9.487961,-0.11743164,0.28181458,-0.47401428,0.20478821,-0.18356323
7.5462646,0.3685913,-0.40771484,-0.45483398,0.052459717,-0.039749146
6.751388499999999,-0.32333374,-0.4699707,-0.40795898,-0.019973755,0.065704346
7.0363007,0.23451233,-0.20899963,-0.31954956,-0.038085938,0.07423401
7.0841827,0.3973236,0.44700623,-0.29185486,0.0002593994,0.006057739300000001
7.136856,0.5816803,0.7223358,-0.34617615,0.023696900000000003,-0.03868103
7.5366974,0.34225464,0.30336,-0.44204712,0.019439697,-0.047210693
7.773712,-0.72795105,-0.17787170000000002,-0.42820740000000007,0.0087890625,-0.121780396
8.503952,-1.2355194,-0.8793793,-0.17041016,0.09400939999999999,-0.22190857
9.294037,-0.17727661,-1.4683533000000002,0.15342712,0.21011353,-0.23043823
9.945250999999999,1.323883,-1.8657837,0.23971558,0.23036194,-0.18249512
11.202209,1.4411926000000002,-1.8274841,0.19923401,0.09826660000000001,-0.18463135
12.78717,0.24888611,-0.77882385,0.23545837,0.069503784,-0.38383484
