accx,accy,accz,gyrx,gyry,gyrz
13.658660999999999,-1.0655364999999999,0.04957580599999999,0.36648559999999997,-0.13716125,-0.6085968
14.0920105,-3.119751,0.35603333,0.40057373,-0.10733032,-0.62031555
13.158279,-3.7805633999999997,1.5698853000000002,0.24824524,-0.08282471,-0.46266174
12.554932,-1.6569061,5.515533400000001,0.07778931,-0.09986877400000001,-0.24002075
12.155106,-0.53401184,5.9177550000000005,0.08099365,-0.051940917999999996,-0.030166626000000002
9.801605,0.47633362,3.0375366,0.18751526,-0.02104187,0.11151123
9.068985000000001,1.536972,2.1516876,0.25250244,-0.035964966,0.22869873
10.503113,1.0748901000000002,2.1085814999999997,0.29510498,-0.059387207000000004,0.32989502
11.87738,0.52900696,2.446167,0.32707214,-0.0008087158,0.36505127
11.32193,-0.55078125,1.9625397,0.39097595,0.013046265,0.37251282
9.478394,-0.60824585,1.268219,0.46235657,0.032211303999999996,0.33947754
8.06102,-0.6848602,0.9497985999999999,0.5486449999999999,0.08868408,0.28515625
7.3068542,-0.77822876,0.65530396,0.6626281999999999,0.20799255,0.22230529999999998
6.7226562,-0.9984894,0.49728394,0.7489166,0.34753418,0.17543029999999998
6.9716644,-1.2235565000000002,0.40391540000000004,0.71269226,0.41038513,0.14454651
7.6037292,-1.6042328000000001,0.5020752,0.5955199999999999,0.3528595,0.100860596
8.448883,-1.8101348999999998,0.5236206,0.49963379999999996,0.22290039,0.061447144
9.191086,-1.7023926,0.10942078,0.48153687,0.09400939999999999,0.024169922000000003
9.329956,-1.2355194,-0.74050903,0.47193909999999994,0.024765015,0.018844603999999997
9.078552,-0.33529663,-1.0852814,0.36755370000000004,0.029022217000000003,0.09660339
8.834351,0.3757782,-0.97753906,0.030929565,0.08015442,0.21058655
8.88942,-0.15093994,-1.281601,-0.35577393,0.10572815,0.26278687
9.602889999999999,-0.93385315,-1.6024323,-0.5112915,0.15686035,0.25106812
10.603667999999999,-0.65133667,-2.0788727,-0.5027771,-0.09135437,0.21591187
11.846252,0.65589905,-2.0812683,-0.61994934,-0.41625977,0.33522034
12.887725999999999,1.8170929,-1.384552,-0.64338684,-0.5973510999999999,0.55999756
13.941177,3.0524902000000003,0.18365479,-0.46868896,-0.29374695,0.6217804
13.553314000000002,2.8441925,2.5251770000000002,-0.28652954,-0.12863159,0.47583008
10.728164999999999,-0.73991394,5.0055695,-0.14057922,-0.12544249999999998,0.22230529999999998
9.368256,-2.0136414,5.443710299999999,-0.10437012,-0.038085938,0.047607422
9.957230000000001,-2.0064545,3.3607483,-0.12992859,0.038604736,-0.041885376
11.381775,-3.0551147000000003,2.8196716,-0.16934204,0.09187317,-0.11857605
12.825485,-2.2315063,2.5993958,-0.24179077,0.14833069,-0.17823792
12.873367,-0.8931427,1.9553528000000002,-0.36747742,0.13342285,-0.23683167
11.482330000000001,-0.27305603,1.3951111,-0.5048981,0.09400939999999999,-0.30500793
10.347488,0.0046691895,1.1365356000000002,-0.61143494,0.10891724,-0.31991577
9.238968,0.25128174,0.7965698,-0.6359253,0.018371582,-0.3028717
7.369095,0.25367737,0.37757874,-0.5528411999999999,-0.05833435,-0.19953918
6.622101,0.44999695,0.116607666,-0.42820740000000007,-0.02104187,-0.077041626
6.825607300000001,0.69181824,0.073516846,-0.27160645,0.03541565,-0.02696228
7.100952,0.18423462,0.54756165,-0.16082764,0.06629944,-0.034423828
7.287689,-0.18685913,0.73191833,-0.17680359,0.032211303999999996,-0.031234741
7.735412599999999,-0.7016144,0.15013123,-0.30889893,-0.115859985,0.0018005370999999999
8.254959,-0.86442566,-0.22337341,-0.39518738,-0.16699219,-0.04081726
8.690704,-1.1565094,-0.37898254,-0.20130920000000002,-0.022109985,-0.19314575
8.901382,-0.49571228,-0.70700073,0.11933899,0.010910033999999999,-0.322052
9.181503,0.9096832,-1.3773651000000002,0.29937744,-0.039154053,-0.32098390000000004
10.553390499999999,1.2185363999999999,-1.8681793000000002,0.2642212,-0.07110596,-0.24108887
12.329880000000001,0.89053345,-1.0589447,0.17153929999999998,0.083343506,-0.228302
12.605209,0.05256653,0.054367065,0.12359619,-0.13395691,-0.50527954
13.342635999999999,-1.6497191999999998,0.93063354,0.20562744,-0.10733032,-0.70980835
14.496642999999999,-3.6273345999999997,0.6600951999999999,0.23864746,-0.07324219,-0.7002106
12.545364,-1.9561768,1.7111511000000001,0.118270874,-0.2554016,-0.47224426
12.016235,-0.49810790000000005,5.493988,0.033050537000000005,-0.25646973,-0.17077637
11.092087,-0.5388031,4.33519,0.0884552,-0.16166687,0.003921509
9.64119,0.473938,3.3918762000000005,0.17579651,-0.14355469,0.13601685
10.081726,0.98869324,2.6784057999999997,0.23439026,-0.09135437,0.22869873
10.993912,0.4835205,2.3815307999999997,0.292984,0.026885986,0.26385498
11.546982,-0.45979309999999995,2.1780242999999997,0.38565063,0.11317444,0.25639343
10.788025,-0.77583313,1.4597626,0.5102997,0.1685791,0.23509216
9.578949,-0.8787841999999999,0.64094543,0.60723877,0.23036194,0.22869873
8.446487,-0.72795105,0.21476746,0.691391,0.29321290000000005,0.21272278
7.2182617,-0.9314575,0.080703735,0.7712859999999999,0.40612793,0.18928528
6.9572906,-1.1852417,0.097457886,0.80111694,0.45726013,0.16691589999999998
7.476837,-1.5539551,0.27941895,0.73080444,0.36671448,0.11364746
8.355514999999999,-1.5802916999999999,0.41349792,0.6264038000000001,0.19627379999999997,0.042266846
9.092926,-1.3360748,0.19082642,0.55929565,0.062042235999999994,0.009246826
9.152771000000001,-0.9003296000000001,-0.41490173,0.5102997,0.023696900000000003,0.008178711
8.638031,-0.5651398,-1.1020355,0.40908813,0.050323485999999994,0.05079651
8.379456,-0.18206787,-1.2959747,0.13426208,0.07589722,0.16052246
8.293258999999999,-0.17250061,-1.1810455,-0.14164734,0.010910033999999999,0.21377563
8.949264999999999,-0.9865265,-1.1044312,-0.27693176,-0.025299072000000002,0.24681091
10.325942999999999,-0.5843048000000001,-1.1283722,-0.36428833,-0.08815002400000001,0.22016907
11.439239500000001,0.5840759,-1.1379546999999999,-0.3110199,-0.17550659,0.12322998
12.497482000000002,1.4507751,-1.3989258,-0.27587890000000004,-0.2735138,0.25106812
13.266022,2.3892975,-1.5545349,-0.28865050000000003,-0.28842163,0.53123474
13.586838,1.1658629999999999,-0.68544006,-0.21302795,-0.07749939,0.5887604000000001
13.155884,-0.79737854,2.3001251,-0.076660156,-0.025299072000000002,0.42469788
11.068146,-1.5922546,5.280899,0.017074585,-0.017852783,0.21804810000000002
9.916534,-0.57951355,4.7685394,0.02027893,0.018371582,0.06251526
9.878219999999999,-0.8093566999999999,3.4253998,3.0517577999999997e-05,0.024765015,-0.020584106
11.029831,-1.7382965,3.0973968999999997,-0.047912598,0.083343506,-0.07171631
12.183838,-1.403122,2.845993,-0.14271545,0.1770935,-0.11752319
12.011459,-0.917099,2.1540833,-0.27799988,0.21011353,-0.18249512
11.175873,-0.6345824999999999,1.5004578000000002,-0.44311523,0.23568726,-0.26239014
10.536621,-0.3209381,1.1125946000000002,-0.5251465,0.1685791,-0.31777954
9.396988,0.15312195,0.64811707,-0.5102234,0.08761597,-0.2943573
7.802444500000001,0.42366028,0.2554779,-0.4793396,0.1174469,-0.16438293
7.033905,1.0030518,-0.22337341,-0.42607117,0.19839478,-0.02909851
6.679565400000001,1.0988312,0.059143065999999994,-0.35150146,0.19200134,0.034820557
7.0434875,0.35662842,0.6313629,-0.3035736,0.16644287,0.019897461
7.4265593999999995,0.14833069,0.41827393,-0.37919617,0.09933472,0.014572143999999999
7.721039,-0.36882020000000004,-0.034225464,-0.48040770000000005,-0.015716553,0.020965576
7.768936,-1.0272217,-0.034225464,-0.372818,0.010910033999999999,-0.09088135
8.214249,-1.0822906,0.09027099599999999,-0.07347107,0.036483765,-0.25813293
8.575775,-0.4406433,-0.54418945,0.14596558,-0.039154053,-0.30393982
9.339523,0.82110596,-1.487503,0.16835022,0.053527832000000004,-0.20806885
11.156723,1.2496643,-1.1235808999999999,0.16088867,0.059921265,-0.04295349
12.286789,-0.04081726,-0.06774902,0.22373962,0.031158447000000002,-0.11218262
12.619583,-2.0734863000000003,0.22674560000000002,0.27912903,-0.13076782,-0.48184204
14.396072,-3.4262085,0.39672852,0.33346558,-0.008255005,-0.68104553
14.302704,-2.4733276,0.9545745999999999,0.29724120000000004,0.03967285,-0.6054076999999999
12.40889,0.29676820000000004,4.0718384,0.14596558,-0.14994812,-0.39128113
13.040955,0.05256653,6.3822327,0.096969604,-0.18615723,-0.17610168
10.780838000000001,-1.1852417,4.0478819999999995,0.16621399,-0.13076782,-0.030166626000000002
8.745758,0.339859,3.2554016,0.23225403,-0.13822937,0.09020996
9.617249000000001,0.84025574,2.7789612,0.29510498,-0.15527344,0.19567871
11.295592999999998,0.5122528000000001,2.61615,0.37820435,-0.10946655,0.26065063
11.247711,0.009460449000000001,2.3934937,0.46875,-0.07537842,0.30433655
10.165527,-0.3496704,1.7063598999999998,0.54971313,-0.023178099999999997,0.32563782
8.910965,-0.53401184,1.2969513000000001,0.61042786,0.020507812,0.29580688
7.8120270000000005,-0.82850647,1.0335846,0.6903229000000001,0.048202515,0.22869873
6.8615265,-1.0391998,0.7151642,0.79151917,0.10784912,0.16371155
6.796890299999999,-1.565918,0.47094727,0.83413696,0.1685791,0.11790466
7.476837,-1.5802916999999999,0.5810852,0.8181609999999999,0.1451416,0.05718994
8.290863,-1.395935,0.5882721,0.79151917,0.06097412,-0.022705077999999997
8.772095,-1.1253815,0.26264954,0.78619385,-0.055130005,-0.072769165
8.685913000000001,-0.73991394,-0.30715942,0.773407,-0.07110596,-0.034423828
8.250167999999999,-0.3784027,-0.6399536,0.550766,0.013046265,0.110458374
8.266922000000001,-0.42868042,-0.5872803000000001,0.17579651,-0.08177185,0.22869873
8.733794999999999,-1.1445465,-0.32632446,-0.11076355,-0.068984985,0.27023315
9.705841,-1.7359161,-0.8434601,-0.3344574,0.104660034,0.27557373
10.893355999999999,-0.26586914,-1.9160613999999998,-0.39730835,-0.011459351000000001,0.18395996
11.625992,2.0732727,-2.4284209999999997,-0.30996704,-0.28416443,0.12643433
12.904494999999999,2.9998169999999997,-2.5098267000000005,-0.27693176,-0.46739197,0.36824036
14.566070999999999,2.4491577,-1.5737,-0.29930115,-0.30653379999999997,0.6537323
14.992232999999999,0.7588501,0.5523529,-0.30143738,-0.06791687,0.6686554
13.031386999999999,-0.49571228,4.023941000000001,-0.21089172,-0.024246216,0.47050476
10.35466,-0.625,5.256958,-0.15229797,0.043930054,0.22763062
9.147995,-0.13897705,3.6408690999999997,-0.16934204,0.12489319,0.023101807000000002
9.042648,-1.2474976,2.5754547000000003,-0.19703674,0.1451416,-0.11325073
10.639572,-1.6976012999999999,2.5251770000000002,-0.2364502,0.18667603,-0.1963501
12.191025,-0.94821167,2.3408203,-0.2843933,0.3059845,-0.25813293
12.253264999999999,-0.4765625,1.8188933999999997,-0.43885803,0.37097168,-0.31991577
11.307556,-0.29699707,1.3807526,-0.62527466,0.23248291,-0.37637329999999997
10.076935,-0.17250061,1.0671082,-0.7062378,0.01411438,-0.38702393
8.515915,-0.22517395,0.95936584,-0.6966553000000001,-0.078567505,-0.28475952
6.954895,0.13156128,0.33448792,-0.6263428000000001,-0.05833435,-0.15693665
6.2845306,0.84265137,-0.15872192,-0.49424744,0.08547974,-0.053604125999999995
6.650833,0.68463135,0.6361541999999999,-0.34510803,0.18881226,-0.018447876000000002
7.347549400000001,0.87376404,0.91148376,-0.25883484,0.18028260000000002,-0.018447876000000002
7.972442599999999,0.43563843,0.2842102,-0.32913208,0.055648804,0.013519287
8.269318,-0.7662505999999999,-0.34547424,-0.45909120000000003,-0.041290283,0.024169922000000003
8.671539,-1.7550659,-0.096466064,-0.37919617,-0.026367188,-0.07171631
9.100098,-1.3600159,0.016052246000000003,-0.06921387,0.041809082000000004,-0.2474823
9.04744,0.06452942,-0.7261505,0.23652649,0.14300537,-0.29968262
9.861464999999999,1.5010529,-1.8777618000000003,0.3473053,0.14619446,-0.22084045
11.432053,1.4364013999999998,-1.6119995,0.29937744,0.08761597,-0.08129883
12.72493,-0.5555725,-0.42208862,0.30789185,-0.029571532999999997,-0.10366821
13.761612,-1.6233826,0.7223358,0.39736938,-0.28523254,-0.44561768
15.126311999999999,-3.2346802,1.9768982,0.46661377,-0.11053467,-0.7342987
13.163070999999999,-3.7637940000000003,0.9713440000000001,0.3622284,-0.12330627400000001,-0.70448303
9.473602,-0.6944275,4.150833,0.20243835,-0.28735352,-0.38702393
9.85907,0.3183136,5.810028,0.16195679,-0.26393127,-0.04827881
11.032227,0.49069214,3.6815796,0.22267151,-0.22451782,0.13069153
11.108841,0.5744934,2.9154357999999996,0.23545837,-0.1797638,0.21377563
11.10405,0.4619751,2.4270172000000003,0.23864746,-0.12118530000000001,0.2691803
11.211791999999999,0.7516632,2.2450562,0.27806090000000006,-0.07963562,0.30752563
10.783234,0.15789795,2.0511322,0.35369873,-0.011459351000000001,0.34268188
9.952438,-0.10305786,1.3065338,0.41336059999999997,0.09719849,0.3480072
8.721817,-0.08151245,1.0144348,0.48791504,0.18241882,0.27662659999999994
7.4959869999999995,-0.30656433,0.8061371,0.57847595,0.2239685,0.15519714
6.689147999999999,-0.9434203999999999,0.5954437,0.6455841,0.29853820000000003,0.06037903
6.777725,-1.6305695,0.5236206,0.62428284,0.34114075,-0.003540039
7.665985000000001,-1.7095794999999998,0.7798004,0.55610657,0.29321290000000005,-0.072769165
8.580566000000001,-1.5587311000000001,0.80374146,0.49751282,0.14726257,-0.11325073
9.121658,-1.2953796,0.28181458,0.50497437,-0.03276062,-0.096206665
8.987579,-0.77583313,-0.53460693,0.47833252,-0.043411255,-0.021636963
8.733794999999999,-0.18685913,-0.77882385,0.25994873,0.069503784,0.13494873
8.580566000000001,-0.0048980713,-0.77163696,-0.09265137,0.013046265,0.21165466
8.745758,-0.6680908,-0.9224701,-0.35577393,0.021560668999999998,0.22976685
9.739365,-1.292984,-1.6958008000000002,-0.49638367,0.09719849,0.22763062
10.845474000000001,-0.15333557,-2.24646,-0.47827148,-0.15420532,0.14241028
11.712173,1.5680847,-2.265625,-0.47294617,-0.3523407,0.24893188
12.62677,2.5521088,-2.0118408,-0.6295470999999999,-0.49615479999999995,0.64201355
13.639510999999999,2.4180298,-0.9512023999999999,-0.5773468,-0.26498413,0.8401642
13.392914000000001,0.84265137,1.699173,-0.35577393,-0.12757874,0.61964417
11.278824,-0.8524475,5.4173737,-0.14590454,-0.12544249999999998,0.27130127
9.825546000000001,-0.87638855,5.611297599999999,-0.036193848,-0.08282471,0.042266846
10.287628,-0.44303894,3.7701568999999995,0.05329895,-0.010391235,-0.047210693
11.645142,-2.1405334,3.454132,0.11508179,0.062042235999999994,-0.07171631
13.026596000000001,-2.8013306,3.2961120000000004,0.14170837,0.1770935,-0.12071228
12.94519,-2.2506561,2.331253,0.047973632999999995,0.31132507,-0.20806885
11.745697,-1.7622375,1.7542419999999999,-0.18638611,0.32090759999999996,-0.28901672
10.251709,-1.2403107,1.5148315,-0.42607117,0.24633789,-0.33695984
9.119263,-0.72076416,1.1676636,-0.64338684,0.20692444,-0.2943573
7.555847,0.0022888184,0.41349792,-0.7477875,0.09613037,-0.11538696
6.1073455999999995,0.9958800999999999,-0.42208862,-0.69451904,-0.07005310000000001,0.035888672
5.8415985,0.8953247,-0.17308044,-0.6061095999999999,-0.035964966,0.058258057
6.6963196,1.0581207000000001,0.33688354,-0.5443115,0.0055847169999999995,0.003921509
7.333191,1.6878052,0.46377563,-0.5592345999999999,-0.12223816,-0.07064819
8.168762,0.73490906,0.42066956,-0.52301025,-0.25646973,-0.14521789999999998
9.078552,-0.61302185,-0.050979614000000006,-0.38240050000000003,-0.20213318,-0.23683167
9.004333500000001,-1.6305695,-0.28321838,-0.111816406,0.06311035,-0.31991577
8.302841,-1.4845123,-1.2289276000000002,0.10122681,0.20585632,-0.29222107
8.8654785,-0.3209381,-1.6119995,0.22480774,0.23461914,-0.22190857
11.020247999999999,0.335083,-1.1499176000000002,0.22053528,0.12063599,-0.107925415
13.244461,-0.10305786,-0.58010864,0.14916992,0.12702942,-0.034423828
13.483887,-1.4007263,-0.63038635,0.16407776,0.023696900000000003,-0.357193
13.979492,-2.2410889,-0.25448608,0.27806090000000006,-0.06791687,-0.76626587
13.677826000000001,-2.2051697,0.64572144,0.29510498,-0.005065918,-0.8184661999999999
11.271652,-1.5611267,1.457367,0.118270874,-0.11053467,-0.579834
11.355438000000001,-0.6465454,5.9273375999999995,-0.08200073,-0.104141235,-0.29541016
12.214966,-1.1517181,5.7286224,-0.12460327,-0.015716553,-0.17930603
9.899764999999999,-0.50289917,3.3775177000000003,-0.0990448,-0.0039978027,-0.17184448
8.963638000000001,1.6590729,2.7550201000000003,-0.08093262,-0.05619812,-0.11857605
10.268478,1.9583435000000002,2.4198303,-0.064956665,-0.059387207000000004,-0.01737976
11.410507,0.9503784,2.3240662,-0.047912598,-0.024246216,0.08595276
11.3051605,-0.59147644,1.8931122,-0.021270752,-0.022109985,0.15945435
9.942871,-0.70401,1.3951111,0.011749268,0.010910033999999999,0.19354248
8.386627,-0.5890808000000001,0.92585754,0.07992554,0.08868408,0.16903687
6.995605499999999,-0.6609191999999999,0.4948883,0.20455933,0.22076416,0.12750244
6.26297,-0.97454834,0.38237,0.33984375,0.33369446,0.12004089
6.468872,-0.8237152,0.58348083,0.4644928,0.31665040000000005,0.089141846
7.361908000000001,-1.0272217,0.8372649999999999,0.66474915,0.13342285,0.028427123999999998
8.367477000000001,-1.4366302,0.7869873000000001,0.8905945,-0.026367188,0.015640259
8.879837,-1.3791656,0.28181458,0.95877075,-0.05833435,0.05718994
9.315582000000001,-1.0032806,-0.108444214,0.7712859999999999,-0.027435302999999998,0.16371155
9.550217,-0.8045654000000001,0.24349976,0.38565063,-0.05406189,0.27876282
9.217422500000001,-1.4198761,0.018447876000000002,-0.008483886999999999,-0.029571532999999997,0.31604004
9.143203999999999,-2.0734863000000003,-1.2169647,-0.24923706,-0.10093689,0.33522034
10.141586,-1.2019958,-2.2392882999999997,-0.28225708,-0.30441284,0.27557373
11.7313385,0.72532654,-2.2321014,-0.20024109,-0.46632385,0.22869873
13.297134,2.47789,-1.8825531000000002,-0.09158325,-0.74435425,0.47157288
14.417632999999999,3.2440338,-0.42687988,0.02027893,-0.53131104,0.74427795
13.531769,2.3797302000000005,0.9426117,0.083114624,-0.24049377,0.7655945
11.123199000000001,-0.4885254,3.6073608,0.19923401,-0.22984314,0.52163696
9.665131,-1.3600159,5.996765,0.28659058,-0.19787598,0.25639343
9.763306,-0.46218872,4.457290599999999,0.2450409,-0.115859985,0.07849121
9.945250999999999,-1.6209869,2.6664276,0.13319397,0.031158447000000002,-0.05467224
11.127991,-2.1357422,2.276184,-0.041519165,0.1174469,-0.1537323
12.315521,-0.9314575,1.9649352999999998,-0.26202393,0.21438599,-0.20379639
12.739288,0.40930176,1.13414,-0.49317932,0.22290039,-0.28157043
12.219757000000001,1.0293884,0.5236206,-0.6593628,0.12170410000000002,-0.36039734
10.222992,1.2472687,0.39672852,-0.74565125,0.08015442,-0.37104797
8.128052,0.9767151,0.078308105,-0.77334595,0.06097412,-0.29754640000000004
6.986022999999999,0.7732085999999999,-0.2640686,-0.7307434,0.06629944,-0.17823792
6.780121,0.8234863000000001,-0.2760315,-0.6135559,0.14193726,-0.074905396
6.986022999999999,0.68463135,-0.0030975342,-0.48466492,0.26977540000000005,-0.022705077999999997
7.402618400000001,0.46435547,-0.036621094,-0.38346863,0.294281,-0.02696228
7.970047,0.21536255,-0.27365112,-0.37493896,0.17495728,-0.02696228
8.666748,-0.17250061,-0.5872803000000001,-0.47613525,0.0045166016,-0.013122558999999999
9.325165,-0.56993103,-0.99668884,-0.4835968,-0.08921814,-0.086624146
9.411346,-0.5364075,-0.95599365,-0.22047424,-0.07324219,-0.29115295
8.824767999999999,0.11001587,-1.0158539,0.050094604,-0.14248657,-0.46372986
8.446487,0.81152344,-1.6383362,0.06074524,-0.11158752400000001,-0.42643738
9.705841,1.0748901000000002,-1.3989258,0.002166748,-0.07643127400000001,-0.24960327
12.358611999999999,0.93122864,0.119003296,-0.064956665,0.11210632,-0.33163452
13.467132999999999,-0.21798706,0.7391052,-0.10862732,-0.06578064,-0.802475
13.503036499999999,-2.3177032000000004,-0.5681305,-0.023406982000000003,-0.045547485,-1.0474854
12.648315,-1.9537811,-0.6902313,0.033050537000000005,0.052459717,-0.8536072
11.987518,0.7013855,3.1716156000000004,-0.13845825,-0.011459351000000001,-0.43389893
14.132720999999998,0.29676820000000004,6.4875793,-0.3078308,0.017303467,-0.09727478
12.961960000000001,-2.0854645,3.9114226999999997,-0.33872986,0.095062256,0.056121826
9.241364,0.09565735,2.7717742999999997,-0.36428833,0.06097412,0.16264343
8.769699000000001,1.9152527,2.0487366000000002,-0.41435242,-0.012527466000000001,0.26704407
10.759293,1.4244385,1.8404387999999998,-0.47294617,0.04925537,0.33842468
11.841461,0.8067321999999999,2.0008545,-0.48040770000000005,0.12915039,0.35012817
10.553390499999999,0.39492798,1.457367,-0.37600708,0.11531067,0.31817627
8.666748,-0.20123291,1.165268,-0.17893982,0.071640015,0.296875
7.4074097000000005,-0.23474121,0.8157196,0.052230835,0.11105347,0.26597595
6.4497222999999995,-0.55796814,0.51405334,0.2652893,0.13661194,0.27662659999999994
5.982849,-1.0966492,0.6002350000000001,0.40803528,0.13768005,0.31710815
6.3922577,-1.5180358999999999,0.94740295,0.46981812,0.14939879999999997,0.29899597
7.795273,-1.9801178,1.2993469,0.53585815,0.11956787,0.22549438
9.389801,-1.9944762999999999,1.1006316999999999,0.6349335,0.032211303999999996,0.12962341
10.313965,-1.1876373,0.18125916,0.6178894,-0.037017822,0.09553528
10.07933,-0.28741455,-0.8219146999999999,0.4410553,-0.09986877400000001,0.15199279999999998
9.775269,0.07650757,-1.3270874,0.06820679,-0.053009033,0.27236938
9.655563,-0.46697998,-1.7604369999999998,-0.23112488,-0.051940917999999996,0.33735657
9.368256,-1.2091827,-2.138733,-0.25883484,-0.037017822,0.34268188
9.758514,-0.95539856,-2.2632293999999997,-0.20130920000000002,-0.26393127,0.26171875
11.113632,0.019042969,-1.6862183000000002,-0.074539185,-0.51426697,0.14027405
12.406494,1.1275635,-0.127594,0.011749268,-0.5792389,0.40020752
13.313904,2.987854,1.4884948999999998,0.07460022,-0.32783508,0.7517395
13.04335,2.4850616000000003,2.3264617999999997,0.16195679,-0.17124939,0.7016754
10.859848,-1.3504486,4.4094086,0.23545837,-0.14994812,0.3330841
9.792023,-2.0854645,5.719040000000001,0.2216034,-0.08389282,0.015640259
10.931671000000001,-1.3600159,3.4373627,0.16621399,0.030090332,-0.12710571
11.764847,-1.9394226000000003,2.2809752999999997,0.10229492,0.14726257,-0.19314575
12.667465,-2.2171478,2.415039,-0.0287323,0.21757507,-0.22937012
12.734497,-0.70880127,1.747055,-0.20982361,0.24313354,-0.26664734
12.064133,0.53619385,1.1030273000000002,-0.38240050000000003,0.153656,-0.357193
10.831116,0.37098694,0.8875427,-0.52726746,0.12702942,-0.4189911
9.200667999999999,0.13156128,0.52601624,-0.64445496,0.071640015,-0.357193
7.4433136,0.47633362,0.097457886,-0.66789246,0.03755188,-0.15586853
6.557464599999999,0.9144745000000001,-0.0007019042999999999,-0.60183716,0.13449097,0.03907776
6.306076,1.2544556,-0.09408569,-0.54112244,0.19094849,0.12110901
6.234253,1.2281189,-0.23054504,-0.49745178,0.18562317,0.13282776
6.950119,1.1993866000000002,-0.2137909,-0.54644775,0.05885315,0.13388062
8.008347,0.83306885,-0.2760315,-0.7168884,-0.068984985,0.114715576
8.721817,0.23690796,-0.7524871999999999,-0.7808075,-0.08389282,0.046539307
9.037857,-0.11264038,-0.6160126,-0.5304718,-0.08602905,-0.11645508
8.88942,0.17706299,-0.5705260999999999,-0.086257935,-0.08496094,-0.35400390000000004
8.956451,0.7013855,-2.0405578999999996,0.3238678,-0.09774780000000001,-0.42964172
9.930893,1.3502197,-2.8928986,0.5465088,-0.049804688,-0.31033325
11.331497,1.3645782,-1.6981964,0.6668854000000001,0.20799255,-0.18782043
13.036178999999999,-0.17967224,-0.13957214,0.7276001,0.03967285,-0.275177
13.941177,-2.26503,1.6656647,0.74998474,-0.12651062,-0.5031433
15.31546,-3.909851,1.9840851000000002,0.87461853,0.081222534,-0.56918335
13.943573,-3.2682037,1.2945556999999999,0.914032,-0.06578064,-0.44880676
11.889342999999998,-0.77822876,5.3694916,0.85118103,-0.22451782,-0.16758728
11.24292,-1.2307281,4.914596599999999,0.83625793,-0.059387207000000004,0.10192871
8.877441000000001,-0.4765625,3.2889252,0.9055023000000001,-0.078567505,0.29048157
8.049057000000001,0.44760132,3.0255585,0.88101196,-0.013595581,0.41085815
9.710632,-0.2419281,2.8747252999999997,0.7222748000000001,0.20266724,0.43429565
11.549377,-0.9027252,3.0159912,0.5656891,0.27616882,0.39060974
11.068146,-0.9362488000000001,2.4198303,0.44317627,0.27616882,0.28941345
10.431274,-0.7423095999999999,1.0934448,0.32600403,0.3539276,0.19886779999999998
9.698654,0.03819275,0.080703735,0.24929810000000002,0.42956543,0.14347839999999998
8.503952,0.6247710999999999,-0.07252502400000001,0.22906494,0.47644043,0.09234619
8.23819,0.38774109999999995,0.063934326,0.2216034,0.53608704,0.032684326
8.688309,0.25128174,0.13337708,0.22267151,0.5712433000000001,-0.032287598
8.556625,0.1124115,0.16209412,0.29510498,0.5073242,-0.06425476
8.070602000000001,-0.34008790000000005,0.013656616000000002,0.39950562,0.33795166,-0.0834198
