accx,accy,accz,gyrx,gyry,gyrz
7.9197693,-0.759079,-0.12280273400000001,0.49751282,0.081222534,-0.1260376
8.039474499999999,-0.8213196,0.0064697266000000005,0.5571594,-0.030639648,-0.12922668
8.12088,-0.67048645,0.5667267,0.39950562,0.034347534,-0.0045928955
8.015533,-0.8021698,1.0096436,0.09803772,0.092941284,0.13388062
8.183121,-1.3648071000000002,0.6194,-0.16401672,0.13128662,0.13069153
9.356277,-1.4414215,-0.9248656999999999,-0.32273865,0.15579224,0.010314941
10.941253999999999,-0.26826477,-2.4739227,-0.3344574,-0.047683715999999994,0.020965576
12.037796,1.6303406,-2.7779846,-0.3855896,-0.24581909,0.21484375
12.281998,2.2360687,-2.6367187999999997,-0.62420654,-0.48657227,0.48649597
13.349808,1.0724945,-0.40771484,-0.61569214,-0.45567322,0.6068573
14.666626,1.1682587,3.3320160000000003,-0.52407837,-0.27458190000000005,0.5344238
12.435226,1.0581207000000001,4.636856,-0.372818,-0.29481506,0.31924438
9.018707000000001,-0.31135559999999995,5.3862457,-0.24604797,-0.16485596,0.11364746
8.465637,-0.43345642,4.2274475,-0.22047424,-0.029571532999999997,-0.021636963
10.2565,-1.5371857,3.2625884999999997,-0.29824829999999997,0.052459717,-0.15266418
12.667465,-2.044754,3.2362518,-0.41116333,0.04499817,-0.2474823
13.550919,-1.4318389999999999,2.793335,-0.52407837,-0.038085938,-0.32737732
12.423264,-0.80696106,2.2689972000000003,-0.57095337,-0.13183594,-0.3731842
10.890961,0.0070648193000000005,1.6824188000000002,-0.58374023,-0.14887999999999998,-0.40087890000000004
8.930114999999999,0.7325134,1.3089294,-0.57839966,-0.13290405,-0.3497467
7.4816284,1.0677032,0.83247375,-0.5357970999999999,-0.11798096,-0.20379639
6.705902,0.5673064999999999,0.6529083000000001,-0.48040770000000005,0.010910033999999999,-0.05039978
6.7035065000000005,-0.19165039,0.54278564,-0.3855896,0.021560668999999998,0.044403076
6.720275999999999,-0.6824646,0.64811707,-0.29718018,-0.029571532999999997,0.053985596
7.0267334,-0.43345642,0.5954437,-0.30143738,-0.092422485,0.023101807000000002
7.572601299999999,-0.04798889,0.2052002,-0.37387085,-0.18190002,0.014572143999999999
7.759353599999999,0.15312195,0.13575745,-0.41435242,-0.12011719,0.0071258545
8.104111,-0.09349060000000001,0.15492249,-0.28971863,0.013046265,-0.09088135
8.839141999999999,-0.15573120000000001,-0.42926025,-0.10542297,0.041809082000000004,-0.14094543
9.758514,0.5122528000000001,-1.4779205,-0.09690857,-0.022109985,-0.02909851
11.441635,1.1874083999999998,-1.7532653999999999,-0.13632202,0.015167236,0.08807373
13.017014,1.0246124,-1.0493622,-0.16294861,0.027954102,0.098739624
12.689011,-0.6848602,-0.20899963,-0.11608887,0.057785034000000006,-0.28263855
11.539795,-2.063919,-1.032608,0.33239746,-0.05406189,-0.8972931000000001
12.384949,-1.1373596000000001,-0.2425232,0.78726196,-0.23728943,-1.0442963
12.377761999999999,0.0022888184,2.61615,0.80537415,-0.41944885,-0.767334
12.011459,-2.2410889,5.493988,0.56248474,-0.36831665,-0.25813293
13.0481415,-3.7111205999999997,7.7277830000000005,0.4730072,-0.2266388,0.11897278
11.089691,-3.0168,4.4525146,0.45063782,-0.15100098,0.25639343
8.729004,-0.842865,2.252243,0.42080688,-0.113723755,0.29580688
8.96843,1.7668152,1.9433898999999997,0.4453125,-0.04234314,0.34268188
10.483948,2.6909637,2.1373138,0.44744873,0.016235351999999998,0.43215942
11.623596000000001,1.4699249,1.5555267,0.45916748,0.036483765,0.5227050999999999
11.252487,-0.09588623,0.7774048000000001,0.47621155,-0.068984985,0.5301666
9.689072,-0.49810790000000005,0.7438965,0.517746,-0.10519409,0.46624756
7.9915924,-0.5843048000000001,0.52601624,0.5390625,-0.0072021483999999995,0.36717224
7.0985565,-0.99131775,0.18125916,0.52734375,0.15898132,0.29048157
7.165588400000001,-1.1325684,0.27462770000000003,0.46128845,0.14193726,0.24467468
7.989197,-0.96258545,0.5667267,0.39204407,0.03755188,0.21804810000000002
8.752945,-0.6944275,0.17886353,0.35263062,0.046066284000000006,0.20205688
8.705063,-0.37361145,-0.35983276,0.2684784,0.11210632,0.20419312
7.519928,-0.17967224,-0.6662903,0.122543335,0.11424255,0.23402405
7.0578460000000005,-0.31135559999999995,-1.0661316,-0.022338867000000002,0.013046265,0.24148560000000002
8.020325,-0.55796814,-0.91290283,-0.08200073,-0.078567505,0.17436218
9.20784,-0.625,-0.69262695,-0.06600952,-0.049804688,0.05293274
10.230164,-0.43585205,-0.86979675,-0.08732605,0.07376099,-0.07383728
11.333893,0.011856078999999999,-1.226532,-0.14485168,0.10998535,-0.12071228
12.195801,0.87138367,-1.8466339,-0.17359924,-0.06578064,-0.035491943
12.361008,1.2616272,-2.8641662999999995,-0.27587890000000004,-0.19894409,0.3011322
12.54776,0.019042969,-2.727707,-0.39411926,-0.22877502,0.5610504
13.335448999999999,-1.2857971000000001,0.169281,-0.34724426,-0.07963562,0.44601440000000003
13.131943,-0.7327423000000001,3.6696013999999995,-0.22579956,0.0034637451,0.18289185
11.005889999999999,0.770813,5.7429809999999994,-0.08732605,0.12170410000000002,-0.030166626000000002
9.880614999999999,-0.24911499,4.404632599999999,-0.09051514,0.17922974,-0.14094543
10.742523,-1.8532256999999999,2.944168,-0.19703674,0.15472412,-0.19421387
12.4040985,-2.171646,2.4748992999999997,-0.26628113,0.13342285,-0.22616577
13.500641,-1.7526703000000001,2.142105,-0.3312683,0.19520569,-0.27197266
12.578888000000001,-1.2522736,1.3448334,-0.39411926,0.11317444,-0.35186768
11.017868,-0.8907623,1.0192261,-0.45164490000000007,0.0013275146,-0.40727234
9.698654,0.05973816,0.8229065000000001,-0.5624237,-0.07537842,-0.37530518
8.362686,1.0102386,0.34884644,-0.57307434,-0.11798096,-0.21658325
6.907013,0.74209595,0.20999146,-0.487854,-0.10946655,-0.03656006
6.1025696,0.25846863,0.45898438,-0.36642456,-0.027435302999999998,0.06677246
6.188751,0.26324463,0.15252686,-0.27799988,0.07269287,0.06677246
6.705902,0.5098572,0.44461059999999997,-0.20982361,0.069503784,0.03907776
7.321213,0.15072632,0.38237,-0.19064331,0.0013275146,0.056121826
8.178345,-0.80696106,-0.29040527,-0.21728516,-0.06365967,0.079559326
8.877441000000001,-1.9585723999999998,-0.75009155,-0.19703674,-0.051940917999999996,-0.05253601
8.992371,-1.5515594,-0.69262695,-0.008483886999999999,-0.019973755,-0.31991577
9.102492999999999,-0.0048980713,-0.54418945,0.2695465,-0.06365967,-0.49674988
9.729782,1.2831726,-0.9224701,0.37927246,0.018371582,-0.48716736
11.238128999999999,1.4890747,-1.408493,0.26101685,0.19839478,-0.37850952
12.636337,0.6750488,-1.4372253000000001,0.24397278,0.27189636,-0.4243164000000001
12.942795,-0.16531372,-0.5872803000000001,0.17260742,-0.0008087158,-0.5723876999999999
13.886107999999998,-1.2091827,0.22434998,0.17047119,-0.06578064,-0.62031555
14.333832000000001,-2.7582397000000003,0.18843079,0.26208496,-0.19041443,-0.6011505
13.352203,-1.3121338,3.2601929,0.22692871,-0.25221252,-0.43708800000000003
12.380157,-0.007293701,5.8243865999999995,0.17686462,-0.048736572,-0.15266418
9.385010000000001,-0.89553833,4.1484528,0.25143433,0.15153503,0.07849121
8.240585000000001,-0.2634735,3.434967,0.35050964,0.18562317,0.24148560000000002
9.897369,-0.22038269,2.1205597000000003,0.39204407,0.08761597,0.36824036
11.781616,-0.6345824999999999,1.7135468,0.38565063,0.0471344,0.41511536
12.308334,-1.3408661,1.9505615,0.36434937,0.057785034000000006,0.38316345
10.390578999999999,-1.1349639999999999,1.5483398000000002,0.37181090000000006,0.13661194,0.31924438
8.23819,-0.6848602,0.9497985999999999,0.42720032,0.21331787,0.2734375
7.3714905,-0.45501709999999995,0.56910706,0.50283813,0.22929382,0.23509216
7.235016000000001,-0.2922058,0.45419312,0.51242065,0.24420166,0.15731812
7.5845795,-0.48135376,0.41827393,0.50390625,0.26977540000000005,0.09446716
7.903,-0.54359436,0.6576996,0.48153687,0.27296448,0.079559326
8.029892,-0.89793396,0.758255,0.46342468,0.28681946,0.08274841
8.503952,-1.0487671,0.25068665,0.47407532,0.28468323,0.056121826
8.860686999999999,-0.6944275,-0.33110046,0.49537659999999994,0.18455505,-0.010986328
9.104889,-0.3496704,-0.8961334000000001,0.47621155,0.07376099,-0.07809448
9.547821,0.03340149,-1.408493,0.292984,0.03755188,-0.047210693
9.734573,0.14114379999999999,-1.5305939,-0.13951111,0.027954102,0.10832214
9.495148,-0.57232666,-1.5401764,-0.6593628,0.05885315,0.24681091
9.475997999999999,-1.4533996999999999,-1.7580566000000002,-1.0503235,0.14300537,0.30752563
10.246933,-1.7071838,-1.9112854,-1.2047881999999999,-0.0061340330000000005,0.25852966
11.525436000000001,-0.014480591000000001,-2.0309906000000004,-1.139801,-0.25221252,0.13494873
12.138351,2.5880127,-1.8873291,-1.0801392,-0.52171326,0.23402405
12.777603,4.3094482,-0.6184082,-0.94699097,-0.36831665,0.5301666
12.918854,4.3333892999999994,1.1078033,-0.72328186,0.0013275146,0.69847107
10.491135,0.6104126,3.8419952000000004,-0.46229553,0.06311035,0.5045929
8.439300999999999,-2.6145782000000004,5.781296,-0.32380676,0.0002593994,0.22869873
9.461624,-3.33284,4.5315247,-0.29078674,-0.061523438,0.038009644
11.951599,-3.9266052000000005,3.6672057999999996,-0.19171143,-0.051940917999999996,-0.107925415
13.785553,-3.1125792999999997,3.8012848,-0.09370422,-0.04234314,-0.24641418
13.579651,-1.1445465,3.6384735,-0.046844482,0.016235351999999998,-0.3028717
12.466353999999999,-0.4190979,2.7454376,-0.022338867000000002,-0.0039978027,-0.31352234
11.24292,-0.9434203999999999,2.1923828,-0.037246704,0.09933472,-0.28796387
10.055389,-1.3408661,1.7829741999999997,-0.10542297,0.17495728,-0.23043823
8.635635,-0.9984894,1.031189,-0.13632202,0.16004944,-0.14733887
7.230239999999999,-0.7303467,0.77500916,-0.10862732,0.09080505,-0.03868103
6.8016663,-0.56993103,0.45898438,-0.064956665,-0.08389282,0.03694153
7.024338,-0.45501709999999995,0.2339325,-0.035125732,-0.2735138,0.04866028
7.373886,0.47154236,0.39912415,-0.1267395,-0.35447693,0.006057739300000001
7.352340700000001,0.67744446,0.54278564,-0.30569458,-0.31399536,-0.005661010699999999
7.191925,0.06452942,0.43983459999999996,-0.45271300000000003,-0.22131348,0.025222777999999998
7.1871339999999995,-0.6656951999999999,0.21237183,-0.43992615,-0.08177185,-0.02696228
7.5606384,-0.60105896,-1.2552643,-0.24391174,0.09400939999999999,-0.18888855
8.659576,0.33746338,-2.162674,-0.015945435,0.15046692,-0.2517395
10.129608000000001,1.596817,-1.8083343999999997,0.16088867,0.22608948,-0.22297668
12.037796,1.8601836999999999,-1.1738586000000002,0.24078369,0.051391599999999996,-0.14733887
13.711333999999999,0.44999695,-0.7740326,0.19390869,-0.047683715999999994,-0.11218262
13.807098000000002,-1.2019958,-0.92007446,0.18112183,-0.1765747,-0.34867859999999995
14.077651999999999,-2.4206543,-0.18984985,0.32919312,-0.12757874,-0.5734558000000001
13.086456,-2.2793883999999998,1.2849883999999998,0.45916748,-0.040222167999999996,-0.6054076999999999
10.804779,-1.2810059,2.1373138,0.39097595,-0.18722534,-0.43815613
11.367416,-1.2881927,5.565811,0.25889587,-0.18508911,-0.13668823
11.477554,-2.039978,4.418991,0.23864746,-0.12437439,0.07316589
10.007507,-1.4222716999999998,3.0399323,0.25143433,-0.08389282,0.15519714
9.578949,-0.10784912,2.5922089,0.30363464,-0.07963562,0.18501282
10.184677,1.1802216,1.8619843,0.39631653,-0.005065918,0.22230529999999998
10.876602,1.0988312,1.9002838,0.48898315,0.09933472,0.26065063
11.005889999999999,0.0022888184,1.5746765,0.58380127,0.17602539,0.27662659999999994
10.151154,-0.917099,1.0144348,0.68392944,0.21331787,0.25958252
9.030669999999999,-1.0272217,0.7462920999999999,0.78726196,0.24208069,0.21591187
7.879059,-1.1565094,0.5882721,0.85118103,0.29747009999999996,0.15519714
7.208678999999999,-1.6281738000000001,0.47813416,0.8394623,0.31665040000000005,0.10192871
7.112914999999999,-1.9274445,0.5619354,0.75849915,0.24420166,0.061447144
7.524719,-1.8460387999999999,0.7151642,0.6402588,0.13128662,0.016708373999999998
8.163971,-1.5347899999999999,0.5619354,0.55503845,0.023696900000000003,-0.041885376
8.671539,-0.9889220999999999,-0.07014465,0.51242065,-0.047683715999999994,-0.09088135
8.518311,-0.2778473,-0.62319946,0.4730072,-0.03489685,-0.08129883
8.271713,0.13874817,-0.91290283,0.30470276,0.0077209473,0.020965576
8.544647,-0.25868225,-1.1762542999999999,0.002166748,0.0013275146,0.12643433
9.373047,-1.0415955,-1.3582153000000001,-0.28120422,0.07589722,0.16903687
10.436066,-1.1876373,-1.5808716,-0.47508240000000007,0.13128662,0.13920593
11.278824,0.10284424,-1.7939606,-0.5581665,-0.057266235,0.20526123
11.901321000000001,1.3071289,-2.021408,-0.64019775,-0.35340879999999997,0.41297913
12.614792,1.7620238999999998,-1.9040985000000001,-0.5336609,-0.37791443,0.49926758
14.156661999999999,1.9056702,-0.12280273400000001,-0.42927550000000003,-0.10307312,0.45878599999999997
14.276367,1.6399231,2.6616516,-0.29930115,-0.0061340330000000005,0.34907532
12.277206,-0.21798706,5.508346599999999,-0.17147827,0.06629944,0.19673157
10.055389,-0.62739563,4.826004,-0.16934204,0.15472412,0.056121826
8.714644999999999,-1.802948,3.2338562,-0.23751831,0.17070007,-0.028030396000000003
10.287628,-3.0000457999999997,2.8699493,-0.30569458,0.11956787,-0.11538696
12.636337,-1.960968,2.9154357999999996,-0.39624023,0.12702942,-0.21765137
12.870972,-0.6968231,2.2594147,-0.5081024000000001,0.13128662,-0.2986145
11.199814,-0.19883728,1.699173,-0.6029053000000001,0.08654785,-0.34228516
9.926102,-0.03363037,1.2586517,-0.6519165,0.051391599999999996,-0.3263092
8.989975,0.16508484,0.8300780999999999,-0.6316681,-0.001876831,-0.21658325
7.505569500000001,0.5314026,0.39912415,-0.5634918000000001,0.022628784,-0.06211853
6.715484599999999,0.35902405,0.24349976,-0.47720337,0.1451416,0.040145874
6.7466125,0.27043152,0.3129425,-0.36109924,0.15153503,0.06251526
6.986022999999999,0.27522278,0.59306335,-0.27799988,0.022628784,0.04547119
7.524719,-0.06715393,0.5020752,-0.3078308,-0.14567566,0.027359009
8.221436,-0.59147644,-0.09408569,-0.41967773,-0.20533752,0.012451172
8.410568,-0.91947937,-0.0007019042999999999,-0.42288208,-0.14567566,-0.035491943
8.566193,-1.1636963,0.22434998,-0.23326111,-0.12223816,-0.17398071
9.085739,-0.6824646,-0.5202484,0.030929565,-0.10626221,-0.26452637
9.648375999999999,-0.08390808,-1.8490294999999999,0.18539429,0.009841919000000001,-0.21871948
10.562958,0.79714966,-1.9256438999999999,0.12573242,0.09187317,-0.13136292
11.549377,0.94799805,-0.7381134,0.037322997999999996,0.15258789,-0.10153198
12.145522999999999,-0.23234558,0.23153687,3.0517577999999997e-05,-0.14141846,-0.322052
13.687393,-1.7454834,0.8564148000000001,0.0074920654,-0.080703735,-0.56066895
15.377701,-3.3998718,0.41110230000000003,0.07141113,0.083343506,-0.6512146
12.911667,-1.9298401,1.21315,0.012817383,-0.09881592,-0.5255126999999999
11.185455000000001,-0.08390808,5.1827393,-0.031921387,-0.23942566,-0.24960327
10.570145,-0.51486206,3.897049,0.096969604,-0.15420532,-0.04295349
9.557404,0.4619751,3.106964,0.25782776,-0.10093689,0.124298096
10.031448,0.78279114,2.8603668,0.34091187,-0.1296997,0.28515625
10.917297,-0.24432373,2.573059,0.39097595,-0.08389282,0.3565216
11.611618,-0.65133667,2.6233367999999997,0.43572998,-0.031692505,0.34587097
10.275665,-0.5938720999999999,2.0415497,0.46981812,0.036483765,0.32243347
8.896591,-0.6106262,1.2179413000000001,0.49325562,0.118499756,0.27236938
8.341141,-0.8237152,0.7223358,0.52627563,0.19734192,0.19886779999999998
7.6827393,-0.8213196,0.58348083,0.5720824999999999,0.2601776,0.14559937
7.4888,-1.1229858,0.45419312,0.57315063,0.27616882,0.10725403
7.984405499999999,-1.4078979999999999,0.5499573,0.515625,0.20159912,0.067840576
8.480011,-1.2379149999999999,0.6289673000000001,0.43785095,0.11210632,-0.00033569336000000005
8.432129,-1.0727081,0.3751831,0.42933655,0.050323485999999994,-0.06211853
8.441696,-1.0200348,-0.15393066,0.48686218,0.011978148999999999,-0.044006348
8.436905,-0.8045654000000001,-0.55137634,0.42080688,0.019439697,0.05718994
8.740982,-0.65133667,-0.7022095,0.14491272,0.041809082000000004,0.17756653
9.10968,-0.77583313,-0.81951904,-0.11714172,0.03327942,0.18714905
9.339523,-1.0032806,-1.032608,-0.26202393,0.062042235999999994,0.15519714
10.052994,-0.6680908,-1.5545349,-0.325943,-0.041290283,0.077423096
11.264465,0.54815674,-1.8179016,-0.21195984,-0.27244568,-0.018447876000000002
12.23172,1.9439849999999999,-2.162674,-0.17573547,-0.40986633,0.16264343
12.729721000000001,2.2863464,-1.894516,-0.25456238,-0.43969727,0.6079254
12.973923,0.74209595,-0.40293884,-0.22474670000000002,-0.12651062,0.73043823
12.514236,-0.8500519,2.2666016,-0.10542297,-0.10626221,0.47583008
10.76886,-1.4845123,5.0414886,0.008560181,-0.1765747,0.17436218
10.203827,-0.56993103,4.921768,0.02772522,-0.13395691,-0.0024719238
10.663513,-0.39994812,3.24823,0.01600647,-0.07431030000000001,-0.06744385
11.142364500000001,-1.8244933999999997,3.1117554,-0.015945435,-0.057266235,-0.098342896
12.011459,-1.9178619,2.901062,-0.10437012,-0.00932312,-0.15905762
12.248474,-1.3217163,2.070282,-0.21195984,0.03967285,-0.24855042
11.4991,-0.8596344000000001,1.4837036,-0.3312683,0.06843567,-0.33695984
10.424103,-0.31135559999999995,1.2490691999999999,-0.46762085,0.026885986,-0.35507202
9.28685,0.18423462,0.73431396,-0.5315399000000001,-0.08282471,-0.24534607
7.8503264999999995,0.5314026,0.23153687,-0.5357970999999999,-0.08709717,-0.063186646
6.9237823,0.631958,0.044784545999999995,-0.46122742,-0.08921814,0.056121826
6.741821300000001,0.7947693,-0.07971191400000001,-0.37919617,-0.06365967,0.08169556
6.842376700000001,0.6175841999999999,0.28181458,-0.26628113,0.032211303999999996,0.046539307
7.3595276,0.63435364,0.20999146,-0.20130920000000002,0.071640015,0.04333496
8.10173,-0.16291809,0.0040893555,-0.19810486,0.055648804,0.056121826
8.405792,-1.4438171,-0.5322113,-0.17254639,0.13554382,-0.03656006
8.676331,-1.7622375,-0.9440155000000001,0.012817383,0.2239685,-0.2474823
8.867874,-0.9889220999999999,-1.3989258,0.27487183,0.24313354,-0.33909607
9.727386,0.67025757,-1.4587708000000001,0.43040466,0.26763916,-0.25706482
11.5972595,1.0461578,-1.0541534,0.44424438,0.13554382,-0.100479126
13.091232000000002,0.028625487999999998,-0.70939636,0.3984375,0.1302185,0.022033691
13.028992,-1.3791656,-0.3215332,0.35795593,0.046066284000000006,-0.10366821
13.522201999999998,-2.2482604999999998,-0.17308044,0.43252563,-0.026367188,-0.35932922
13.989059,-2.1357422,0.44940186,0.56781006,0.032211303999999996,-0.45733643
12.0354,-0.6968231,1.0359802,0.5145569000000001,-0.115859985,-0.32524109999999995
10.685074,0.39013672,4.416595500000001,0.36860657,-0.20959473,-0.08129883
10.048202499999999,-0.77583313,4.57222,0.30363464,-0.090286255,0.13069153
8.812805,-0.70640564,3.806076,0.27806090000000006,-0.0466156,0.24148560000000002
8.954056,0.44760132,3.1572418,0.2450409,-0.0466156,0.28195190000000003
10.436066,0.45239258,2.312088,0.23971558,0.009841919000000001,0.2691803
11.740905999999999,0.40930176,1.9481811999999998,0.2418518,0.03967285,0.24148560000000002
11.702606,0.0836792,1.5746765,0.24717712,0.021560668999999998,0.23721313
10.843079,-0.0647583,1.0000763000000001,0.27061462,0.053527832000000004,0.23188782
9.772872999999999,-0.3784027,0.69122314,0.33239746,0.07696533,0.16052246
8.384232,-0.4765625,0.5786896,0.42826843,0.15686035,0.05079651
7.3762817,-0.8404845999999999,0.35603333,0.5230713,0.31237793,-0.030166626000000002
7.1607970000000005,-1.2091827,0.35124207,0.6157531999999999,0.35179138,-0.0834198
7.235016000000001,-1.3097382,0.39672852,0.69885254,0.26657104,-0.121780396
7.5917509999999995,-1.4390258999999999,0.25068665,0.74464417,0.118499756,-0.110061646
8.135239,-1.5611267,-0.024642944,0.6977844,-0.001876831,-0.057861328
8.693085,-1.7478790000000002,-0.3502655,0.46661377,-0.08282471,0.028427123999999998
8.963638000000001,-1.9537811,-0.67826843,0.09590149,-0.12437439,0.15092468
8.381851,-1.2618561000000001,-1.1762542999999999,-0.11820984,-0.1563263,0.18289185
8.2573395,-0.5555725,-1.5186309999999998,-0.24179077,-0.066848755,0.16796875
9.495148,0.14833069,-1.9663391,-0.44844055,-0.047683715999999994,0.15199279999999998
11.34108,1.2688141000000002,-1.9519806,-0.46868896,-0.10946655,0.09234619
12.492691,2.1690369,-1.9974669999999999,-0.23432922,-0.22344970000000003,0.100860596
13.04335,1.6423035,-2.2129517000000005,-0.20343018,-0.38963318,0.39274597
13.179825,-0.5555725,-1.5114441,-0.27160645,-0.21066284,0.67077637
13.567688,-1.3432617,0.7462920999999999,-0.19598389,0.055648804,0.6121979000000001
11.999481,-0.34487915,4.6344757,-0.0042266846,0.09613037,0.29473877
9.018707000000001,0.019042969,6.229004,0.16088867,0.18135071,0.04121399
9.112076,-0.5052948,3.4230042000000003,0.22586060000000002,0.18028260000000002,-0.06958008
11.099258,-1.9130859,2.6568604,0.20349121,0.14407349,-0.11857605
13.323471,-2.3488312000000002,2.9896545,0.14170837,0.22822571,-0.16865539999999998
13.87175,-1.4940948,2.5706634999999998,0.014938354499999999,0.25805664,-0.26132202
12.437622,-1.2043915,1.5651093,-0.16401672,0.23675537,-0.3816986
11.257278,-0.7806244000000001,0.7774048000000001,-0.34191895,0.26977540000000005,-0.4477539000000001
10.266083,-0.23234558,0.42546082,-0.51982117,0.23568726,-0.4093933
8.539856,0.5720978,-0.0030975342,-0.64445496,0.06629944,-0.25920105
7.266144000000001,0.90489197,-0.5202484,-0.6891937,-0.15420532,-0.063186646
6.5526733,0.7205353,-0.24971008,-0.69877625,-0.31185913,0.042266846
6.337204,0.88334656,0.073516846,-0.7307434,-0.32783508,0.059310913
6.377899,1.1682587,0.50686646,-0.7765503,-0.30867004,0.07209778
6.3707123,0.91926575,0.70318604,-0.77441406,-0.3523407,0.003921509
6.191147,-0.05038452,0.5738983,-0.5528411999999999,-0.30014038,-0.16331482
7.100952,-0.9937134,-0.3215332,-0.19064331,-0.10093689,-0.3731842
8.434525,-0.98413086,-1.2097778000000001,0.15768433,0.07376099,-0.39022827
9.933289,-0.72076416,-1.6048278999999999,0.36541748,0.10891724,-0.16012573
12.293975999999999,0.019042969,-1.1882324,0.2919159,-0.038085938,0.011383057
14.257217,-0.49571228,-0.9105072,0.17900085,-0.026367188,-0.110061646
13.941177,-2.00885,-0.41490173,0.19390869,-0.09881592,-0.41578674
12.559723,-2.18602,0.26504517,0.36541748,-0.07537842,-0.6320343
12.365799,-2.5236053,1.0216216999999999,0.42826843,-0.14674377,-0.63842773
12.7752075,-1.8101348999999998,3.5163727,0.24717712,-0.3480835,-0.5074005
12.499878,-0.6968231,5.534683,0.106552124,-0.36192322,-0.34335327
10.371429,-0.05278015,4.368713400000001,0.07778931,-0.19894409,-0.12071228
8.642807000000001,1.3071289,2.9752807999999997,0.03944397,-0.07324219,0.07209778
10.007507,1.0030518,1.7997284,0.010681152,-0.04234314,0.14559937
12.083282,0.65589905,1.8141022,0.0415802,0.015167236,0.15412903
12.229324,0.7085724,1.3328705,0.14596558,0.083343506,0.14666748
10.76886,0.14833069,0.9042969000000001,0.2769928,0.23568726,0.14134216
9.023483,-0.48373413,0.87557983,0.39631653,0.37843323,0.1285553
7.768936,-0.6345824999999999,0.7486725000000001,0.51135254,0.41996765,0.10618591
6.969269000000001,-0.8021698,0.82051086,0.5656891,0.45300293,0.10618591
6.945327799999999,-1.4533996999999999,0.6505126999999999,0.5017699999999999,0.49880979999999997,0.13388062
7.5343018,-2.0327911,0.5379944000000001,0.37287903,0.5115814000000001,0.11897278
8.693085,-2.305725,0.6529083000000001,0.28126526,0.43275452,0.079559326
9.502335,-1.8364716,0.13575745,0.25782776,0.30918884,0.030563353999999997
9.44487,-0.7255554,-0.88656616,0.32174683,0.20159912,-0.032287598
9.198273,0.45957947,-1.5305939,0.421875,0.10784912,-0.06958008
9.20784,0.80433655,-1.621582,0.28126526,-0.001876831,0.09339905
9.147995,0.03100586,-1.3654022,-0.10862732,-0.18083191,0.26171875
9.150391,-1.7071838,-0.97514343,-0.36428833,-0.17124939,0.31498718
9.571762,-2.9713135,-0.7548828000000001,-0.38346863,-0.10093689,0.21910095
9.969208,-1.4055023000000002,-0.92007446,-0.33552550000000003,-0.30227659999999995,0.058258057
10.924484,1.0581207000000001,-1.4060974,-0.47827148,-0.48336792,0.21804810000000002
12.480713,3.552887,-1.1954193000000002,-0.6977234,-0.533432,0.63243103
14.147079000000002,4.220871,0.37278748,-0.6785431,-0.23196411,0.81352234
12.308334,1.4531708,2.532364,-0.54537964,-0.14674377,0.5653229000000001
8.671539,-1.6976012999999999,5.0726013,-0.45909120000000003,-0.18722534,0.22976685
8.499161,-2.039978,4.354355,-0.46868896,-0.12651062,0.053985596
11.736114500000001,-1.2905883999999999,3.0231779999999997,-0.48680115,0.016235351999999998,-0.030166626000000002
13.929214499999999,-1.0870819,3.1835785,-0.5283356,0.07057189999999999,-0.09727478
13.673035,-0.69921875,2.6377106,-0.6274109,0.06843567,-0.15054321
12.581268,-0.30178833,1.5914458999999999,-0.74139404,0.08868408,-0.21339417
