accx,accy,accz,gyrx,gyry,gyrz
11.621201,-0.07194519,0.9426117,-0.8266144,0.13128662,-0.31777954
10.112853999999999,-0.05757141,0.8707886,-0.8585663,0.17495728,-0.34867859999999995
8.463242,0.4045105,0.5619354,-0.8553772,0.153656,-0.228302
7.1584015,0.89772034,0.13815308,-0.7903899999999999,0.1174469,-0.024841309
6.8495482999999995,0.86180115,-0.10125732400000001,-0.7126312,0.07589722,0.11683655
6.65802,0.3973236,0.063934326,-0.63912964,0.03327942,0.15519714
6.7705535999999995,0.11480713,0.09027099599999999,-0.60183716,-0.010391235,0.15945435
6.966873,-0.16291809,0.29377747,-0.6455231,-0.080703735,0.14987183
7.335571300000001,-1.0344086,-0.034225464,-0.6306,-0.102005005,0.079559326
8.092148,-1.5323944,-0.28800964,-0.42927550000000003,-0.059387207000000004,-0.08769226
8.321991,-1.1948242,-0.47955322,-0.14804077,-0.057266235,-0.22084045
8.468033,-0.34487915,-1.5329895,0.120407104,0.13554382,-0.24320984
10.148773,0.5266113,-1.9423981,0.38885498,0.33688354,-0.20167542
12.248474,0.12678528,-1.0924683000000002,0.550766,0.35925293,-0.13775635
13.108001999999999,-1.6545105,-0.18984985,0.7648925999999999,0.18774414,-0.31459045
14.341019000000001,-2.281784,-0.015075683999999999,1.0226898000000002,-0.19468689,-0.5766449
16.287506,-2.736679,1.3663788000000001,1.1302795,-0.11265564,-0.64482117
14.151871,-3.3472137,1.244278,0.9843291999999999,-0.23942566,-0.51060486
11.269257000000001,-2.4685363999999996,5.280899,0.6626281999999999,-0.30760193,-0.23043823
9.713028,-2.695984,6.042267,0.4495697,-0.0039978027,0.024169922000000003
7.9413146999999995,-2.2937622,3.4589233,0.3387909,0.013046265,0.1285553
8.094543,0.11959839,2.415039,0.25569153,-0.13076782,0.17224121
10.170319000000001,2.31987,0.8875427,0.2184143,-0.18615723,0.18182373
12.545364,2.5880127,0.81092834,0.2184143,-0.25646973,0.17543029999999998
11.752884,1.6111908000000001,0.9785155999999999,0.23652649,-0.28842163,0.18501282
10.009903,0.45239258,1.050354,0.28659058,-0.12437439,0.21591187
8.956451,-0.328125,0.9737396,0.35263062,0.029022217000000003,0.22230529999999998
7.88385,-0.65133667,0.49011229999999995,0.43040466,0.14193726,0.16691589999999998
7.369095,-0.7925873000000001,0.07591247599999999,0.48579407,0.294281,0.08169556
7.567810000000001,-1.1780548,-0.007888794000000001,0.49963379999999996,0.36990356,-0.008865356
7.5462646,-1.3695983999999999,0.14294434,0.46981812,0.32090759999999996,-0.09513855
7.788086,-1.6640778000000003,0.1405487,0.42080688,0.20266724,-0.16438293
8.611694,-1.7071838,-0.058166504,0.38352966,0.015167236,-0.18463135
9.100098,-1.2977753,-0.45559692,0.36116028,-0.12223816,-0.11325073
8.93251,-0.9793396000000001,-0.656723,0.26101685,-0.092422485,0.06997681
8.530289,-0.7806244000000001,-0.5178528,0.009613037,0.011978148999999999,0.22337341
8.525497,-1.1206055,-0.50349426,-0.27160645,0.20904541,0.24681091
9.511902000000001,-1.5395813,-1.3175201,-0.42927550000000003,0.38482666,0.15838623
10.914916999999999,-0.44543457,-2.3613892000000005,-0.325943,0.021560668999999998,0.11897278
12.183838,1.4819031,-2.914444,-0.28971863,-0.39814758,0.36398315
13.04335,1.7835693,-2.8210754000000002,-0.47187805,-0.53982544,0.73150635
14.465515,1.493866,-0.24971008,-0.48040770000000005,-0.24261475,0.80926514
13.919632,1.4771118,3.4086304,-0.36854553,-0.17018127,0.5557251
10.361847000000001,0.6511078,6.3558959999999995,-0.28865050000000003,-0.18190002,0.18501282
8.468033,-0.28741455,5.2066803,-0.3344574,-0.11904907,-0.046142578
9.2964325,-1.1924286,2.6305237,-0.41755676,-0.05406189,-0.13562012
11.388962,-2.3727722,2.6808014,-0.5059662,0.017303467,-0.1963501
13.586838,-2.3153076,2.6305237,-0.6220856,0.09613037,-0.24320984
13.658660999999999,-1.0320129,1.7446747,-0.7350005999999999,0.09400939999999999,-0.29222107
12.250869999999999,0.028625487999999998,1.1173859,-0.81915283,0.08868408,-0.32949829999999997
10.883789,0.3757782,0.8300780999999999,-0.8564453000000002,0.12809753,-0.33163452
9.487961,0.5816803,0.2889862,-0.8330078000000002,0.11531067,-0.21871948
7.8072357000000006,0.69659424,-0.036621094,-0.77015686,0.118499756,-0.023773192999999998
6.938141000000001,0.61997986,-0.08689880000000001,-0.64019775,0.19094849,0.13282776
6.65802,0.41407776,0.19561768,-0.4559021,0.106781006,0.16796875
6.4736633,0.021438599,0.6026305999999999,-0.31422424,-0.028503418,0.11151123
6.674774,-0.41191099999999997,0.46377563,-0.27053833,-0.102005005,0.056121826
7.124892999999999,-1.0200348,0.30336,-0.29718018,-0.11265564,0.04333496
7.474441499999999,-1.3241119,0.44461059999999997,-0.27374268,-0.04234314,-0.023773192999999998
7.867096000000001,-1.2834014999999999,0.25787354,-0.12034607,-0.028503418,-0.15905762
8.559021000000001,-0.77104187,-0.50587463,0.19284058,0.04499817,-0.28157043
9.238968,0.04058838,-1.791565,0.5614319000000001,0.29107666,-0.3859558
10.819138,0.64871216,-2.0645142,0.6764679,0.2505951,-0.43815613
11.989914,0.26324463,-1.8418427,0.57847595,0.20266724,-0.30712890000000004
13.177429,-0.62260437,-0.8147278,0.5283966,-0.035964966,-0.31991577
15.700911999999999,-1.3456573,1.129364,0.47193909999999994,-0.27565002,-0.5212555
17.075195,-3.1604614,1.5220032,0.5614319000000001,-0.06365967,-0.7012786999999999
12.607605,-3.2825623,0.2052002,0.5209503,-0.1446228,-0.68637085
9.696259,-0.09828186,4.9864197,0.36755370000000004,-0.32678223,-0.4093933
9.502335,0.21536255,4.9864197,0.29405212,-0.13928223,-0.063186646
9.013916,-0.16052246,3.5498962,0.29617309999999997,-0.0072021483999999995,0.16264343
9.112076,0.5242157000000001,2.355194,0.2876587,-0.0072021483999999995,0.2542572
10.799988,0.7612456999999999,1.7877655,0.31002808,0.036483765,0.29580688
12.131165,0.6606903000000001,1.8117064999999999,0.37606812,0.011978148999999999,0.3011322
11.250092,0.41407776,1.5220032,0.46235657,0.029022217000000003,0.27876282
9.83992,-0.56274414,1.050354,0.5443878000000001,0.15686035,0.26597595
8.599716,-0.5890808000000001,0.5882721,0.5987091,0.26124573,0.25532532
7.4696503,-0.41191099999999997,0.5092621,0.6434479000000001,0.34327698,0.22230529999999998
7.2996674,-0.54359436,0.41110230000000003,0.65730286,0.40931702,0.17224121
7.567810000000001,-1.3767853,0.3249054,0.5848541,0.35606384,0.12643433
8.274109,-1.779007,0.3536377,0.46342468,0.26338196,0.079559326
9.061798,-1.4294434,0.26026917,0.38885498,0.22822571,0.030563353999999997
9.351500999999999,-0.89793396,-0.103652954,0.38139343,0.18135071,-0.006729125999999999
9.016312,-0.11503601,-0.72135925,0.37927246,0.1174469,-0.034423828
8.944489,0.29437256,-1.2983704,0.34304809999999997,0.095062256,0.020965576
9.011519999999999,0.24169922,-1.3558197,0.08418274,0.11105347,0.17329407
8.808014,-0.35684204,-1.3103333000000001,-0.2609558,0.015167236,0.2542572
9.112076,-1.4581757,-1.1355591,-0.40156555,0.1302185,0.19993591
9.792023,-1.7430878,-1.0709076000000002,-0.4047699,-0.024246216,0.051864624000000005
10.843079,-0.15093994,-1.147522,-0.40263367,-0.37684629999999997,0.05505371
12.088074,1.8290558000000001,-1.1283722,-0.5283356,-0.53770447,0.39274597
13.574875,3.5480957,-0.69981384,-0.5027771,-0.36192322,0.7432251
14.029770000000001,2.774765,1.1269684,-0.38346863,-0.035964966,0.7847595
11.628387,-0.024047852,4.014374,-0.24711609,0.0077209473,0.47583008
9.825546000000001,-1.6018371999999999,5.7549589999999995,-0.16294861,0.11956787,0.12110901
9.856674,-0.5866852,3.7940980000000004,-0.16401672,0.22822571,-0.028030396000000003
10.35466,-1.4940948,2.5778502999999997,-0.17680359,0.2548523,-0.074905396
12.37059,-3.284958,2.7669982999999996,-0.17999268,0.26870728,-0.12710571
13.771194,-2.585846,2.5946045,-0.22793579,0.247406,-0.19953918
12.56691,-0.7135773,1.881134,-0.28652954,0.1685791,-0.2709198
11.058563000000001,-0.15573120000000001,1.4669341999999999,-0.39305115,0.16751099,-0.26985168
10.009903,-0.4406433,1.1437225,-0.46762085,0.106781006,-0.20274353
8.288467,-0.10066223,0.55474854,-0.48252870000000003,0.021560668999999998,-0.045074462999999995
6.8639220000000005,0.14353943,0.27462770000000003,-0.5027771,-0.06365967,0.12110901
6.2510069999999995,0.3973236,0.044784545999999995,-0.4644165,-0.1765747,0.19567871
6.2964934999999995,0.23213196,0.42306520000000003,-0.39837646,-0.24475098,0.13708496
6.7082977,0.6535034000000001,0.79896545,-0.38665770000000005,-0.22344970000000003,0.030563353999999997
7.1033479999999996,0.88334656,0.42785645,-0.40156555,-0.21917725,0.006057739300000001
7.4864197,0.03579712,-0.06295776,-0.36747742,-0.21812439,0.003921509
7.8072357000000006,-1.1373596000000001,-0.45321655,-0.18426514,-0.11479187,-0.16119385
8.448883,-1.6161957,-1.3941344999999998,0.13638306,-0.010391235,-0.36572266
9.114471,-0.5938720999999999,-1.6790466,0.40483093,0.018371582,-0.42218018
10.677887,0.87615967,-0.92007446,0.45703125,0.013046265,-0.26559448
12.96434,0.28001404,-0.4125061,0.31002808,0.034347534,0.009246826
14.218903,-1.395935,0.32730103,0.15663147,-0.1797638,-0.049331665
15.246017000000002,-2.7127380000000003,1.2490691999999999,0.07992554,-0.22131348,-0.43603516
15.253204,-3.6752167,0.68403625,0.122543335,0.08868408,-0.71299744
11.187851,-1.4677582,-0.07971191400000001,0.09378052,-0.029571532999999997,-0.66612244
9.871033,1.196991,3.782135,0.026657103999999997,-0.20533752,-0.39022827
11.130386,0.49548339999999996,4.3064575,0.063949585,-0.15206909,-0.12710571
10.850265499999999,-0.17489624,3.537918,0.13105774,-0.13609314,0.05505371
9.5933075,0.011856078999999999,3.1261292000000003,0.17367554,-0.16059875,0.18928528
9.85907,-0.14137268,2.573059,0.23332214,-0.13290405,0.2542572
10.732956,-0.13179016,2.4820862,0.2876587,-0.033828735,0.26385498
10.246933,-0.4765625,1.9002838,0.34944153,0.009841919000000001,0.23721313
9.727386,-0.46697998,1.1604767,0.41868590000000006,0.10784912,0.18928528
8.980392,-0.79737854,0.8085326999999999,0.50923157,0.25379944,0.14880371
7.962860000000001,-0.7734375,0.40151978,0.5891266,0.3997345,0.112579346
7.330795299999999,-1.4988861,0.25308228,0.63279724,0.48176575,0.06890869
7.828780999999999,-1.8867493000000002,0.22914124,0.6082916,0.42742920000000006,-0.0014038085999999999
8.491974,-1.7909698,0.3129425,0.53692627,0.29960632,-0.06637573
8.779282,-1.6640778000000003,0.13098145,0.48258972,0.18455505,-0.08769226
8.827164,-1.3767853,-0.14196777,0.46235657,0.13768005,-0.077041626
8.863083,-0.97694397,-0.637558,0.42720032,0.13661194,-0.041885376
8.745758,-0.62739563,-1.1092224,0.23120117,0.11956787,0.05079651
8.563797000000001,-0.19883728,-1.3677979,3.0517577999999997e-05,-0.0029296875,0.10406494
8.791260000000001,-0.48135376,-1.3773651000000002,-0.103302,0.0045166016,0.12110901
9.689072,-0.9721527,-1.1427459999999998,-0.18852234,0.07376099,0.08807373
11.048981,-0.1844635,-0.8650055,-0.14271545,-0.102005005,-0.014190673999999999
11.839066,1.5273895,-1.1164093000000002,-0.014877318999999998,-0.32997129999999997,0.015640259
12.815903,2.4635162,-1.4037018,-0.13632202,-0.42904663,0.47477722
13.737670999999999,1.0437622,-0.90571594,-0.24284363,-0.18722534,0.7783661000000001
13.888504000000001,-0.9386443999999999,1.9338074,-0.17787170000000002,-0.015716553,0.67077637
11.410507,-1.3695983999999999,4.837982,-0.07028198,-0.060455322,0.36611938
9.080948,-0.59147644,5.422165000000001,-0.048965454000000005,-0.028503418,0.12004089
9.691467,-0.25151062,3.4373627,-0.0798645,0.029022217000000003,0.01777649
10.785629,-1.0176544,2.9273987,-0.14378357,0.057785034000000006,-0.02696228
12.3993225,-1.5347899999999999,3.09021,-0.21621704,0.14300537,-0.08129883
12.571701,-1.316925,2.501236,-0.31422424,0.2239685,-0.17398071
11.554169,-0.89553833,1.6920012999999998,-0.45483398,0.21224976,-0.31352234
10.658737,-0.45501709999999995,1.2993469,-0.5869293000000001,0.18988037,-0.4093933
9.79921,-0.009689330999999999,1.050354,-0.74565125,0.14619446,-0.37104797
8.283676,0.55055237,0.56433105,-0.8127594,0.06311035,-0.1771698
7.108124,0.9360199,0.011260986,-0.77441406,0.053527832000000004,0.028427123999999998
6.488037,0.7947693,0.073516846,-0.68600464,0.057785034000000006,0.112579346
6.674774,0.9671478000000001,-0.12042236,-0.5773468,0.024765015,0.061447144
7.1105194,1.0605163999999998,0.1477356,-0.5304718,-0.07217407,0.0071258545
7.9652557,0.38536072,0.22195435,-0.56030273,-0.21385193,0.020965576
8.247772,-0.8811798000000001,0.011260986,-0.46229553,-0.21279907,-0.03656006
8.3172,-1.9657593,0.1405487,-0.07133484,0.013046265,-0.26985168
8.154388,-1.7766113000000001,-0.055770874000000005,0.37713623,0.06417847,-0.39767456
8.472824000000001,-0.09588623,-0.9799346999999999,0.58592224,0.09826660000000001,-0.35293579999999997
10.263687,0.72532654,-1.0302124,0.5102997,0.28788757,-0.18035889
13.167847,-0.5483856,-0.098861694,0.46981812,0.23143005,-0.072769165
13.840622,-2.020813,1.050354,0.25675964,-0.10839844,-0.18356323
15.023360999999998,-3.1269379,0.84924316,0.009613037,-0.08177185,-0.36997986
15.15744,-3.6464844,-0.27365112,-0.047912598,-0.038085938,-0.530838
12.358611999999999,-0.14855957,2.6496735,-0.12886047,-0.17018127,-0.54148865
12.17186,1.6375275,5.086975,-0.26841736,-0.30014038,-0.4232483
10.924484,-0.40234375,3.4182129999999997,-0.29824829999999997,-0.22770691,-0.26239014
9.222214,0.47872925,3.3224487000000003,-0.23326111,-0.18936157,-0.12284851
9.224609,1.6638641,2.5993958,-0.18638611,-0.22557068,0.01777649
9.983566,1.0605163999999998,1.8787383999999998,-0.12034607,-0.21705627,0.1285553
10.443253,0.5457611,1.5435486,-0.015945435,-0.17231749999999998,0.16371155
9.581344999999999,-0.75668335,1.541153,0.096969604,-0.07217407,0.19993591
8.353119,-1.2451018999999999,1.1245728000000002,0.23013306,-0.0029296875,0.24681091
7.572601299999999,-1.0176544,0.73191833,0.36967468,0.032211303999999996,0.23509216
7.230239999999999,-1.316925,0.8707886,0.48686218,0.06843567,0.19993591
7.1871339999999995,-1.2738341999999998,0.90908813,0.517746,0.15153503,0.20739746
7.440917999999999,-1.7143555,0.9928894,0.46981812,0.22929382,0.20739746
8.348328,-2.1979827999999997,1.1557007,0.41336059999999997,0.24313354,0.1477356
9.164749,-2.1764374,0.77500916,0.41654968,0.19306946,0.023101807000000002
9.519089,-1.4557799999999999,-0.33828735,0.5230713,0.10252380000000001,-0.06211853
9.808792,-0.328125,-1.2409058000000002,0.55397034,0.026885986,-0.010986328
10.239746,0.06452942,-1.4348296999999999,0.31321716,0.0002593994,0.11790466
10.304382,-0.49092102,-1.1690826,-0.011688232,-0.12011719,0.11683655
9.724991000000001,-0.89793396,-0.8123474,-0.09265137,-0.12757874,0.061447144
9.6723175,-1.0439911,-1.2576599,-0.08093262,-0.10307312,0.020965576
10.634796000000001,-0.73513794,-2.2201232999999996,-0.053237915,-0.31611633,0.110458374
11.795975,0.7995453,-1.8993073,-0.14910889,-0.5579376,0.5269623000000001
12.143142999999998,2.9184265,-1.1283722,-0.1586914,-0.48657227,0.8294983
12.574097,1.8266601999999998,0.52601624,-0.041519165,-0.28948975,0.7251129
11.537399,-0.6537323,4.016769399999999,0.12147522,-0.25860596,0.40126038
9.744141,-0.8452606,6.537857,0.20881653,-0.12330627400000001,0.10939026
10.108063000000001,0.22973633,4.457290599999999,0.15982056,0.01411438,-0.041885376
10.634796000000001,-1.5084534,2.6017914,0.06713867,0.071640015,-0.1260376
11.942017,-2.9904632999999996,2.5108185,-0.039382935,0.032211303999999996,-0.18569946
13.129547,-1.9585723999999998,2.0846405,-0.19810486,0.12382507,-0.24960327
12.593246,-0.49810790000000005,1.0072478999999999,-0.35682678,0.18135071,-0.33695984
11.24292,0.17466736,0.49249268,-0.5112915,0.23994446,-0.43389893
10.00032,0.10762024,0.7103729,-0.677475,0.21757507,-0.47863770000000005
9.059402,0.6798401,0.31054688,-0.7435303000000001,0.09400939999999999,-0.36785890000000004
7.972442599999999,1.1155853,-0.12042236,-0.63912964,-0.013595581,-0.17930603
7.4935913,0.8306732,-0.16351318,-0.5038452,-0.061523438,-0.063186646
7.108124,1.0341797,-0.37420654,-0.36642456,-0.017852783,-0.046142578
7.0315094,1.2927551000000002,-0.1563263,-0.279068,0.052459717,-0.051467896
7.5893707,0.05256653,0.67684937,-0.31634520000000005,0.015167236,0.0071258545
8.029892,-0.5962677,-0.005493164,-0.4090271,-0.07963562,0.061447144
8.374664,-1.4629669,-0.54418945,-0.34724426,-0.051940917999999996,-0.007797241
8.661972,-1.7742156999999998,-0.8745879999999999,-0.036193848,0.08973694,-0.1537323
8.470428,-0.36402893,-1.329483,0.2876587,0.17602539,-0.23043823
9.0833435,0.8091278000000001,-1.6072083000000001,0.4410553,0.17176819,-0.21446228
11.329102,1.323883,-1.5521545,0.37606812,0.07269287,-0.12922668
13.325867,0.5720978,-0.9655761999999999,0.28552246,0.07696533,-0.2048645
13.424026500000002,-1.055954,-0.30236816,0.30575562,-0.09881592,-0.5489501999999999
13.696976000000001,-2.1141967999999998,0.22674560000000002,0.34091187,-0.017852783,-0.7577362
12.799149,-2.5834502999999995,0.38476562,0.2450409,-0.028503418,-0.720459
11.470367,-1.2139739999999999,3.3200529999999997,0.02772522,-0.12437439,-0.49461365
11.5733185,-0.05517578,6.288864,-0.06600952,0.029022217000000003,-0.18782043
10.426497999999999,-0.328125,4.620101999999999,0.022399902000000003,0.18135071,-0.012054443
9.32756,1.1323395,3.0518951000000003,0.10975647,0.118499756,0.10832214
10.450439,1.9727172999999998,2.1109772,0.18112183,0.0471344,0.24360657
11.819916000000001,1.627945,2.1780242999999997,0.26208496,0.09187317,0.3714447
12.21257,0.18663025,2.331253,0.35050964,0.12170410000000002,0.43322754
10.562958,-0.62739563,1.5555267,0.46342468,0.036483765,0.40446472
8.843933,-0.83569336,0.86120605,0.5614319000000001,0.06097412,0.36079407
7.6803436000000005,-1.4557799999999999,0.74150085,0.62854004,0.18667603,0.3245697
6.729842999999999,-1.0583496000000001,0.48292542,0.6253357,0.28149414,0.28089905
6.5646515,-1.7837982,0.6600951999999999,0.5529022,0.38269043,0.22230529999999998
7.361908000000001,-1.5108489999999999,0.76065063,0.44212340000000006,0.4039917,0.14987183
8.070602000000001,-1.0056763000000002,0.5044708,0.38352966,0.29533386,0.067840576
8.884628,-0.75668335,-0.08689880000000001,0.37713623,0.14300537,0.024169922000000003
9.830338000000001,-0.35684204,-0.795578,0.28019714,0.14086914,0.046539307
9.938080000000001,0.04537964,-1.3869476,0.054367065,0.1685791,0.14134216
9.531067,0.14114379999999999,-1.3582153000000001,-0.34298706,0.06629944,0.32989502
8.903777999999999,-0.2634735,-1.2648468000000002,-0.82554626,0.006652831999999999,0.47157288
9.320374000000001,-1.2211608999999999,-1.4132843000000002,-1.0375366,0.06736755,0.45133972
10.582123,-1.0679321000000002,-1.6910095,-1.0833435,0.013046265,0.27876282
10.855057,1.2520599,-1.7029877,-1.1792145,-0.30014038,0.16477966
11.831894,2.5401306,-1.0709076000000002,-0.9800110000000001,-0.533432,0.27662659999999994
14.477478,4.043701,0.3129425,-0.72328186,-0.31399536,0.4076538
14.594803,3.6630095999999996,1.5004578000000002,-0.548584,-0.14994812,0.37570190000000003
11.8103485,-1.9992676,4.0407104,-0.32913208,-0.15739441,0.20419312
10.625214,-2.9186401,6.1954956,-0.185318,-0.09454346,0.014572143999999999
9.320374000000001,-2.2961577999999996,4.4213867,-0.12034607,-0.011459351000000001,-0.09301758
9.298828,-3.2921447999999995,2.9920502,-0.031921387,-0.00932312,-0.12817383
10.936461999999999,-2.6385193,2.9130402,0.010681152,-0.017852783,-0.16119385
12.121582,-1.4102936000000001,2.6975555,-0.022338867000000002,-0.001876831,-0.181427
11.805557,-0.5675354,2.0439453000000003,-0.12780762,-0.010391235,-0.2240448
10.292419,-0.6728821,1.9338074,-0.22579956,-0.051940917999999996,-0.21446228
8.944489,-0.61302185,1.5770721,-0.19171143,-0.20213318,-0.1494751
7.5031740000000005,-0.11982727,0.77500916,-0.103302,-0.11265564,-0.045074462999999995
6.875885,0.39492798,0.2889862,-0.052169799999999995,-0.012527466000000001,0.024169922000000003
6.8136444,1.4411926000000002,0.104644775,-0.01701355,-0.018920898000000002,0.06997681
7.4265593999999995,0.5122528000000001,1.0934448,-0.02659607,-0.001876831,0.063583374
8.302841,0.29437256,0.7965698,-0.1309967,0.08441162,0.05079651
8.202286,-0.21798706,0.0064697266000000005,-0.34298706,0.0034637451,0.08062744
7.879059,-0.9817351999999999,-0.31913757,-0.5081024000000001,-0.078567505,0.040145874
8.159180000000001,-1.4510040000000002,-0.44363403,-0.44204712,-0.09454346,-0.17610168
9.0833435,-0.54359436,-0.6686859,-0.12567139,-0.11265564,-0.40194702
9.552612,1.754837,-1.2049866000000002,0.30575562,0.06736755,-0.46159363
10.529449000000001,3.1769867,-1.7652283,0.50709534,0.22290039,-0.35507202
11.819916000000001,1.4795074,-2.4667357999999995,0.43998718,0.20372010000000002,-0.19421387
12.8350525,-1.2019958,-1.6167908000000002,0.43998718,0.021560668999999998,-0.21658325
14.532547000000001,-1.7454834,0.7486725000000001,0.5283966,-0.21492004,-0.48822020000000005
16.151031,-3.2035522000000003,2.0798492,0.6455841,-0.09774780000000001,-0.6927643
12.969130999999999,-4.391083,0.46377563,0.5742035,-0.22344970000000003,-0.63630676
9.085739,-1.3815613000000002,4.550674400000001,0.40376282,-0.324646,-0.35293579999999997
9.18869,-0.2419281,5.8315735,0.34837340000000006,-0.028503418,-0.009918213
9.794417999999999,-0.25628662,4.007187,0.39736938,0.15153503,0.22869873
9.614853,-0.11264038,2.7574158,0.43891907,0.10784912,0.32350159999999994
10.855057,0.18185425,1.9457855,0.49963379999999996,0.04499817,0.33628845
12.34903,0.54815674,2.0200043,0.5742035,0.019439697,0.34375
11.463181,0.43803406,1.8428345000000002,0.6168213,0.04499817,0.33842468
9.918915,-0.42388916,1.29216,0.6274719,0.14939879999999997,0.32670593
8.894211,-0.77822876,0.9210663,0.65623474,0.23568726,0.28941345
7.776108,-0.6465454,0.52601624,0.70310974,0.28042603,0.23295593
7.2996674,-0.9721527,0.3177185,0.6956482,0.28468323,0.16159058
7.7306213,-1.3480530000000002,0.39193726,0.60935974,0.24526978,0.087020874
8.389023,-1.1852417,0.5236206,0.51135254,0.22608948,0.011383057
8.410568,-0.91230774,0.45658875,0.44212340000000006,0.18667603,-0.06637573
8.154388,-0.62260437,0.15492249,0.47726440000000003,0.10998535,-0.12922668
8.369873,-0.25151062,-0.43644714,0.53479004,0.05671692,-0.13243103
9.042648,-0.11743164,-0.8626251,0.45596313,-0.010391235,-0.03656006
9.648375999999999,-0.5819092,-1.0756989,0.16728210000000002,-0.12011719,0.10406494
9.636414,-1.1756592,-1.1379546999999999,-0.11502075,-0.17337036,0.15838623
9.677109,-1.4725494,-1.1882324,-0.325943,-0.08282471,0.12750244
10.143982000000001,-0.96258545,-1.2720337,-0.41967773,-0.18403625,0.028427123999999998
10.850265499999999,0.23213196,-1.5713043,-0.41009520000000005,-0.2266388,0.044403076
11.5972595,1.620758,-1.9902802,-0.5123595999999999,-0.3992157,0.38209534
12.542969,2.0612946,-1.6048278999999999,-0.5166168,-0.33103943,0.728302
13.0242,1.0653076000000001,-0.048583984000000004,-0.3770752,-0.06578064,0.7144623000000001
11.891739,-0.39994812,3.1811828999999996,-0.14804077,-0.06578064,0.378891
10.163132000000001,-0.88597107,6.102112,0.017074585,0.006652831999999999,0.03375244
10.1822815,0.8665924,4.684753400000001,0.09271239999999999,0.09187317,-0.10153198
11.0849,-0.11503601,3.454132,0.14384460000000002,0.14726257,-0.07064819
12.121582,-2.561905,3.4972230000000004,0.14916992,0.200531,-0.053604125999999995
12.847031,-3.2250977,2.8340302000000004,0.06927489999999999,0.3059845,-0.11325073
12.025818,-2.0327911,1.8524017,-0.08305359,0.33474729999999997,-0.23788452
10.6922455,-0.8021698,1.3807526,-0.27160645,0.2793579,-0.3263092
9.789642,-0.46458435,1.0479584000000002,-0.43032837,0.18135071,-0.31459045
8.594925,-0.0025024414000000004,0.3177185,-0.5027771,0.07057189999999999,-0.16545105
7.4074097000000005,0.5816803,-0.16830444,-0.49531555,-0.022109985,0.027359009
6.8136444,0.9767151,-0.37420654,-0.42500305,-0.061523438,0.11364746
6.7657623,0.7875824,0.030426025,-0.37068176,-0.04447937,0.06997681
6.8663177,0.687027,0.40870667,-0.39944458,-0.037017822,-0.0024719238
7.0985565,0.7444916,0.1405487,-0.48040770000000005,-0.14035034,-0.057861328
7.728225699999999,-0.16770935,-0.024642944,-0.43566895,-0.26605225,-0.16545105
8.386627,-1.0703278,-0.32632446,-0.185318,-0.16059875,-0.33589172
8.922928,-0.84765625,-1.0350037,0.052230835,0.050323485999999994,-0.3454895
9.607681,-0.01927185,-1.3103333000000001,0.16835022,0.18562317,-0.24215698
11.020247999999999,0.8354645,-1.1882324,0.15342712,0.009841919000000001,-0.11325073
13.373748999999998,0.4619751,-0.8650055,0.050094604,-0.06472778,0.026290894
14.156661999999999,-0.91230774,-0.66389465,0.0074920654,-0.080703735,-0.19528198
14.123138,-2.0543365000000002,-0.17070007,0.15235901,-0.1765747,-0.68743896
