accx,accy,accz,gyrx,gyry,gyrz
13.617966000000001,-2.3344574000000002,0.68403625,0.2652893,-0.11158752400000001,-0.83976746
10.977158,-1.3288878999999998,1.13414,0.13212585,-0.22344970000000003,-0.63949585
10.658737,-0.4262848,5.039093,-0.095840454,-0.19894409,-0.28157043
12.143142999999998,-1.3672028,6.020706,-0.185318,0.0045166016,-0.005661010699999999
10.359451,-1.3001709,3.6767883,-0.14378357,0.052459717,0.087020874
8.762527,0.30395508,2.4509583,-0.08944702,-0.008255005,0.14241028
9.705841,1.730896,1.8859253,-0.0287323,0.03967285,0.22337341
10.914916999999999,1.4699249,1.8188933999999997,0.026657103999999997,0.11210632,0.28622437
11.010681,-0.17727661,1.7183380000000001,0.106552124,0.055648804,0.2926178
9.844696,-0.82611084,1.347229,0.17900085,0.051391599999999996,0.22444153
8.403397,-1.2331238000000002,0.95936584,0.25675964,0.14300537,0.14027405
7.079391499999999,-1.0894774999999999,0.4948883,0.33451843,0.24952698,0.067840576
6.483246,-1.4629669,0.43983459999999996,0.38565063,0.30386353,0.03907776
7.2182617,-1.6090088,0.6529083000000001,0.35795593,0.24847412,-0.008865356
8.204680999999999,-1.2379149999999999,0.916275,0.31747437,0.10252380000000001,-0.08981323
9.061798,-1.1373596000000001,0.60502625,0.41122437,-0.011459351000000001,-0.14627075
9.222214,-0.77583313,-0.082107544,0.550766,0.021560668999999998,-0.13136292
9.028275,-0.2993927,-0.6950225999999999,0.5422516,0.08441162,-0.00033569336000000005
9.112076,-0.3209381,-0.88656616,0.30363464,0.011978148999999999,0.19140625
9.34671,-1.0032806,-0.8793793,-0.018081665,-0.07005310000000001,0.28622437
9.92131,-1.7287292,-1.0924683000000002,-0.27481079999999997,-0.06259155,0.28727722
10.519867,-1.5180358999999999,-1.5018768,-0.3578949,-0.08602905,0.1796875
11.037018,-0.11024475,-1.6479186999999997,-0.40690613,-0.104141235,0.14241028
11.843857,1.4747162,-1.7221375,-0.5112915,-0.4269104,0.3948822
13.189407000000001,2.2839508,-1.0709076000000002,-0.5102234,-0.30653379999999997,0.6579895
13.972304999999999,2.7005463,0.3177185,-0.47294617,-0.060455322,0.60899353
12.114410000000001,0.46914673,3.4014587,-0.35577393,-0.09561157,0.29580688
10.309174,-1.2403107,5.9560699999999995,-0.22579956,-0.013595581,0.012451172
10.328323,0.32070923,4.490814,-0.1309967,0.10572815,-0.09194946
10.503113,-0.52204895,2.9920502,-0.041519165,0.19413757,-0.121780396
11.649933,-2.336853,2.8579712,-0.015945435,0.26124573,-0.16119385
12.58606,-2.0543365000000002,2.6544647,-0.08093262,0.33155823,-0.19421387
12.143142999999998,-0.85484314,2.10141,-0.20875549999999998,0.27296448,-0.21871948
11.183060000000001,-0.38557434,1.723114,-0.3578949,0.21118164,-0.24002075
9.945250999999999,-0.11024475,1.2346953999999999,-0.51875305,0.19520569,-0.24002075
8.252563,0.18423462,0.5332031,-0.5357970999999999,0.11424255,-0.16331482
6.744217,0.47872925,0.06872558599999999,-0.46655273,0.038604736,-0.032287598
6.562256,0.22015381,0.066329956,-0.41435242,0.031158447000000002,0.075302124
6.832794,0.7397003000000001,-0.103652954,-0.33978270000000005,0.0023956299,0.09553528
6.6604156,0.82110596,0.19561768,-0.36109924,-0.023178099999999997,0.051864624000000005
6.744217,0.07171631,0.27462770000000003,-0.43460083,-0.07324219,0.049728394
7.4121857,-0.0048980713,-0.5896759,-0.4005127,-0.2554016,0.042266846
8.295653999999999,-0.5890808000000001,-0.29998779999999997,-0.15550232,-0.4077301,-0.16119385
9.033066,-0.79977417,-0.50587463,0.17367554,-0.41305542,-0.38383484
9.210236,0.5385895,-0.7309418000000001,0.39204407,-0.2511444,-0.39555359999999995
9.303619,1.6016083,-0.12998962,0.4495697,0.05671692,-0.25706482
10.653946000000001,0.5385895,0.0016937256,0.34197998,0.104660034,-0.045074462999999995
12.854218,-0.87638855,0.023239136,0.22373962,0.03327942,-0.1026001
14.372131,-1.6209869,-0.32870483,0.11508179,-0.19255066,-0.48503113
15.870910999999998,-1.9465941999999998,-0.26885986,0.23971558,-0.11479187,-0.70980835
13.677826000000001,-0.60824585,0.12858582,0.37820435,-0.18296814,-0.63949585
11.714569000000001,0.87615967,4.0814056,0.29405212,-0.18936157,-0.36572266
12.437622,-0.34487915,6.0063477,0.17047119,-0.019973755,-0.06637573
10.59169,-1.9298401,4.4357452,0.14170837,0.095062256,0.12004089
8.638031,-0.8045654000000001,3.3056946000000003,0.11721802,0.13235474,0.23614502
9.583739999999999,0.07890319999999999,2.0128174,0.13319397,0.062042235999999994,0.29899597
11.360229499999999,0.76364136,1.8117064999999999,0.18751526,0.08229065,0.30752563
11.793579,0.3685913,1.778183,0.27912903,0.095062256,0.30433655
10.213409,0.11959839,1.1269684,0.34944153,0.048202515,0.27130127
8.348328,-0.5819092,0.94021606,0.43252563,0.07376099,0.21484375
7.555847,-1.0463715,0.80374146,0.5411835,0.16218567,0.13282776
6.7561800000000005,-0.7231598000000001,0.55714417,0.6168213,0.26124573,0.063583374
6.602950999999999,-1.6090088,0.38237,0.6434479000000001,0.24847412,0.010314941
7.290085,-1.6233826,0.5715026999999999,0.5987091,0.1259613,-0.04081726
8.242981,-1.4916992,0.66967773,0.58699036,-0.022109985,-0.063186646
9.186295,-1.292984,0.2387085,0.6264038000000001,-0.10626221,-0.061050415
9.432891999999999,-0.68006897,-0.19224548,0.5667572,-0.08709717,-0.00033569336000000005
9.037857,-0.07432556,-0.6184082,0.26741028,-0.03276062,0.15519714
8.626053,-0.0647583,-0.9512023999999999,-0.11714172,0.0023956299,0.26704407
8.831955,-0.88357544,-1.4060974,-0.40263367,0.055648804,0.31391907
9.880614999999999,-1.3887482,-2.1243591,-0.49745178,0.041809082000000004,0.24253845
11.338683999999999,-0.3616333,-2.3661804,-0.41116333,-0.08177185,0.05718994
12.559723,1.3095093,-2.1100006000000002,-0.32806396,-0.3438263,0.098739624
13.28038,2.4084472999999997,-1.6838226000000003,-0.45909120000000003,-0.49189758,0.5461425999999999
13.771194,2.4659119,-0.4125061,-0.5059662,-0.16699219,0.85720825
12.930832,0.87138367,2.4342040000000003,-0.45271300000000003,-0.06365967,0.5972748000000001
10.294815,-1.292984,5.675949,-0.33872986,-0.10519409,0.10406494
9.174332000000001,-1.0870819,5.7142487,-0.2875824,-0.035964966,-0.17077637
10.27327,-0.40711975,3.4469452000000005,-0.27267456,0.055648804,-0.23150635
11.83429,-2.6672516,2.9776764,-0.28652954,0.09826660000000001,-0.23043823
12.894913,-3.083847,2.9848632999999998,-0.35682678,0.11210632,-0.18035889
12.238907000000001,-1.1397552,2.3336487,-0.49317932,0.024765015,-0.16012573
11.288406,0.42845154,1.6129913,-0.6689606,0.0002593994,-0.17610168
10.491135,0.7492675999999999,1.158081,-0.79571533,0.026885986,-0.19741821
9.24855,0.3183136,0.7438965,-0.7584380999999999,0.034347534,-0.1579895
7.785690299999999,0.56970215,0.20040894,-0.70944214,0.0471344,-0.05467224
7.431350699999999,1.1083983999999998,-0.32632446,-0.59225464,-0.11158752400000001,0.044403076
7.4505005,1.5872498,-0.43644714,-0.4601593,-0.36192322,0.003921509
7.5103607000000006,0.6247710999999999,0.43025208,-0.38026428,-0.44181824,-0.13029480000000002
7.555847,0.06692505,0.3751831,-0.45376587,-0.32145690000000005,-0.17610168
7.321213,0.20817566,0.59306335,-0.62420654,-0.16378784,-0.13668823
7.07222,-0.9314575,0.6960144,-0.69451904,0.034347534,-0.16012573
7.5965424,-1.1206055,-0.42687988,-0.5773468,0.09826660000000001,-0.26559448
8.444092,-0.35446167,-1.6646729,-0.33872986,0.016235351999999998,-0.2943573
9.485565,0.5625305,-1.8418427,-0.0031585693,0.11956787,-0.23362732
10.869415,1.3382416000000001,-1.6551056,0.27487183,0.21224976,-0.23895264
11.707397,1.6446991000000002,-1.6359406,0.30682373,0.10784912,-0.21125793
11.772034,-0.007293701,-1.8226929,0.28552246,-0.09986877400000001,-0.20274353
12.973923,-1.1948242,-0.16111755,0.35369873,-0.41519165,-0.31459045
15.27475,-2.554718,2.4270172000000003,0.47193909999999994,-0.33850098,-0.43708800000000003
14.716904000000001,-3.7709808,1.9002838,0.48258972,-0.35554504,-0.41578674
11.053772,-2.1453247,3.6887665000000003,0.42294312,-0.47164917,-0.22511292
9.164749,-0.5172577,4.2035065000000005,0.45277405,-0.41412354,-0.018447876000000002
9.317978,0.45239258,2.8076935,0.54011536,-0.27990723,0.10725403
9.576553,1.5393523999999998,1.9385986000000002,0.5720824999999999,-0.19255066,0.23614502
10.1822815,1.3430328,1.4190521,0.5475769,-0.047683715999999994,0.33415222
11.233336999999999,0.03100586,1.4837036,0.5241394,0.046066284000000006,0.36717224
11.094482000000001,-1.0703278,1.0168304,0.5337219,0.1259613,0.35546875
9.660355000000001,-1.1134186000000001,0.24110413,0.55610657,0.33369446,0.32882690000000003
8.815201,-1.0200348,-0.2640686,0.6189574999999999,0.4785614,0.28727722
8.010742,-0.2634735,-0.35983276,0.6828613,0.5350189000000001,0.23614502
7.8958282,-0.44783019999999996,-0.022247314,0.6594238,0.5392914000000001,0.21272278
8.748154,-1.0320129,0.29856873,0.5518341,0.53182983,0.18395996
9.420929,-1.4486084,0.77500916,0.45382690000000003,0.5211792000000001,0.14880371
9.432891999999999,-1.3145294,0.48292542,0.41122437,0.44235230000000003,0.12110901
8.7864685,-0.9865265,-0.42448425,0.42826843,0.31770325,0.07849121
8.863083,-0.43824768,-1.1738586000000002,0.45596313,0.17922974,0.06997681
9.385010000000001,0.18185425,-1.2720337,0.39950562,0.07057189999999999,0.15731812
9.595703,0.22254944,-1.1211853,0.10975647,0.046066284000000006,0.26065063
9.655563,-0.6393585,-1.2193604,-0.20875549999999998,0.051391599999999996,0.24681091
9.5933075,-1.4605713,-1.5305939,-0.3312683,0.20478821,0.10725403
9.890198,-1.0990448,-2.0908508,-0.30889893,-0.07643127400000001,0.024169922000000003
10.960403,0.19142151,-2.7085418999999997,-0.3078308,-0.35766602,0.10192871
11.865402,1.3143004999999999,-2.155487,-0.41542053,-0.45993042,0.39593506
13.400085,2.2624054,0.26264954,-0.32487488,-0.25221252,0.5972748000000001
13.886107999999998,2.1905822999999995,2.9800720000000003,-0.16827393,-0.12544249999999998,0.5152588
10.802383,0.1986084,4.347168,-0.014877318999999998,-0.1797638,0.24681091
8.147217,-1.565918,4.761368,0.03944397,-0.1563263,0.02949524
9.777664,-1.7718201,3.1955566,-0.023406982000000003,-0.030639648,-0.08981323
11.91568,-2.1884155,2.8076935,-0.076660156,0.11531067,-0.1494751
12.966736000000001,-2.1022186,2.7310790000000003,-0.12246704,0.17283629999999997,-0.2240448
12.3993225,-1.1469421,2.0200043,-0.17893982,0.21864319,-0.27836609999999995
11.784011999999999,-0.20600891,1.026413,-0.30569458,0.23461914,-0.3582611
10.627609,0.11720276,0.7486725000000001,-0.4601593,0.19413757,-0.38809204
9.217422500000001,-0.22755432,0.6313629,-0.5336609,0.12170410000000002,-0.31565857
7.539092999999999,-0.09109497,0.17407227,-0.51342773,0.13768005,-0.181427
6.6484375,-0.01927185,-0.06535339,-0.36003113,0.16751099,-0.053604125999999995
6.9022217,0.78279114,-0.34547424,-0.21940613,0.3017273,0.0007324219
7.246994,0.8163147,-0.034225464,-0.16827393,0.37950134,0.0018005370999999999
7.776108,0.8450469999999999,-0.3837738,-0.24711609,0.24420166,0.025222777999999998
8.072998,-0.49331665,-0.29040527,-0.42820740000000007,-0.0072021483999999995,0.04547119
8.772095,-1.2594604,-0.34307859999999996,-0.47294617,-0.21385193,-0.09088135
9.064194,-1.6018371999999999,-0.06774902,-0.25349426,-0.27670288,-0.36039734
8.681122,-0.41191099999999997,0.08547974,0.07034302,-0.24368286,-0.48503113
8.750549000000001,1.3765564,-0.5992584,0.2184143,-0.00932312,-0.39022827
9.78006,2.0493316999999998,-1.1690826,0.16621399,0.1451416,-0.1963501
11.42009,0.6104126,-1.4228668,0.14064026,0.18881226,-0.07916260000000001
12.808731,-0.6656951999999999,-0.5681305,0.13745117,-0.08177185,-0.322052
14.750426999999998,-1.5970459,0.26983643,0.22053528,-0.13822937,-0.61712646
15.607544,-2.9162445,0.035202026000000004,0.32279968,-0.16485596,-0.64482117
12.492691,-1.3073424999999999,1.7710113999999997,0.20881653,-0.35447693,-0.39767456
11.530211999999999,-0.024047852,5.7429809999999994,0.0032348633000000003,-0.28630066,-0.08023071
11.125595,-1.103836,4.833191,-0.051101685,-0.14355469,0.07635498
8.93251,-0.50050354,3.375122,-0.002105713,-0.11158752400000001,0.20100403
8.831955,0.8019409000000001,2.4006805,0.02986145,-0.09774780000000001,0.30326843
10.450439,0.8306732,1.7111511000000001,0.07034302,-0.040222167999999996,0.32989502
11.56134,0.31591797,1.8667755000000001,0.106552124,0.03327942,0.31391907
11.106444999999999,-0.332901,1.7326965,0.12786865,0.07908630000000001,0.296875
9.653167999999999,-1.0966492,1.2203369,0.16940308,0.1259613,0.2776947
8.329178,-1.1541138000000002,0.99528503,0.24078369,0.19094849,0.23402405
7.3403625,-1.1996002000000001,0.90908813,0.3164215,0.29107666,0.15945435
6.9094086,-1.2905883999999999,0.65530396,0.35902405,0.34753418,0.09020996
7.124892999999999,-1.3935393999999999,0.6936188,0.36328125,0.31451416,0.022033691
7.598938,-1.2451018999999999,0.83247375,0.3622284,0.22929382,-0.03656006
8.161575,-1.2714386,0.6960144,0.41973877,0.08547974,-0.06851196
8.630844,-1.2163696000000002,0.19801329999999998,0.5443878000000001,-0.026367188,-0.058929443
9.097717,-1.1110229999999999,-0.26646423,0.6040344,-0.08709717,-0.008865356
9.645980999999999,-0.96258545,-0.45799255,0.49537659999999994,-0.08389282,0.10511780000000001
9.643585,-0.7135773,-0.5465850999999999,0.21520996,0.0034637451,0.21804810000000002
9.54303,-0.81414795,-1.1547089,-0.095840454,0.08015442,0.26171875
10.203827,-1.0679321000000002,-2.0956268,-0.26309204,0.09400939999999999,0.23295593
11.171097,-0.5819092,-2.7109375,-0.24923706,0.0023956299,0.21377563
12.064133,0.27522278,-2.4068756000000002,-0.26309204,-0.19255066,0.31498718
12.58606,0.81152344,-1.5928497,-0.26416016,-0.40667725,0.5472107
13.902878,1.4555664,0.46377563,-0.18426514,-0.20108032,0.6729126
14.2668,1.9822845000000002,2.7430573,-0.05003357,-0.09881592,0.5269623000000001
11.211791999999999,-0.21080017,4.952896,0.14703369,-0.026367188,0.20205688
8.429733,-0.7614746,5.3240050000000005,0.23971558,0.10145569,-0.035491943
8.673935,-1.4198761,3.3296356,0.24610901,0.16218567,-0.14308167
11.111237,-2.743866,2.611374,0.23013306,0.18667603,-0.22511292
13.414458999999999,-2.5044402999999997,2.6616516,0.19071960000000002,0.22929382,-0.28050232
13.277985000000001,-0.9577941999999999,2.027176,0.10549927,0.25805664,-0.31459045
11.331497,-0.31854248,1.3927155,-0.064956665,0.2708435,-0.3497467
9.83992,0.028625487999999998,1.0383759,-0.31208800000000003,0.3059845,-0.35081482
8.446487,0.26803590000000005,0.60502625,-0.5560303000000001,0.29533386,-0.27197266
6.930953999999999,0.07411194,0.17886353,-0.71795654,0.14193726,-0.12071228
6.3922577,-0.06236267,-0.012680054,-0.8308716,-0.017852783,0.019897461
6.748993,0.22494507,-0.010284424,-0.84791565,-0.12011719,0.051864624000000005
7.139251700000001,1.0222168,0.37278748,-0.74671936,-0.15846252,-0.02696228
7.402618400000001,2.0062256,0.6648864999999999,-0.61569214,-0.10946655,-0.07064819
7.414581299999999,2.0445404,-0.010284424,-0.5304718,-0.09454346,-0.056793212999999995
7.9532776,0.710968,-0.5968628,-0.41223145,-0.115859985,-0.13882446
8.784073,-1.103836,-0.9895171999999999,-0.17254639,-0.029571532999999997,-0.27836609999999995
9.363464,-0.92666626,-1.4492035,0.122543335,0.054595947,-0.34121704
9.92131,0.07650757,-1.3965302,0.30470276,0.05885315,-0.28796387
11.372208,0.3757782,-1.1188049,0.28552246,-0.04234314,-0.17503357
13.385727,0.15072632,-0.7644501,0.25036620000000004,-0.09135437,-0.20167542
14.534943,-0.6537323,0.3249054,0.17900085,-0.28309629999999997,-0.46052550000000003
14.779144,-2.2003784,1.3927155,0.12147522,-0.17764282,-0.61073303
12.806335,-3.308899,1.1030273000000002,0.022399902000000003,-0.11798096,-0.5074005
10.634796000000001,-0.8596344000000001,3.5068053999999997,-0.16722107,-0.18190002,-0.24108887
11.077713000000001,0.30395508,5.359909,-0.27693176,-0.09986877400000001,0.006057739300000001
10.570145,-0.33769226,3.5690459999999997,-0.24072266,0.015167236,0.12536621
9.952438,0.7492675999999999,2.8914948,-0.21728516,-0.010391235,0.17756653
11.075317,1.2736053,1.9864807,-0.20024109,-0.022109985,0.22016907
11.930054,0.52182007,1.9768982,-0.11502075,0.026885986,0.23721313
11.374603,-0.35684204,1.9002838,0.0032348633000000003,0.07269287,0.22763062
9.715408,-0.92427063,1.3735657,0.11401367,0.14939879999999997,0.23828125
8.506348,-0.7806244000000001,0.86839294,0.21095276,0.21224976,0.2265625
7.4983826,-1.0631409,0.59783936,0.3387909,0.27722168,0.17436218
6.751388499999999,-1.2355194,0.54756165,0.45277405,0.32730103,0.11683655
6.672378500000001,-1.6712646,0.56433105,0.50816345,0.3251648,0.10406494
7.211075,-1.7622375,0.8659973,0.49325562,0.30812073,0.10618591
8.00116,-1.7119598000000003,1.0120392,0.49325562,0.21438599,0.07209778
8.93251,-1.7598572000000001,0.6529083000000001,0.53053284,0.021560668999999998,0.0018005370999999999
9.358673,-1.4126892,0.035202026000000004,0.5518341,-0.13609314,-0.034423828
9.432891999999999,-0.7135773,-0.5274353,0.43998718,-0.12118530000000001,0.044403076
9.519089,-0.33529663,-0.58488464,0.12573242,-0.043411255,0.11683655
9.416138,-0.62739563,-0.656723,-0.072402954,-0.047683715999999994,0.06997681
9.62204,-1.0942688,-1.1882324,-0.01701355,-0.11798096,-0.028030396000000003
10.699432,-0.60824585,-1.9926758000000002,0.10017395,-0.34169006,-0.06744385
12.313125999999999,0.6606903000000001,-2.0549316,0.06820679,-0.4695282,0.15731812
12.885345,1.9559479,-1.3103333000000001,-0.13845825,-0.58670044,0.6398925999999999
13.610779,2.4754944,1.031189,-0.06600952,-0.33103943,0.8731841999999999
13.045746000000001,0.7205353,3.1285095000000003,0.085250854,-0.24900818,0.6228484999999999
10.007507,-1.1206055,5.486801,0.15023804,-0.19680786,0.16052246
7.768936,-1.1206055,5.355118,0.16621399,-0.066848755,-0.110061646
9.981171,-0.47895813,3.0950012000000005,0.16300964,0.04925537,-0.18249512
12.430435000000001,-1.6257781999999998,2.6664276,0.11294556,0.17816162,-0.21658325
14.039337,-2.4326172,2.3408203,-0.012756348,0.25698853,-0.22297668
13.031386999999999,-1.1613007,1.5818633999999998,-0.18426514,0.19094849,-0.2549286
11.266861,0.14353943,1.2394867,-0.35256958,0.19839478,-0.31565857
10.328323,0.3470459,1.1173859,-0.5059662,0.22076416,-0.36358643
8.851105,0.47633362,0.40870667,-0.6082306,0.13981628,-0.32098390000000004
7.122497599999999,0.46435547,-0.019851685,-0.6359253,0.043930054,-0.13989258
6.710693400000001,0.7157593000000001,-0.20420837,-0.5911865,-0.015716553,0.044403076
6.710693400000001,0.9671478000000001,-0.005493164,-0.47294617,-0.02104187,0.09020996
6.966873,1.0413666,0.12858582,-0.39944458,0.03967285,0.044403076
7.048278999999999,0.8881378000000001,0.19561768,-0.42395020000000005,0.048202515,0.016708373999999998
7.598938,0.27043152,-0.23773193,-0.5081024000000001,-0.043411255,0.019897461
8.539856,-0.9362488000000001,-0.23294067,-0.51556396,-0.10839844,-0.04827881
8.908569,-1.5443726,-0.53460693,-0.28652954,-0.078567505,-0.2602539
8.824767999999999,-0.7159729,-1.1451263,0.12892151,-0.018920898000000002,-0.40834045
9.124054,1.062912,-1.6790466,0.45916748,0.16430664,-0.36358643
10.517471,1.8194884999999998,-1.6479186999999997,0.5252074999999999,0.24420166,-0.23043823
12.633942,0.39492798,-1.0924683000000002,0.53479004,0.2548523,-0.12496948
14.068069,-0.9099120999999999,0.29138184,0.53160095,-0.060455322,-0.25280762
15.327423000000001,-2.0256042,1.8667755000000001,0.47621155,-0.02104187,-0.46052550000000003
15.492629999999998,-4.501205400000001,1.2418823,0.39311218,0.14193726,-0.5020752
11.760071,-2.9832916000000003,2.3504028,0.18325806,0.023696900000000003,-0.36997986
10.165527,0.10523987,5.8794556,-0.012756348,-0.0061340330000000005,-0.15586853
10.919692999999999,-0.11982727,4.4453278,-0.097976685,0.026885986,0.004989624000000001
10.167923,0.42845154,3.0135956000000004,-0.14057922,0.0077209473,0.13282776
10.091308999999999,1.1754456,2.4413757,-0.16082764,-0.029571532999999997,0.21484375
10.704224,1.2113495,2.1995697,-0.15762329,0.0013275146,0.19247437
10.725769,0.81391907,2.10141,-0.13845825,0.027954102,0.16052246
9.430511,0.32070923,1.3999023000000002,-0.08305359,0.054595947,0.13708496
7.958069,-0.036026,0.6672821,0.0042877196999999995,0.14939879999999997,0.09020996
7.2589570000000005,-0.5866852,0.34165955,0.12998962,0.20904541,0.044403076
6.5742188,0.09326172,0.18365479,0.23439026,0.18988037,0.014572143999999999
6.7178802,-0.43585205,0.41827393,0.27487183,0.13342285,0.004989624000000001
7.64682,-1.1780548,0.81092834,0.24078369,0.10572815,-0.006729125999999999
8.446487,-1.3145294,0.98091125,0.24610901,0.01411438,-0.039749146
9.054611,-1.5108489999999999,0.48532104,0.35795593,-0.13609314,-0.084487915
9.246155,-1.0607452,-0.2712555,0.44850159999999994,-0.28523254,-0.04295349
9.227005,-0.53163147,-0.7309418000000001,0.28233337,-0.30334473,0.16159058
9.306000000000001,-0.62260437,-0.7476959,-0.08305359,-0.21173096,0.32882690000000003
9.432891999999999,-0.9577941999999999,-0.6160126,-0.3302002,-0.005065918,0.33735657
9.708236999999999,-1.0200348,-1.1977997,-0.33978270000000005,0.034347534,0.27236938
10.773651,-0.6728821,-2.555313,-0.25349426,-0.20213318,0.25106812
12.437622,-0.35684204,-2.320694,-0.32380676,-0.4503479,0.43962097
13.577255,1.1443176000000002,-0.92007446,-0.37919617,-0.5526123000000001,0.7464142
14.259613,2.8082886,2.4868773999999996,-0.2566986,-0.31825256,0.7975464
12.183838,2.2025604,4.577011,-0.11714172,-0.27458190000000005,0.45773315
8.702667,-0.49571228,6.183517500000001,0.0181427,-0.13183594,0.04333496
8.427338,-0.88357544,5.355118,0.10122681,0.08229065,-0.16865539999999998
10.744919,-0.75668335,3.2841339999999994,0.14491272,0.153656,-0.21551514
13.3402405,-2.3751678,2.707138,0.15235901,0.22608948,-0.2048645
14.499023000000001,-2.171646,2.3575897,0.07460022,0.28681946,-0.17930603
13.208557,-0.14616394,1.7494506999999997,-0.041519165,0.23461914,-0.15693665
11.159119,1.1754456,1.5579223999999998,-0.14590454,0.18348694,-0.20274353
9.804001,0.7612456999999999,1.2849883999999998,-0.26734924,0.25166320000000003,-0.2240448
8.211853,0.22015381,0.42306520000000003,-0.35682678,0.21864319,-0.11752319
6.816039999999999,-0.026443481,-0.077316284,-0.37174988,0.020507812,0.035888672
6.693939,-0.28501892,-0.005493164,-0.28546143,-0.15420532,0.12750244
7.120102,0.48112488,-0.18745422,-0.17999268,-0.13183594,0.16052246
6.492813,1.0940398999999998,-0.084503174,-0.17680359,0.0055847169999999995,0.16264343
6.267761,0.9503784,0.102249146,-0.23751831,0.071640015,0.16264343
7.045883,-0.10066223,0.18125916,-0.31848145,-0.049804688,0.13920593
8.025116,-0.7614746,-0.26885986,-0.34831238,-0.24581909,-0.003540039
8.966034,-1.0918732,-1.2337189,-0.17359924,-0.23622131,-0.22511292
9.468811,0.17227173,-1.4611664,0.11508179,-0.05833435,-0.34654236
9.571762,1.572876,-0.91290283,0.2769928,0.10252380000000001,-0.31991577
10.371429,1.5082396999999998,-1.0685120000000001,0.28126526,0.13128662,-0.27304077
12.540573,0.5170288,-0.7548828000000001,0.22799683,0.04499817,-0.322052
14.420029000000001,-0.19883728,0.37757874,0.013885498000000001,-0.09347534,-0.4243164000000001
15.372910000000001,-1.6545105,1.4837036,-0.08200073,-0.00932312,-0.5500183000000001
14.657043,-3.2634125,1.1389313,-0.05003357,-0.027435302999999998,-0.6192626999999999
12.703384,-1.1876373,3.916214,-0.11820984,-0.08389282,-0.49568176
10.759293,0.28001404,4.0095825,-0.17254639,0.0045166016,-0.21446228
9.0833435,0.28001404,2.925003,-0.046844482,0.041809082000000004,0.04547119
9.519089,0.52182007,3.0135956000000004,0.10443115,-0.010391235,0.21058655
11.139969,0.009460449000000001,2.3049164,0.18005371,0.010910033999999999,0.32989502
11.970749,-0.37121582,2.1995697,0.21734619,0.036483765,0.36824036
10.788025,-0.48373413,2.3815307999999997,0.25569153,0.05671692,0.34693909999999994
9.540633999999999,-1.0200348,1.9529572,0.30256653,0.13874817,0.30859375
8.585358,-0.48612976,1.0527496,0.35583496,0.17816162,0.26597595
7.926941,-0.5603484999999999,0.6194,0.40803528,0.23036194,0.21165466
7.4935913,-1.103836,0.64094543,0.44317627,0.36778259999999996,0.16584778
7.5151367,-1.3001709,0.4948883,0.43466187,0.38482666,0.14027405
7.7066803,-1.3719940000000002,0.56910706,0.38671875,0.28788757,0.11151123
8.209457,-1.2666473,0.6983948,0.35369873,0.18988037,0.06251526
8.729004,-0.7423095999999999,0.43743896,0.38139343,0.10891724,0.004989624000000001
8.848709,-0.60824585,0.042388916,0.45382690000000003,-0.0008087158,-0.030166626000000002
8.954056,-0.64175415,-0.31674194,0.43040466,-0.04234314,0.028427123999999998
9.394592,-0.57232666,-0.6064453000000001,0.16621399,0.02583313,0.17436218
9.674713,-0.6393585,-0.9224701,-0.22686768,0.08654785,0.22444153
9.511902000000001,-0.9601898000000001,-1.2169647,-0.4090271,0.18348694,0.10618591
