accx,accy,accz,gyrx,gyry,gyrz
9.590912,-0.8715973,-1.8011475,-0.41755676,-0.047683715999999994,-0.013122558999999999
10.704224,0.05734253,-2.0381775,-0.42713928,-0.32997129999999997,0.058258057
12.155106,0.8857421999999998,-1.2097778000000001,-0.5997161999999999,-0.49401855,0.43322754
13.35939,2.2528381,0.18843079,-0.5634918000000001,-0.30973816,0.75920105
13.730483999999999,2.640686,2.7550201000000003,-0.35896300000000003,-0.05833435,0.71765137
11.312347,0.7229309,4.320831299999999,-0.16508484,-0.11053467,0.3714447
8.649994,-1.103836,5.470047,-0.05003357,-0.06472778,0.053985596
9.495148,-0.92666626,4.05986,-0.041519165,0.0034637451,-0.07064819
11.34108,-1.8867493000000002,3.3942718999999997,-0.051101685,0.11424255,-0.10473633
13.141525,-3.4525452000000003,3.308075,-0.052169799999999995,0.16751099,-0.13456726
13.531769,-2.3105164,2.7191009999999998,-0.11288452,0.14407349,-0.1771698
12.097641000000001,-0.62979126,1.7422790000000001,-0.18426514,0.09719849,-0.22723389
10.859848,0.18902588,1.1604767,-0.25776672,0.08654785,-0.24427795
9.531067,-0.03363037,1.0383759,-0.33766174,0.06736755,-0.20593262
7.795273,-0.10545349,0.43264769999999997,-0.3781433,-0.001876831,-0.1026001
6.7609710000000005,0.18185425,0.114212036,-0.37919617,0.0013275146,0.022033691
6.538315,0.15789795,0.17407227,-0.33978270000000005,0.046066284000000006,0.087020874
6.7609710000000005,0.35662842,0.16209412,-0.279068,0.042877197,0.08595276
7.1105194,0.35662842,0.27462770000000003,-0.2556305,0.0055847169999999995,0.044403076
7.555847,0.3542328,0.08308411,-0.279068,-0.048736572,0.020965576
8.132843,-0.36402893,-0.1563263,-0.27053833,-0.14887999999999998,-0.037628174
8.55423,-0.8715973,-0.053375244,-0.057495117000000005,-0.15846252,-0.24427795
9.023483,-0.7447052,-0.47955322,0.33346558,-0.07217407,-0.48609924
9.298828,-0.06715393,-1.1188049,0.6264038000000001,0.12809753,-0.5159302
9.981171,0.81152344,-1.3007507,0.62428284,0.23568726,-0.30180359999999995
11.748092999999999,0.6008300999999999,-0.80036926,0.60191345,0.16111755,-0.14094543
13.708939,-0.6968231,0.49249268,0.47193909999999994,-0.17550659,-0.19207764
15.518967000000002,-1.9537811,2.0678864,0.22267151,-0.19787598,-0.34442140000000004
15.703307999999998,-3.873932,1.0335846,0.12680054,-0.05619812,-0.46585083
12.353821,-2.2745972,1.8524017,0.0650177,-0.10733032,-0.49674988
10.656342,0.9934844999999999,4.979233,-0.047912598,-0.113723755,-0.37211609999999995
10.153549,0.4835205,3.5259552000000003,-0.10223389,0.018371582,-0.16012573
8.946869,0.5266113,2.9920502,-0.056427002000000004,0.030090332,0.0028533936
9.499939,0.87376404,2.580246,-0.0074310303000000005,-0.09135437,0.16796875
10.981949,0.15551758,1.9792938000000002,0.01600647,-0.09454346,0.28195190000000003
11.436844,-0.332901,1.9505615,0.047973632999999995,-0.013595581,0.31604004
10.19426,-0.54599,2.0654907,0.10975647,0.0034637451,0.29899597
8.705063,-0.34727478,1.6369323999999998,0.18218994,0.083343506,0.24360657
8.118484500000001,-0.7327423000000001,1.1030273000000002,0.28338623,0.1451416,0.17649841
7.522323599999999,-0.59866333,0.8564148000000001,0.39524840000000006,0.17495728,0.12750244
7.1105194,-0.8787841999999999,0.8444519,0.46235657,0.20159912,0.098739624
7.5343018,-1.403122,0.8851471,0.45063782,0.22503662,0.051864624000000005
8.089752,-1.6880188000000003,0.9450073,0.4495697,0.1259613,0.0018005370999999999
8.537460000000001,-1.6880188000000003,0.71276855,0.46768188,-0.022109985,-0.021636963
8.88942,-1.5395813,0.17407227,0.45170593,-0.10519409,-0.02696228
9.325165,-0.9721527,-0.31195068,0.39950562,-0.13395691,0.032684326
9.28685,-0.28262329999999997,-0.26646423,0.20988464,-0.11798096,0.17863464
9.131226,-0.332901,-0.46757507,-0.119277954,-0.06365967,0.24574279999999998
9.250946,-1.1349639999999999,-1.1211853,-0.35043335,0.0471344,0.20100403
9.736969,-0.91947937,-1.7388916,-0.41648865,0.09080505,0.100860596
10.704224,0.4452057,-2.344635,-0.37387085,-0.15206909,0.014572143999999999
12.205383,0.9719391,-2.198578,-0.33552550000000003,-0.44395447,0.13282776
13.222916,1.5297851999999998,-1.4755402,-0.33338928,-0.5558014,0.4768982
13.7951355,1.8745421999999998,0.7965698,-0.24072266,-0.21066284,0.6995392
12.988281,0.6678772,3.2841339999999994,-0.109695435,-0.11798096,0.6356201
10.280441,-0.94104004,5.6376343,0.009613037,-0.12757874,0.34054565
8.697875999999999,-0.76864624,5.2737274,0.028793335,-0.102005005,0.04333496
9.10968,-0.69921875,3.0375366,-0.015945435,-0.053009033,-0.11218262
10.661118,-1.8508301,2.9417725,-0.045776367000000005,0.015167236,-0.2048645
12.959564,-2.209961,3.0638732999999996,-0.09158325,0.13128662,-0.26239014
13.4982605,-1.4007263,2.3144836,-0.19598389,0.2239685,-0.27836609999999995
12.267638999999999,-0.3496704,1.4405975,-0.3302002,0.20266724,-0.31352234
11.039413,0.09326172,0.96655273,-0.45483398,0.17602539,-0.33163452
9.892593,0.17466736,0.4733429,-0.53260803,0.14086914,-0.28475952
8.259735000000001,0.260849,-0.12998962,-0.49531555,-0.0072021483999999995,-0.1729126
7.357132000000001,0.14833069,-0.30236816,-0.42607117,-0.07110596,-0.045074462999999995
7.419372599999999,0.30635070000000003,-0.10125732400000001,-0.35577393,0.062042235999999994,0.03907776
7.390640299999999,0.8234863000000001,0.2674408,-0.3067627,0.11531067,0.049728394
7.081786999999999,0.7875824,0.70318604,-0.33872986,0.042877197,0.038009644
6.942932000000001,-0.41430664,0.18603516,-0.44204712,-0.07431030000000001,0.015640259
7.342758,-1.2403107,-0.29040527,-0.42820740000000007,-0.19361877,-0.10685730000000002
8.144821,-1.3456573,-0.13717651,-0.18638611,-0.17231749999999998,-0.29328918
8.745758,-0.10545349,-0.127594,0.18751526,-0.07110596,-0.37744140000000004
9.126434,1.5800629,-0.6279906999999999,0.55822754,0.20692444,-0.30500793
10.11525,1.9104613999999998,-1.1834412,0.70310974,0.2505951,-0.13882446
11.592467999999998,0.1124115,-1.4563751,0.7435913000000001,0.14086914,-0.049331665
12.768021000000001,-1.4462128,-0.44602966,0.6040344,-0.2500763,-0.16012573
14.870132,-2.044754,1.6153870000000001,0.40589905,-0.19255066,-0.36891174
15.655426,-3.2155304,1.4837036,0.32493590000000006,0.06311035,-0.47331238
12.693802,-2.0950317,2.6688232000000003,0.18218994,-0.07963562,-0.39981079999999997
10.117645,-0.34008790000000005,4.581802400000001,0.045837402,-0.12118530000000001,-0.18463135
9.2677,-0.3041687,3.106964,0.030929565,0.07801819,-0.028030396000000003
8.800827,1.3502197,2.877121,0.10975647,0.07376099,0.089141846
9.971588,1.7668152,2.4198303,0.15342712,-0.066848755,0.19993591
12.475937,0.45718384,2.0966186999999996,0.18539429,-0.10946655,0.25639343
13.093628,-0.43107605,2.046341,0.23225403,-0.08709717,0.26065063
10.589294,-1.024826,1.9840851000000002,0.28126526,-0.019973755,0.22549438
8.997162,-0.91230774,1.5196075,0.32279968,0.07589722,0.18608093
8.647598,-0.6561279000000001,0.9737396,0.3984375,0.1770935,0.15625
7.9437103,-0.6345824999999999,0.7391052,0.47726440000000003,0.28149414,0.14987183
7.4121857,-0.96258545,0.59306335,0.51242065,0.3262329,0.14666748
7.421767999999999,-1.0751038,0.5116577,0.46235657,0.28468323,0.11578369
7.64682,-1.3935393999999999,0.72473145,0.36860657,0.19413757,0.06465149
7.8120270000000005,-1.4845123,0.74150085,0.32279968,0.095062256,0.009246826
8.123275999999999,-1.0703278,0.39912415,0.35476685,-0.041290283,-0.039749146
8.700272,-0.7518921,-0.16111755,0.36009216,-0.12437439,-0.039749146
9.150391,-0.60824585,-0.4771576,0.23120117,-0.013595581,0.027359009
9.138411999999999,-0.29699707,-0.5322113,-0.07028198,0.054595947,0.11151123
9.179108,-0.70880127,-0.7548828000000001,-0.39305115,0.116378784,0.13601685
10.029053,-1.6066284,-1.3582153000000001,-0.54219055,0.25805664,0.06677246
11.367416,-0.9386443999999999,-2.0238037,-0.5901184,0.07376099,0.0028533936
12.17186,0.8091278000000001,-2.1483002,-0.6551056,-0.29374695,0.08062744
13.134338,1.7859650000000002,-1.9878997999999999,-0.5048981,-0.5259857,0.24360657
14.827042,2.8322296000000002,-0.20420837,-0.23112488,-0.29801940000000005,0.30645752
14.522964499999999,2.7173004,1.402298,-0.04257202,-0.09986877400000001,0.30966187
11.784011999999999,-0.3616333,4.1316833,0.12892151,-0.045547485,0.26171875
9.660355000000001,-1.69281,5.529907,0.23225403,0.02583313,0.17224121
8.705063,-1.8005523999999997,4.4525146,0.24397278,0.15046692,0.07849121
8.587753,-2.9785004,3.3559723,0.23120117,0.23248291,-0.01737976
10.153549,-2.6672516,2.7406616,0.2141571,0.20692444,-0.14308167
11.793579,-0.9721527,2.4629211,0.15982056,0.26763916,-0.22511292
12.009064,0.09805298,1.9721221999999998,0.0181427,0.25698853,-0.2602539
10.76886,0.256073,1.4334258999999998,-0.17999268,0.11317444,-0.26771545
9.509506,-0.37121582,1.1844177,-0.33978270000000005,0.022628784,-0.21871948
8.362686,-0.42149353,0.758255,-0.39624023,-0.022109985,-0.13668823
7.136856,0.2273407,0.28181458,-0.37600708,0.015167236,-0.045074462999999995
6.7753296,0.76364136,0.18125916,-0.32913208,0.09719849,0.01777649
7.1967163,1.0389709999999999,0.3656006,-0.26416016,0.1302185,0.030563353999999997
7.8814545,0.7612456999999999,0.6241760000000001,-0.24072266,0.050323485999999994,-0.003540039
8.118484500000001,0.60801697,0.107040405,-0.27693176,-0.041290283,-0.031234741
8.293258999999999,0.0501709,-0.5178528,-0.3035736,-0.12757874,-0.063186646
8.88942,-0.21319580000000002,-0.48912048,-0.16189575,-0.14887999999999998,-0.16865539999999998
9.224609,0.05494690000000001,-0.553772,0.15982056,-0.12223816,-0.29754640000000004
9.224609,0.6582946999999999,-1.1331635,0.43785095,-0.039154053,-0.27836609999999995
9.7202,0.9360199,-1.5066528000000001,0.5294647,0.017303467,-0.14414978
11.187851,0.473938,-1.3031464,0.43572998,0.026885986,0.05293274
12.801544,-0.28022766,-0.26885986,0.30256653,0.06524658,0.07316589
13.572479000000001,-0.7447052,0.34165955,0.28977966,-0.13609314,-0.35186768
14.221298,-1.6736602999999999,0.59306335,0.28338623,-0.09561157,-0.68955994
12.887725999999999,-2.384735,0.19082642,0.16940308,-0.07217407,-0.6288451999999999
10.328323,-0.7949829,2.8603668,-0.07347107,-0.11053467,-0.31884766
11.374603,-0.40951538,6.671936,-0.3035736,0.010910033999999999,-0.010986328
11.575714,-1.5539551,4.770935,-0.38879395,0.07801819,0.112579346
9.971588,0.19381714,2.9058533,-0.38665770000000005,0.009841919000000001,0.14666748
10.108063000000001,2.1666412,2.35997,-0.36642456,0.011978148999999999,0.20526123
11.116028,2.6335144,2.4413757,-0.33872986,0.053527832000000004,0.25213623
11.467972,1.0222168,2.312088,-0.3025055,0.04499817,0.26171875
10.608459,-0.37361145,1.6632689999999999,-0.23751831,0.08441162,0.2542572
9.090530000000001,-0.68006897,1.1125946000000002,-0.15762329,0.1302185,0.19354248
7.665985000000001,-0.69203186,0.83966064,-0.04045105,0.1685791,0.10725403
6.720275999999999,-0.91947937,0.6170044,0.099105835,0.21011353,0.032684326
6.8064575,-1.0846863000000002,0.7103729,0.20030212,0.19413757,-0.01524353
7.4050139999999995,-1.2474976,1.0790863000000002,0.25250244,0.12702942,-0.06211853
8.183121,-1.1613007,1.1796417,0.34518433,0.011978148999999999,-0.11752319
8.642807000000001,-1.4533996999999999,0.8564148000000001,0.51242065,-0.060455322,-0.15054321
8.752945,-1.4294434,0.25068665,0.66156006,-0.11053467,-0.08981323
8.927719,-1.0344086,-0.082107544,0.5933838,-0.17550659,0.102996826
9.20784,-1.0727081,-0.08689880000000001,0.32600403,-0.22770691,0.25
9.401779,-1.4557799999999999,-0.17308044,0.045837402,-0.12223816,0.24148560000000002
9.547821,-1.6808471999999999,-0.7524871999999999,-0.13951111,-0.05406189,0.16052246
10.244537,-1.1182098,-1.6790466,-0.13632202,-0.19680786,0.06037903
11.558945,0.3757782,-1.8801575000000001,-0.074539185,-0.30867004,0.010314941
12.703384,1.6590729,-1.8586121,-0.12780762,-0.56539917,0.31924438
13.95076,1.8242645,-0.44842529999999997,-0.22367859,-0.3842926,0.7325592
13.859772,1.8434296000000001,1.244278,-0.25776672,-0.027435302999999998,0.7783661000000001
11.015472,-0.39276123,3.2577972,-0.18106079,-0.102005005,0.50779724
8.685913000000001,-1.6329651,5.5514526,-0.09051514,-0.08282471,0.18608093
9.50473,-0.25628662,3.9880370000000003,-0.10223389,0.092941284,0.03375244
10.625214,0.28240967,2.9321900000000003,-0.14271545,0.20159912,0.012451172
11.175873,-0.7135773,2.7837523999999996,-0.19277954,0.23036194,-0.037628174
12.23172,-1.8316803,2.4629211,-0.28652954,0.29747009999999996,-0.12922668
12.329880000000001,-0.5938720999999999,1.639328,-0.40156555,0.2601776,-0.22723389
11.388962,0.6295624,1.3065338,-0.5081024000000001,0.15686035,-0.27197266
10.041031,0.43803406,1.1197815,-0.60183716,0.15898132,-0.19421387
8.702667,0.12199402,0.545166,-0.62101746,0.095062256,-0.07383728
7.5606384,0.3470459,0.15969849,-0.5539093,0.053527832000000004,-0.0014038085999999999
7.2685394,0.7205353,0.107040405,-0.47187805,0.043930054,0.030563353999999997
7.235016000000001,0.6032257,0.2554779,-0.39305115,0.017303467,0.025222777999999998
7.3283997,0.5888671999999999,0.43983459999999996,-0.35682678,-0.0061340330000000005,0.009246826
7.72583,0.6008300999999999,0.48771667,-0.38665770000000005,-0.038085938,0.022033691
7.855117999999999,-0.35684204,0.43504333,-0.37174988,-0.07217407,0.0071258545
8.025116,-1.3288878999999998,0.33448792,-0.23007202,-0.11053467,-0.12817383
8.3315735,-0.85484314,-0.16590881,0.00642395,-0.14355469,-0.34335327
8.798430999999999,0.5314026,-1.202591,0.3153534,-0.07749939,-0.48396300000000003
9.722595,1.4052886999999998,-1.3103333000000001,0.5987091,-0.051940917999999996,-0.49249268
11.290802000000001,0.6128081999999999,-0.6878357,0.7020416,-0.09774780000000001,-0.40620422
12.938004,-1.4964905000000002,-0.19941711,0.6690216,-0.24368286,-0.24320984
14.386505,-2.3272705,0.5906677,0.4644928,-0.20852661,-0.09408569
15.566849,-2.4685363999999996,1.9338074,0.27380370000000004,-0.03276062,-0.18888855
14.472686999999999,-2.3727722,1.723114,0.2141571,0.05671692,-0.37104797
12.224533000000001,-0.6680908,2.7526245,0.13105774,0.021560668999999998,-0.40087890000000004
9.686691,0.4332428,2.4820862,0.026657103999999997,0.030090332,-0.20806885
9.274887,0.34465027,2.987259,0.017074585,0.07269287,0.030563353999999997
9.85907,1.1921997,3.0375366,0.031982422,0.0045166016,0.19993591
10.74971,0.8953247,2.1397095,-0.020202637,-0.078567505,0.31178284
11.223755,0.37338257,2.0726776,-0.05961609,-0.09135437,0.36184692
10.35466,-0.18685913,2.070282,-0.014877318999999998,-0.102005005,0.34268188
9.054611,-0.29460144,1.4884948999999998,0.0415802,-0.03489685,0.30538940000000003
8.290863,-0.21798706,0.7079773,0.10975647,0.029022217000000003,0.27450562
8.020325,-0.15093994,0.32730103,0.20137024,0.11956787,0.24360657
7.814422599999999,-0.5747223000000001,0.5379944000000001,0.30682373,0.24526978,0.20951843
7.9652557,-0.89793396,0.38955688,0.421875,0.29640198,0.14454651
7.9461059999999994,-1.269043,0.3129425,0.5422516,0.19200134,0.07209778
8.163971,-1.6161957,0.31054688,0.63386536,-0.037017822,0.0018005370999999999
8.441696,-1.565918,0.17167664,0.65304565,-0.24156189,-0.041885376
8.808014,-1.4126892,0.13337708,0.5997772,-0.30014038,0.0007324219
8.966034,-1.352829,0.36322020000000005,0.37606812,-0.18829346,0.16584778
8.760132,-1.3695983999999999,0.25787354,-0.002105713,-0.080703735,0.27023315
8.566193,-1.4318389999999999,-0.49870299999999995,-0.2524414,-0.0008087158,0.23828125
8.982788000000001,-1.2881927,-1.7125549,-0.27799988,0.10572815,0.14880371
10.574936,-0.13179016,-2.8138885,-0.19598389,-0.068984985,-0.01737976
12.418472,0.9264374,-2.7157287999999995,-0.022338867000000002,-0.37258909999999995,-0.11325073
13.318695000000002,1.5273895,-2.1530914,0.06713867,-0.53663635,0.18608093
13.8526,1.7189178,-0.7381134,0.07885742,-0.30973816,0.6398925999999999
13.658660999999999,0.23930359,2.0678864,0.17579651,-0.10093689,0.7464142
11.671478,-1.7526703000000001,4.165207,0.26315308,-0.12757874,0.48222349999999997
9.449661,-1.6976012999999999,5.3934326,0.27806090000000006,-0.048736572,0.13175964
9.174332000000001,-1.0272217,3.7797394,0.18112183,0.07801819,-0.051467896
10.6707,-1.0679321000000002,2.7885437,0.0884552,0.14619446,-0.107925415
12.509445,-1.4605713,2.4629211,0.033050537000000005,0.22183228,-0.17398071
13.45755,-1.1876373,2.106186,-0.036193848,0.33155823,-0.23683167
12.313125999999999,-0.28022766,1.3328705,-0.1267395,0.3720398,-0.28689575
10.843079,0.4619751,1.0695038000000001,-0.24497986,0.30918884,-0.32949829999999997
10.153549,0.4332428,0.9282379000000001,-0.37600708,0.20799255,-0.34335327
9.021103,0.40211487,0.39672852,-0.47080994,0.13981628,-0.2559967
7.4864197,0.40690613,0.09027099599999999,-0.5400543000000001,0.09933472,-0.107925415
6.655624400000001,0.24888611,0.063934326,-0.5570984,0.05885315,0.014572143999999999
6.7394257,0.710968,0.16448975,-0.46229553,0.03541565,0.051864624000000005
7.0985565,1.0365753,0.28181458,-0.40263367,0.06736755,-0.00033569336000000005
7.381073,0.99827576,0.011260986,-0.4132843,0.015167236,-0.06744385
7.644424400000001,0.5337982,-0.36701965,-0.38452148,-0.057266235,-0.09727478
8.271713,-0.8404845999999999,0.08308411,-0.21940613,-0.033828735,-0.18249512
9.085739,-0.88357544,-0.206604,0.054367065,0.016235351999999998,-0.30073547
9.104889,-0.33050537,-1.2696381,0.35583496,0.08547974,-0.31672668
9.46402,-0.05278015,-1.7484741000000001,0.51135254,0.12702942,-0.19102478
10.989136,-0.09109497,-1.1738586000000002,0.5198822,0.118499756,-0.09194946
12.636337,-0.6968231,-0.17547607,0.43466187,-0.14355469,-0.09088135
13.524597,-1.4940948,1.1078033,0.21308899,-0.17337036,-0.16651917
14.6762085,-2.506836,2.0535126,0.13851929,0.08868408,-0.36465454
14.451141,-3.1293335,1.699173,0.08418274,0.14407349,-0.49035645
12.05455,-0.3041687,3.5307465,-0.011688232,0.0077209473,-0.37423706
9.966812,0.766037,2.5395355,-0.0010375977,0.016235351999999998,-0.14308167
9.320374000000001,1.4795074,2.470108,0.09057617,0.026885986,0.051864624000000005
9.768082000000001,2.1977692,2.3384247000000005,0.11721802,-0.08496094,0.21377563
11.106444999999999,0.52900696,2.446167,0.046905518,-0.016784668,0.30645752
11.886963,-0.85484314,2.6496735,-0.006362915,0.09933472,0.3011322
10.345092999999999,-0.9386443999999999,2.221115,0.008560181,0.12489319,0.24574279999999998
8.748154,-0.49092102,1.4693298000000001,0.08631897,0.24420166,0.20205688
8.532684,-0.44303894,0.52841187,0.19390869,0.3528595,0.16052246
8.06102,-0.52923584,0.31532288,0.3387909,0.3486023,0.12004089
7.5175323,-0.7878113,0.64334106,0.46342468,0.26551820000000004,0.09234619
7.606125,-1.2235565000000002,1.0024719000000002,0.48472595,0.23780823,0.07635498
7.862304700000001,-1.668869,1.3256836,0.42401123,0.22929382,0.03694153
8.049057000000001,-1.6066284,1.3352661,0.38459778,0.10572815,-0.033355712999999995
8.173553,-1.7215424,0.9282379000000001,0.40908813,-0.05619812,-0.086624146
8.738586,-1.486908,0.104644775,0.39950562,-0.12223816,-0.056793212999999995
9.28685,-0.84765625,-0.3047638,0.18858337,-0.09454346,0.07316589
9.4592285,-0.031234741,-0.52264404,-0.16722107,-0.027435302999999998,0.17436218
9.399384,-0.05996704,-1.0254211,-0.4005127,0.06311035,0.17329407
9.62204,-0.39755250000000003,-1.6048278999999999,-0.4090271,0.09400939999999999,0.09446716
10.503113,-0.253891,-2.313507,-0.3781433,-0.14674377,0.063583374
11.908508,0.49069214,-1.894516,-0.42288208,-0.42904663,0.23295593
12.677048,1.5345764,-0.71417236,-0.29824829999999997,-0.5281066999999999,0.43215942
13.704163000000001,2.3605652000000004,1.3113098,-0.09158325,-0.23728943,0.5141907
13.289963,1.5848541,3.3463898000000003,0.12892151,-0.18508911,0.42150879999999996
11.192642,-1.4893036,5.529907,0.32174683,-0.14887999999999998,0.19673157
9.787247,-1.7311249,5.5825653,0.4026947,-0.05619812,0.011383057
9.200667999999999,-1.7766113000000001,3.655243,0.41441345,-0.017852783,-0.05467224
10.716187,-3.1844025,3.2338562,0.39524840000000006,0.054595947,-0.098342896
12.957169,-2.628952,2.9800720000000003,0.32600403,0.16111755,-0.14094543
12.9140625,-1.0655364999999999,2.2953339,0.21202087,0.17816162,-0.19102478
11.286011,-0.10784912,1.7518463,0.063949585,0.11210632,-0.26132202
10.084122,0.1124115,1.402298,-0.11076355,0.07696533,-0.29328918
8.946869,0.22254944,0.8061371,-0.23858643,0.027954102,-0.22084045
7.330795299999999,0.31112670000000003,0.18603516,-0.3302002,0.0087890625,-0.08769226
6.6915436,0.54815674,-0.11802673,-0.42713928,0.013046265,0.030563353999999997
6.839981,0.9958800999999999,-0.13478088,-0.45697020000000005,-0.023178099999999997,0.07635498
7.07222,1.2807921999999998,0.020843506,-0.45057678,0.055648804,0.056121826
7.3283997,1.1036072000000001,0.08547974,-0.44418335,0.022628784,0.006057739300000001
7.5343018,0.96235657,-0.37898254,-0.46229553,-0.13076782,-0.037628174
8.118484500000001,-0.014480591000000001,-0.36701965,-0.37600708,-0.22877502,-0.16331482
9.212631,-0.46697998,-0.17308044,-0.034057617000000005,-0.14781189,-0.37104797
9.320374000000001,0.11720276,-0.20899963,0.34304809999999997,-0.035964966,-0.41152954
9.167145,0.69181824,-0.82910156,0.46022034,0.07057189999999999,-0.275177
10.452835,0.5098572,-1.0421905999999999,0.36755370000000004,0.030090332,-0.12071228
12.923645,-0.62020874,-0.30236816,0.27166748,-0.05833435,-0.086624146
14.005829,-1.486908,0.7486725000000001,0.05329895,-0.21173096,-0.24641418
14.408051,-2.5403595,0.54278564,-0.11502075,-0.12223816,-0.46159363
13.562897,-2.9449767999999996,0.06872558599999999,-0.13951111,-0.050872803,-0.6139220999999999
12.100037,-0.19644165,3.2961120000000004,-0.21302795,-0.19041443,-0.51486206
11.774429,0.96235657,4.881073000000001,-0.28546143,-0.15739441,-0.22190857
9.995529,-0.05517578,3.5475006000000002,-0.2609558,-0.03489685,0.014572143999999999
8.987579,1.1251678,3.2266846,-0.23432922,-0.09667969,0.19567871
10.038635000000001,1.6925811999999998,2.6664276,-0.29504395,-0.09986877400000001,0.30645752
11.592467999999998,0.7779999,2.4174347000000003,-0.3493805,-0.023178099999999997,0.28941345
11.695419000000001,-0.24671936,2.2857513,-0.3547058,0.06524658,0.20845032
10.086517,-0.73991394,1.6034088,-0.30569458,0.1685791,0.17756653
9.052216,-0.48373413,0.7175598000000001,-0.21302795,0.29853820000000003,0.16264343
8.453674000000001,-0.332901,0.35603333,-0.0798645,0.35606384,0.13815308
7.776108,-0.32572937,0.37757874,0.06288147,0.38587952,0.11578369
7.436142,-0.66329956,0.38716125,0.17367554,0.3304901,0.10725403
7.5702057,-1.3863524999999999,0.6026305999999999,0.22692871,0.25805664,0.091278076
7.9772186000000005,-1.7406921000000002,0.9210663,0.25994873,0.21331787,0.05079651
8.465637,-1.984909,0.9545745999999999,0.3515625,0.14086914,-0.014190673999999999
8.738586,-1.6593018,0.4948883,0.4730072,0.021560668999999998,-0.046142578
8.966034,-1.1373596000000001,-0.096466064,0.49111938,-0.059387207000000004,-0.005661010699999999
9.294037,-0.62739563,-0.22814941,0.30363464,-0.12863159,0.13282776
9.274887,-0.8596344000000001,-0.29519653,-0.088378906,-0.10733032,0.2776947
9.016312,-1.6640778000000003,-0.7644501,-0.41223145,0.054595947,0.29473877
9.301224000000001,-1.8077393,-1.0565491000000002,-0.49531555,-0.00932312,0.19567871
10.316360000000001,-0.36882020000000004,-1.7556610000000001,-0.5315399000000001,-0.23728943,0.100860596
11.965958,1.1347351,-1.7005919999999999,-0.4835968,-0.53131104,0.20632935
13.910048999999999,2.209732,-0.32870483,-0.24391174,-0.4226532,0.40872192
15.066451999999998,3.7037199999999997,1.3735657,-0.02659607,-0.11158752400000001,0.5141907
12.983505000000001,1.5776671999999998,3.004013,0.14596558,-0.057266235,0.42469788
10.570145,-2.3488312000000002,5.5322876,0.25994873,-0.029571532999999997,0.22123718
9.969208,-2.16687,4.7685394,0.31747437,0.03327942,0.06465149
9.703445,-2.5834502999999995,3.5570831,0.35476685,0.1259613,-0.009918213
10.819138,-2.9713135,3.0088043,0.3622284,0.21331787,-0.09513855
12.375366,-1.7215424,2.6089783,0.35583496,0.31237793,-0.16226196
12.447205,-0.34727478,2.319275,0.29937744,0.29000854,-0.21339417
11.295592999999998,0.23930359,2.0822449,0.14703369,0.2548523,-0.24320984
9.899764999999999,0.10762024,1.4908752,-0.020202637,0.17390442,-0.21339417
8.453674000000001,-0.13658142,1.0431671,-0.15122986,0.071640015,-0.13989258
6.89505,-0.4765625,0.6385498000000001,-0.21621704,0.01411438,-0.03656006
6.5,-0.06236267,0.2842102,-0.21302795,-0.06578064,0.03907776
6.432968,0.7397003000000001,0.37997437,-0.17680359,-0.012527466000000001,0.056121826
7.017150999999999,1.2233276000000002,0.50686646,-0.15975952,-0.031692505,0.020965576
7.457687400000001,1.3957062,0.2889862,-0.20663452,-0.12223816,-0.003540039
