accx,accy,accz,gyrx,gyry,gyrz
7.7976529999999995,0.43563843,-0.041412354,-0.28546143,-0.18403625,0.004989624000000001
8.463242,-0.1269989,-0.2712555,-0.2875824,-0.22557068,-0.041885376
8.841536999999999,-0.2634735,-0.45082092,-0.051101685,-0.18296814,-0.23788452
8.946869,0.28240967,-1.2600555,0.27166748,-0.09986877400000001,-0.39128113
9.212631,1.0820618,-1.6239777,0.3707428,0.011978148999999999,-0.32098390000000004
10.232559,1.0509491000000002,-1.2456969999999998,0.27912903,-0.0039978027,-0.12390137
12.413681,0.18423462,-0.25209045,0.13105774,-0.12118530000000001,-0.04081726
14.269179999999999,-0.59147644,0.916275,-0.11076355,-0.25646973,-0.24960327
15.526138000000001,-1.9537811,1.1940002,-0.20875549999999998,-0.13609314,-0.56599426
14.386505,-2.9904632999999996,0.17886353,-0.11714172,-0.09347534,-0.73750305
10.993912,-0.43585205,1.9457855,-0.15336609,-0.29801940000000005,-0.59368896
11.082504,1.0724945,4.636856,-0.27053833,-0.2500763,-0.27410890000000004
10.876602,-0.10066223,4.2154846,-0.25456238,-0.030639648,-0.024841309
9.310791,0.48591614,3.9664917,-0.24179077,0.09187317,0.15412903
9.801605,0.89053345,2.9513397,-0.32487488,0.116378784,0.23721313
11.424881,-0.11503601,2.039154,-0.36854553,0.14193726,0.24148560000000002
12.0282135,-0.91947937,1.9242401000000002,-0.34085083,0.15046692,0.22444153
11.183060000000001,-0.7231598000000001,1.2059784,-0.26202393,0.10359192,0.19779968
9.995529,-0.36882020000000004,0.6576996,-0.15122986,0.13449097,0.1711731
8.745758,-0.253891,0.6672821,-0.0052948,0.19520569,0.14241028
7.3068542,-0.33769226,0.68403625,0.12573242,0.2836151,0.10511780000000001
6.476058999999999,-0.97694397,0.5954437,0.20030212,0.36671448,0.100860596
6.6364746,-1.2786102,0.7223358,0.21308899,0.39440918,0.09767151
7.2493896,-1.5252228,1.0096436,0.23332214,0.37097168,0.06251526
8.269318,-1.7814026,0.8348694,0.31747437,0.33369446,-0.0045928955
9.183899,-1.4342346000000001,0.29138184,0.44638062,0.26231384,-0.074905396
9.480789,-0.92427063,-0.47476196,0.52627563,0.13449097,-0.11538696
9.705841,-0.47177124,-1.0589447,0.5188141,-0.037017822,-0.051467896
9.899764999999999,-0.31854248,-0.93444824,0.30789185,-0.19361877,0.14454651
9.590912,-0.9099120999999999,-0.632782,-0.053237915,-0.24688720000000003,0.31071472
9.389801,-2.0950317,-0.4412384,-0.2524414,-0.17550659,0.39167786
9.679504,-2.075882,-0.44602966,-0.27799988,-0.1797638,0.34480286
10.622817999999999,-0.01927185,-0.6974182,-0.28225708,-0.29374695,0.20526123
11.822311000000001,1.3095093,-0.91290283,-0.24284363,-0.54089355,0.34375
13.373748999999998,2.5233765,0.078308105,-0.09370422,-0.36724854,0.61538696
14.376923000000001,3.4140167000000003,1.4334258999999998,0.033050537000000005,-0.10519409,0.6739807
12.174255,-0.026443481,3.193161,0.14491272,-0.18936157,0.42257690000000003
9.928497,-2.5954285,6.061416599999999,0.24397278,-0.11798096,0.10939026
9.957230000000001,-1.5084534,5.118103,0.30895996,0.031158447000000002,-0.049331665
10.397766,-1.565918,3.600174,0.3473053,0.13981628,-0.11857605
11.726547,-2.2841797,3.1093597,0.36116028,0.23036194,-0.181427
12.856613000000001,-1.69281,2.6377106,0.28233337,0.25698853,-0.22511292
12.167084,-0.6728821,2.1899872000000005,0.120407104,0.20692444,-0.24002075
10.761688000000001,-0.13658142,1.7279053,-0.05961609,0.07376099,-0.23576355
9.64119,-0.19404602,1.45018,-0.23219299999999998,-0.02104187,-0.19953918
8.025116,-0.19165039,0.8372649999999999,-0.31954956,-0.09774780000000001,-0.107925415
6.610138,0.38056946,0.16448975,-0.34405518,-0.080703735,0.020965576
6.2294617,0.7013855,-0.007888794000000001,-0.35256958,0.030090332,0.11364746
6.6005554,1.0988312,0.19322205,-0.33872986,0.12809753,0.13920593
7.050674400000001,1.1227722,0.43983459999999996,-0.36854553,0.17602539,0.10832214
7.582184,0.47633362,0.21716309,-0.48680115,0.08654785,0.10725403
8.286072,-0.14616394,-0.63516235,-0.5794678000000001,-0.11158752400000001,0.10511780000000001
9.183899,-0.5100707999999999,-1.0541534,-0.45909120000000003,-0.19041443,-0.033355712999999995
9.744141,-0.47416687,-1.2337189,-0.12992859,-0.20852661,-0.28369140000000004
9.387405000000001,0.23690796,-1.5282135000000001,0.11294556,-0.25753784,-0.42111206
9.329956,1.2376862,-1.1977997,0.13531494,-0.20533752,-0.3454895
10.862244,1.5130157,-0.13478088,0.08631897,-0.019973755,-0.13136292
12.564513999999999,-0.11503601,1.2634277,-0.036193848,-0.09667969,-0.17077637
13.483887,-2.10701,1.6034088,-0.18638611,-0.14141846,-0.46905518
14.798309,-3.6392975,0.29617309999999997,-0.13845825,0.011978148999999999,-0.6767731
12.947586,-1.6976012999999999,0.16688538,-0.084121704,-0.08709717,-0.6022185999999999
11.932449,1.1682587,4.308853,-0.14271545,-0.230896,-0.31245422
12.463959,-0.50050354,4.404632599999999,-0.13951111,-0.23196411,-0.041885376
10.94603,-1.2019958,3.7725525,-0.048965454000000005,-0.16699219,0.09020996
9.669922,0.11480713,3.4732818999999995,0.022399902000000003,-0.11158752400000001,0.21910095
9.614853,0.17227173,2.5443267999999994,0.09378052,-0.08602905,0.27983093
10.467194000000001,-0.28022766,2.4581451000000003,0.14491272,-0.038085938,0.27130127
10.871811,-0.9506073,2.0319672,0.22053528,0.02583313,0.28408813
10.041031,-0.6178130999999999,1.244278,0.30149840000000006,0.13661194,0.25958252
8.944489,-0.9506073,0.8133239999999999,0.38459778,0.1259613,0.19886779999999998
8.072998,-0.9673767,0.65530396,0.47726440000000003,0.1451416,0.14134216
7.361908000000001,-1.4126892,0.56433105,0.550766,0.25912476,0.10406494
7.3858643,-1.8484343999999997,0.40151978,0.56248474,0.24952698,0.091278076
7.462478599999999,-1.5755005,0.49011229999999995,0.51348877,0.12170410000000002,0.075302124
7.926941,-1.4486084,0.58587646,0.48153687,-0.02104187,0.034820557
8.511139,-1.1325684,0.3249054,0.5017699999999999,-0.053009033,-0.01737976
8.671539,-0.7614746,-0.06535339,0.49963379999999996,-0.035964966,-0.033355712999999995
8.599716,-0.62020874,-0.19703674,0.40908813,-0.08389282,0.042266846
8.879837,-0.9793396000000001,-0.53700256,0.20349121,-0.12118530000000001,0.11578369
9.40657,-1.1397552,-1.3175201,-0.0052948,-0.03276062,0.08595276
9.945250999999999,-0.8596344000000001,-1.8514252,-0.15975952,0.116378784,-0.031234741
10.541412,-0.007293701,-2.2057648,-0.19810486,-0.031692505,-0.119644165
11.764847,0.32310486,-2.3374481,-0.12034607,-0.31611633,-0.031234741
12.916458,0.24649048,-2.0261993,-0.22900389999999998,-0.48976135,0.38742065
13.292357999999998,0.41886902,-0.90571594,-0.33338928,-0.38963318,0.7986145
12.904494999999999,0.5601349,1.8117064999999999,-0.31529236,-0.13716125,0.83270264
10.821533,0.552948,4.8164215,-0.23432922,-0.10519409,0.48329163
8.321991,0.6822357,6.4756165,-0.16827393,-0.040222167999999996,0.07209778
8.676331,0.7803955,3.8491669,-0.19917297,0.07908630000000001,-0.16012573
10.862244,-0.8332976999999999,2.5371552000000004,-0.2566986,0.200531,-0.21551514
13.677826000000001,-2.8731537,2.6855927000000004,-0.32913208,0.2782898,-0.25387573
14.570862,-2.4589539,2.5587006000000003,-0.42500305,0.33688354,-0.30393982
13.301926000000002,-0.9386443999999999,1.4597626,-0.534729,0.26657104,-0.37104797
11.642746,0.38536072,0.8636017,-0.63912964,0.18667603,-0.42004395
10.359451,0.49787903,0.49249268,-0.7030487,0.21331787,-0.3731842
8.798430999999999,0.29197693,0.2339325,-0.71369934,0.15258789,-0.21978760000000003
7.275726299999999,0.25367737,0.059143065999999994,-0.6742859,0.11531067,-0.02696228
6.99321,0.12918091,0.078308105,-0.5986481,0.1451416,0.08595276
6.8902589999999995,0.37098694,0.35842896,-0.5070342999999999,0.15258789,0.08381653
6.669983,0.39492798,0.6194,-0.4090271,0.12915039,0.019897461
6.839981,0.34944153,0.3536377,-0.33233643,0.051391599999999996,-0.009918213
7.390640299999999,-0.52204895,0.0064697266000000005,-0.2566986,-0.047683715999999994,0.009246826
7.986801,-1.2355194,-0.23533629999999997,-0.119277954,-0.10307312,-0.02909851
8.39621,-1.2810059,-0.56333923,0.17047119,-0.078567505,-0.19207764
8.345932000000001,-0.54119873,-1.2624511999999999,0.50390625,0.038604736,-0.30393982
8.927719,0.14593506,-1.2935791,0.7158966,0.16004944,-0.23150635
10.773651,0.16029358,-0.6471405,0.6999054,0.09080505,-0.04295349
12.988281,-0.7231598000000001,0.2387085,0.61468506,-0.03276062,0.05505371
14.319458,-1.9322357,0.7175598000000001,0.43891907,-0.33210754,-0.06637573
15.028151999999999,-3.114975,1.3616028,0.28871155,-0.21598816,-0.32310486
13.694579999999998,-3.4884644000000002,0.64094543,0.22267151,0.03327942,-0.49249268
11.218979,-0.39515686,2.5155945,0.085250854,0.02583313,-0.43389893
10.390578999999999,1.8625793000000002,4.842758,0.014938354499999999,-0.048736572,-0.21125793
10.211014,0.69898987,3.1356964,0.07246399,-0.045547485,-0.024841309
9.739365,0.89772034,2.6424866000000002,0.17900085,-0.1446228,0.13708496
10.584503,0.7875824,2.3887023999999997,0.19711304,-0.19255066,0.25106812
11.458389,-0.05038452,2.3623657000000002,0.16621399,-0.08282471,0.28834534
11.089691,-0.38317870000000004,2.3456116000000002,0.16407776,0.06311035,0.27236938
9.499939,-0.17489624,1.9266205,0.18539429,0.15898132,0.26704407
9.037857,-0.13418579,0.96655273,0.24078369,0.19839478,0.22549438
8.863083,-0.35446167,0.31532288,0.3473053,0.23780823,0.15731812
8.180725,-0.60824585,0.29138184,0.47940063,0.30812073,0.098739624
7.5103607000000006,-0.90512085,0.31532288,0.55503845,0.32090759999999996,0.061447144
7.613312,-1.3815613000000002,0.6576996,0.5379944000000001,0.22608948,0.011383057
8.192703,-1.5826721000000001,0.98091125,0.550766,0.017303467,-0.01737976
8.496765,-1.4222716999999998,0.6888274999999999,0.6360016,-0.13502502,-0.008865356
8.604507,-1.0751038,0.30815125,0.6722107,-0.11265564,0.03375244
8.827164,-0.838089,0.20280457,0.5475769,-0.12437439,0.13920593
8.590133999999999,-0.6680908,0.3177185,0.28552246,-0.18190002,0.25958252
8.532684,-0.9601898000000001,-0.30955505,-0.011688232,-0.10626221,0.28302002
9.238968,-1.4462128,-1.463562,-0.22367859,0.03755188,0.22549438
10.165527,-0.9027252,-2.368576,-0.29504395,0.031158447000000002,0.12110901
11.40094,0.44041443,-2.72052,-0.24179077,-0.12011719,0.07635498
12.801544,0.770813,-2.4068756000000002,-0.17680359,-0.38323975,0.32775879999999996
13.318695000000002,1.0724945,-1.6143951,-0.014877318999999998,-0.43437195,0.6441498000000001
13.368973,1.3645782,0.29138184,0.18432617,-0.16378784,0.7783661000000001
12.638733,0.49787903,2.9776764,0.3387909,-0.15953064,0.6164550999999999
10.893355999999999,-0.4765625,6.6312256,0.45063782,-0.05406189,0.26065063
10.11525,0.09326172,5.805237,0.46128845,0.081222534,0.03161621
9.758514,-0.71836853,3.4996185,0.4410553,0.15791321,-0.007797241
11.089691,-3.5028229,2.7693787,0.40589905,0.19413757,-0.046142578
13.064896000000001,-3.8643494,2.1037903,0.33132935,0.28149414,-0.13989258
12.583664,-1.5347899999999999,1.620163,0.20349121,0.27296448,-0.24108887
10.979553,0.45478820000000003,1.5818633999999998,-0.05003357,0.18881226,-0.33163452
9.648375999999999,0.9503784,1.3879242,-0.28971863,0.07482910000000001,-0.34014893
8.384232,0.5026702999999999,0.6648864999999999,-0.41542053,-0.022109985,-0.2794342
6.799270599999999,0.4332428,0.09985351599999999,-0.43460083,-0.0146484375,-0.16545105
6.2366333,0.90249634,-0.42208862,-0.36322020000000005,0.019439697,-0.05467224
6.4257812,1.323883,-0.34547424,-0.27160645,0.050323485999999994,-0.00033569336000000005
7.2517853,0.6894226,0.43983459999999996,-0.22474670000000002,0.06843567,-0.0014038085999999999
8.104111,0.5936431999999999,0.23153687,-0.2801361,0.043930054,-0.016311646000000003
8.841536999999999,-0.01687622,0.042388916,-0.3493805,-0.06578064,-0.058929443
9.555008,-0.5819092,-0.058166504,-0.29504395,-0.22024536,-0.2048645
9.909348,-0.031234741,-0.17547607,-0.060684204000000005,-0.24581909,-0.38809204
9.552612,0.6391449,-1.1092224,0.17579651,-0.115859985,-0.39874268
9.224609,0.7732085999999999,-1.5808716,0.23332214,0.09826660000000001,-0.228302
9.811188000000001,0.14114379999999999,-1.6886139,0.18325806,0.09080505,-0.17823792
11.807953,-0.2778473,-1.1547089,0.0884552,-0.066848755,-0.33377075
14.211731,-0.47895813,0.030426025,-0.10437012,-0.2500763,-0.49993896
15.358551,-1.4629669,0.8636017,-0.20343018,-0.13290405,-0.57025146
14.477478,-2.4086761,1.5243988000000002,-0.2833252,-0.019973755,-0.53297424
13.062515,-0.9386443999999999,3.8180389999999997,-0.42181396,-0.12118530000000001,-0.33909607
11.362625,-0.10545349,3.8874817000000004,-0.5166168,-0.12437439,-0.13456726
8.913361,0.6463165,2.4294127999999997,-0.5517731,-0.051940917999999996,0.023101807000000002
8.659576,1.8865203999999998,1.8715668,-0.567749,-0.13502502,0.16264343
9.863861,1.0557251,1.8045197,-0.59757996,-0.10307312,0.25
11.195038,-0.85484314,1.8452301,-0.6327362,0.081222534,0.21697998
10.467194000000001,-1.2331238000000002,1.5579223999999998,-0.61569214,0.23036194,0.15838623
8.700272,-0.9577941999999999,0.8779601999999999,-0.5123595999999999,0.34541320000000003,0.1711731
7.986801,-0.9386443999999999,0.3177185,-0.32168579999999997,0.40292358,0.19033813
7.862304700000001,-0.9817351999999999,0.24829102,-0.08732605,0.36245728,0.16903687
7.665985000000001,-0.70401,0.679245,0.12573242,0.2505951,0.12750244
7.505569500000001,-1.2283325,1.21315,0.2450409,0.14086914,0.09553528
7.7066803,-2.2027740000000002,1.6417236000000002,0.2876587,0.12702942,0.053985596
7.982010000000001,-2.8563994999999998,1.7710113999999997,0.3707428,0.015167236,-0.0014038085999999999
8.152008,-2.731903,1.2394867,0.550766,-0.22877502,-0.051467896
8.702667,-2.044754,0.42066956,0.6999054,-0.32357788,-0.046142578
9.598099000000001,-1.0894774999999999,-0.041412354,0.6232147,-0.22451782,0.03375244
9.614853,-0.73753357,0.030426025,0.3387909,-0.12118530000000001,0.10618591
9.387405000000001,-1.0032806,-0.31913757,-0.029800415,0.0077209473,0.12643433
10.134399,-0.91470337,-1.5305939,-0.36961365,0.30386353,0.13282776
11.317139,-0.22277832,-3.1011963,-0.45376587,0.10040283,0.24574279999999998
11.973145,0.37098694,-3.7667847,-0.42395020000000005,-0.3331604,0.38955688
12.121582,0.7085724,-3.2376709999999997,-0.38772583,-0.5025482,0.50886536
13.335448999999999,1.2281189,0.44221497,-0.1821289,-0.24900818,0.5227050999999999
14.594803,2.4826813,4.945709,0.002166748,-0.11053467,0.38742065
11.594864,1.5273895,6.130844000000001,0.13531494,-0.115859985,0.20526123
8.386627,-1.6281738000000001,4.845154,0.15449524,-0.102005005,0.06677246
9.092926,-2.8923035,3.6384735,0.09057617,-0.030639648,-0.05467224
11.83429,-3.5315552,3.2913208,0.044769287000000005,0.04925537,-0.17610168
13.481491,-1.7119598000000003,2.9848632999999998,0.005355835,0.14833069,-0.24002075
12.8302765,-0.4885254,2.1373138,-0.086257935,0.19839478,-0.26985168
11.685837,0.30395508,1.2730103000000002,-0.21835327,0.20266724,-0.26664734
10.505508,0.5266113,0.9066924999999999,-0.279068,0.15153503,-0.27410890000000004
9.2964325,0.25128174,0.55714417,-0.29504395,0.1770935,-0.2506714
7.8694916,0.1124115,0.15492249,-0.27053833,0.1174469,-0.1579895
6.911803999999999,0.6582946999999999,-0.26167297,-0.21514893,0.055648804,-0.065322876
6.926162700000001,0.03819275,0.5116577,-0.14804077,0.071640015,-0.056793212999999995
7.64682,0.33746338,0.8348694,-0.13951111,0.081222534,-0.06851196
7.6731567,0.21536255,0.8348694,-0.23112488,0.05671692,-0.010986328
7.3283997,-0.25151062,0.30096436,-0.4005127,-0.0008087158,0.07635498
7.563034,-0.8045654000000001,-0.19941711,-0.50917053,-0.104141235,0.025222777999999998
7.922165,-0.8332976999999999,-0.6279906999999999,-0.35577393,-0.1563263,-0.22511292
8.566193,0.06692505,-0.7812195,0.0010986328,-0.1797638,-0.43389893
9.380234,1.3095093,-0.8745879999999999,0.31854248,0.0471344,-0.36785890000000004
10.41452,1.9463806000000001,-1.1331635,0.37287903,0.25912476,-0.17823792
11.953994999999999,0.84025574,-1.4539795,0.30789185,0.27510070000000003,-0.11752319
13.203766,-0.5866852,-1.1331635,0.18539429,0.006652831999999999,-0.2474823
13.881332,-1.1134186000000001,0.21476746,0.036254882999999995,-0.09774780000000001,-0.37530518
14.647476000000001,-2.5092316,1.4525757,-0.006362915,0.042877197,-0.43603516
13.828659,-3.0455322,2.3264617999999997,-0.072402954,-0.011459351000000001,-0.3806305
12.114410000000001,-0.8117523,5.2856903,-0.18638611,-0.07537842,-0.21871948
10.03624,-0.5675354,3.8778992,-0.19277954,-0.047683715999999994,-0.032287598
8.420150999999999,0.47633362,2.6640472,-0.097976685,-0.051940917999999996,0.124298096
9.260513000000001,1.3933105,2.8005066000000003,-0.0287323,-0.04234314,0.2531891
11.130386,0.5601349,2.5706634999999998,0.0042877196999999995,0.009841919000000001,0.27876282
11.743300999999999,-0.026443481,2.3096924,0.059692382999999995,0.06097412,0.24148560000000002
10.457611,-1.1158142,1.9290161,0.15556335,0.10145569,0.22230529999999998
9.234177,-1.1301727,1.3783569,0.26208496,0.16111755,0.17436218
8.401000999999999,-0.9003296000000001,1.0024719000000002,0.37927246,0.15258789,0.13069153
7.6252747,-0.5938720999999999,0.81811523,0.48046875,0.19627379999999997,0.11790466
7.0434875,-1.0344086,0.80374146,0.54011536,0.29321290000000005,0.08062744
7.1943207,-1.4677582,0.73431396,0.5294647,0.27510070000000003,0.013519287
7.531905999999999,-1.5323944,0.7510680999999999,0.51242065,0.13342285,-0.047210693
8.307617,-1.4198761,0.6074219,0.56781006,-0.12437439,-0.065322876
9.157561999999999,-1.2067871000000001,0.38237,0.58592224,-0.3203888,0.010314941
9.198273,-0.8883667,0.44700623,0.38778687,-0.30653379999999997,0.18182373
8.626053,-0.69921875,0.6313629,-0.039382935,-0.17018127,0.29367065
8.494369500000001,-0.94821167,0.056762695,-0.37068176,0.0045166016,0.23721313
8.664368,-0.8715973,-1.5377808000000002,-0.44737244,0.21650696,0.102996826
9.722595,0.34225464,-3.261612,-0.39518738,-0.045547485,0.01777649
11.918076,1.1515045,-2.981491,-0.33659363,-0.34701538,0.07635498
13.835830999999999,1.5465393,-1.65271,-0.35256958,-0.5281066999999999,0.425766
14.903656,2.0205994,0.18365479,-0.25883484,-0.29588318,0.73150635
14.060898000000002,1.6063995,2.532364,-0.0756073,-0.06259155,0.6963501
11.360229499999999,-0.38317870000000004,4.63208,0.10122681,-0.09561157,0.42897034
9.234177,-1.7766113000000001,5.987198,0.22799683,0.027954102,0.16371155
9.231781,-1.6808471999999999,3.9545135,0.32919312,0.16004944,0.015640259
10.206223,-2.4374084,3.0878143,0.38671875,0.22290039,-0.023773192999999998
12.159897,-2.76062,3.16922,0.37820435,0.27189636,-0.032287598
13.254044,-1.9825133999999998,2.6017914,0.30895996,0.3017273,-0.047210693
12.286789,-1.1469421,2.1660461,0.16835022,0.29853820000000003,-0.10153198
10.65155,-0.49331665,1.7877655,-0.06175232,0.329422,-0.15266418
9.341919,-0.3041687,1.1365356000000002,-0.26948547,0.28681946,-0.1260376
7.828780999999999,-0.12939453,0.44700623,-0.36109924,0.10784912,-0.047210693
6.794494599999999,0.15072632,-0.12519836,-0.38879395,-0.060455322,0.05505371
6.6484375,0.7013855,-0.4053192,-0.36642456,-0.14355469,0.087020874
6.646042,1.3382416000000001,0.0040893555,-0.30464172,-0.10519409,-0.0045928955
7.096161,1.0653076000000001,0.75346375,-0.18426514,-0.03489685,-0.14733887
7.6085205,0.9168700999999999,0.7223358,-0.14910889,-0.08177185,-0.23255920000000002
8.080169999999999,-0.08630371,0.33688354,-0.13418579,-0.18083191,-0.28689575
8.963638000000001,-1.0487671,-0.39335632,0.05329895,-0.16911316,-0.4189911
9.717804,-0.91230774,-0.8889618,0.31428528,-0.051940917999999996,-0.47331238
9.985961999999999,-0.42388916,-1.5353851,0.32814026,0.024765015,-0.29222107
10.661118,-0.18925476,-1.6790466,0.122543335,-0.030639648,-0.08129883
12.4040985,-0.24911499,-1.1307677999999999,0.034118652,-0.051940917999999996,-0.086624146
13.876541,-0.30178833,0.095062256,-0.06175232,-0.24156189,-0.28796387
13.780776999999999,-1.0344086,0.88035583,-0.121414185,-0.17764282,-0.4701233
13.093628,-2.5355682,1.1221771,-0.15229797,-0.038085938,-0.5159302
12.3250885,-0.9937134,3.2865295,-0.29718018,-0.02104187,-0.39128113
12.088074,0.78518677,5.3240050000000005,-0.41116333,-0.045547485,-0.19847107
10.742523,0.17466736,3.7940980000000004,-0.3770752,0.020507812,-0.06744385
9.550217,1.0341797,2.7646027,-0.26841736,0.06417847,0.05505371
9.990753,1.3526154,2.2283020000000002,-0.17041016,0.08868408,0.18821716
10.539017,0.687027,2.0487366000000002,-0.107559204,0.09613037,0.25106812
10.898147999999999,-0.6393585,2.252243,-0.043640137,0.07696533,0.23721313
10.084122,-1.8149109,1.9314116999999997,0.037322997999999996,0.06843567,0.19673157
8.700272,-1.4653625,1.3089294,0.122543335,0.13661194,0.14666748
7.4959869999999995,-1.0080719,0.9210663,0.25675964,0.21864319,0.09339905
6.646042,-0.921875,0.72473145,0.38565063,0.31983948,0.04866028
6.650833,-1.2810059,0.64811707,0.44212340000000006,0.34007263,0.03375244
7.539092999999999,-1.6114044,0.61460876,0.41548157,0.24208069,0.020965576
8.702667,-2.130951,1.0168304,0.42080688,0.053527832000000004,-0.006729125999999999
9.4592285,-1.9513855,0.7007904,0.46768188,-0.092422485,-0.047210693
9.521484,-1.3073424999999999,-0.048583984000000004,0.42826843,-0.14887999999999998,-0.04827881
9.195877000000001,-0.8213196,-0.32632446,0.23332214,-0.21917725,0.03694153
8.906174,-0.65133667,-0.5585479999999999,-0.103302,-0.18083191,0.17436218
8.913361,-0.8165283,-1.5138397,-0.37600708,0.021560668999999998,0.25532532
9.272491,-0.9817351999999999,-1.8538207999999998,-0.44204712,-0.018920898000000002,0.3203125
10.376221000000001,0.023834229,-1.6000366000000001,-0.4367218,-0.22770691,0.34054565
11.635558999999999,0.9958800999999999,-0.9918976,-0.38772583,-0.45993042,0.33842468
13.3641815,1.4747162,0.21237183,-0.25456238,-0.5270385999999999,0.4960785
14.93956,2.805893,2.556305,-0.11076355,-0.21173096,0.6175232
13.242080999999999,1.8769379000000002,3.9449463,0.01600647,-0.16485596,0.46624756
9.70105,-1.826889,5.5538483,0.087387085,-0.09454346,0.17436218
8.472824000000001,-2.3727722,5.1324615,0.11401367,0.08973694,-0.06958008
9.782455,-2.731903,3.16922,0.122543335,0.17495728,-0.21765137
12.013855,-2.7558439999999997,2.7765656,0.13851929,0.26763916,-0.28475952
13.756820999999999,-1.5874633999999999,2.4365845,0.10122681,0.28681946,-0.29008484
13.20137,-0.3903656,1.8188933999999997,-0.02659607,0.16004944,-0.29754640000000004
11.252487,0.24169922,1.3256836,-0.17359924,0.04499817,-0.26239014
9.813583,0.15312195,1.1365356000000002,-0.30036926,0.0055847169999999995,-0.23255920000000002
8.183121,-0.17010498,0.679245,-0.39624023,0.042877197,-0.16545105
6.9022217,-0.09109497,0.1477356,-0.40690613,0.020507812,-0.061050415
6.3204346,0.34465027,-0.074920654,-0.38240050000000003,0.11424255,0.01777649
6.715484599999999,0.5098572,-0.060562134000000004,-0.3302002,0.23780823,0.028427123999999998
7.191925,0.9719391,-0.26646423,-0.27799988,0.23248291,-0.019515991
7.416977,0.50027466,-0.1491394,-0.29397583,0.08868408,-0.037628174
8.523102,-0.11503601,-0.20181274,-0.34085083,-0.06365967,-0.032287598
9.4592285,-0.37361145,-0.19703674,-0.26734924,-0.19148254,-0.12071228
9.679504,-0.49092102,-0.22097778,0.07141113,-0.23622131,-0.35081482
9.361069,-0.10545349,-0.8386688,0.49963379999999996,-0.18936157,-0.51486206
9.210236,0.24888611,-1.5186309999999998,0.6029663000000001,-0.09347534,-0.40620422
10.184677,0.8785553,-1.2097778000000001,0.44424438,0.052459717,-0.15586853
12.329880000000001,0.766037,0.12619019,0.36328125,-0.023178099999999997,-0.053604125999999995
13.977097,-0.8715973,2.1205597000000003,0.34623718,-0.2820282,-0.30393982
14.918014999999999,-3.7159119,2.0774689,0.34197998,-0.15100098,-0.6309661999999999
13.222916,-5.150039700000001,0.071121216,0.20562744,-0.09986877400000001,-0.6554718
9.389801,-0.5890808000000001,3.40625,0.0181427,-0.14994812,-0.34228516
9.176727,1.3813476999999998,5.5035706,-0.06175232,-0.09347534,-0.021636963
10.773651,0.7085724,3.8587493999999998,-0.023406982000000003,-0.12863159,0.100860596
11.312347,0.924057,2.4557495,0.0010986328,-0.17124939,0.19354248
11.836685000000001,1.1012268,2.10141,-0.0074310303000000005,-0.07217407,0.2542572
11.700211,0.7085724,2.0367584,-0.045776367000000005,0.03967285,0.24681091
10.720978,-0.4406433,1.7853699,-0.045776367000000005,0.051391599999999996,0.23188782
9.461624,-0.5555725,1.1030273000000002,-0.01701355,0.18455505,0.22337341
8.673935,-0.3209381,0.57629395,0.059692382999999995,0.376297,0.17436218
7.6731567,0.18185425,0.111816406,0.20988464,0.37843323,0.079559326
6.825607300000001,-0.05517578,-0.029434204,0.33239746,0.329422,0.013519287
7.3666990000000006,-0.86680603,0.26026917,0.35476685,0.29960632,-0.0024719238
