accx,accy,accz,gyrx,gyry,gyrz
8.333953999999999,-1.3336792,0.6385498000000001,0.28977966,0.24208069,-0.02696228
8.645203,-1.5683136,0.64334106,0.28019714,0.15046692,-0.06851196
8.645203,-1.4557799999999999,0.25308228,0.36860657,0.0087890625,-0.096206665
8.717025999999999,-0.7111969,-0.098861694,0.43359375,-0.14141846,0.009246826
8.748154,-0.28262329999999997,-0.096466064,0.30682373,-0.23942566,0.21591187
8.831955,-0.82611084,0.12139892599999999,0.10975647,-0.16911316,0.32138062
9.107285000000001,-1.826889,-0.077316284,-0.014877318999999998,-0.0072021483999999995,0.27876282
9.418533,-1.3911438,-1.1882324,0.00642395,-0.18615723,0.23295593
10.529449000000001,-0.15093994,-2.234497,0.096969604,-0.27670288,0.28727722
12.298752,0.6606903000000001,-1.9902802,0.20137024,-0.35554504,0.43536377
13.934006,1.2568358999999998,-0.42926025,0.23545837,-0.23410034,0.6026001
14.941956,2.0301666000000003,2.6712189,0.20243835,-0.12544249999999998,0.5578613
13.680206,0.4667511,4.596161,0.14703369,-0.17018127,0.29580688
11.26207,-0.82611084,5.644821,0.07673645,-0.2032013,0.032684326
9.54303,-0.26107788,3.7486115,0.022399902000000003,-0.16166687,-0.09408569
10.242142,-1.0990448,2.6305237,-0.012756348,-0.06365967,-0.16331482
11.839066,-1.1780548,2.1923828,-0.09265137,0.027954102,-0.19741821
12.17186,-0.17727661,1.9290161,-0.22686768,0.036483765,-0.21551514
11.175873,0.9551697,1.426239,-0.3547058,-0.045547485,-0.23362732
10.175094999999999,1.3454285,1.1269684,-0.43992615,-0.12330627400000001,-0.23469543
9.068985000000001,1.2400818,0.62657166,-0.48680115,-0.10733032,-0.21232605
7.816818,0.8785553,0.17407227,-0.4793396,-0.018920898000000002,-0.16865539999999998
6.8495482999999995,0.55773926,0.1477356,-0.41648865,0.10359192,-0.11752319
6.6628112999999995,0.36619568,0.17886353,-0.3621521,0.33581543,-0.053604125999999995
6.8782806,0.39253235,0.13815308,-0.33766174,0.48388672,0.012451172
7.124892999999999,0.39492798,-0.11563110000000001,-0.37068176,0.43701172,0.059310913
7.6970979999999996,-0.5172577,-0.2760315,-0.5038452,0.30493164,0.09339905
8.937302,-0.47177124,-0.5393982,-0.58799744,0.15258789,0.075302124
9.811188000000001,0.021438599,-0.34547424,-0.47720337,-0.031692505,-0.03656006
9.973984,0.924057,-0.19703674,-0.19491577,-0.12223816,-0.22937012
9.24855,1.2113495,-0.85783386,0.17686462,-0.017852783,-0.33909607
9.1623535,1.0892487,-1.3342743000000001,0.3473053,0.09933472,-0.23362732
10.469589,0.8857421999999998,-0.8434601,0.33132935,0.083343506,-0.15693665
12.602829,-0.5364075,-0.22097778,0.24717712,-0.17124939,-0.2549286
14.10878,-1.9130859,1.268219,0.16835022,-0.18083191,-0.42964172
14.898864999999999,-3.2011566000000005,2.0774689,0.11933899,0.06524658,-0.56066895
13.467132999999999,-3.5483246,2.3791351,-0.037246704,0.024765015,-0.48609924
10.754501,-0.8093566999999999,4.804458599999999,-0.08944702,-0.07537842,-0.2240448
9.557404,0.27761840000000004,3.7988892,-0.021270752,-0.061523438,0.023101807000000002
10.213409,1.4220428,3.1764069,0.040512085,-0.09561157,0.20526123
11.123199000000001,1.5249939,2.3863068,0.046905518,-0.13076782,0.30220032
11.594864,0.74209595,2.3384247000000005,0.03944397,-0.06472778,0.34693909999999994
11.015472,0.14833069,2.2091369999999997,0.11508179,-0.0466156,0.36291504
9.602889999999999,0.07411194,1.3616028,0.19497679999999998,0.016235351999999998,0.37570190000000003
8.846313,-0.38557434,0.5810852,0.28233337,0.092941284,0.35758972
8.231003,-0.34008790000000005,0.33448792,0.37713623,0.10145569,0.26704407
7.148834,-0.45022583,0.43264769999999997,0.46554565,0.15686035,0.19779968
6.583801299999999,-0.8332976999999999,0.50686646,0.46128845,0.30386353,0.15199279999999998
6.9046173,-1.2331238000000002,0.6600951999999999,0.40696716,0.34007263,0.10406494
7.845550500000001,-1.7071838,0.6983948,0.38565063,0.20478821,0.04547119
8.788864,-1.4893036,0.44221497,0.39204407,0.018371582,-0.022705077999999997
9.507126,-0.51246643,-0.3047638,0.38032532,-0.113723755,-0.06851196
9.533463000000001,0.32789612,-0.6830596999999999,0.3622284,-0.17443848,-0.028030396000000003
9.399384,0.24649048,-0.4125061,0.12998962,-0.19575499999999998,0.13601685
9.377838,-1.0104674999999999,-0.55137634,-0.25456238,-0.15953064,0.27557373
9.552612,-2.0327911,-1.1044312,-0.39944458,0.0013275146,0.28302002
10.086517,-1.4150848,-1.7484741000000001,-0.30889893,-0.115859985,0.24893188
11.113632,0.5242157000000001,-2.5218048,-0.22154236,-0.371521,0.23295593
12.229324,1.2568358999999998,-2.2967377,-0.28971863,-0.5387573,0.42469788
13.129547,1.8841248,-0.47236633,-0.19064331,-0.5057373,0.6963501
13.548538,2.2887419999999996,3.6097565,0.026657103999999997,-0.26498413,0.63882446
10.989136,0.22254944,5.101333599999999,0.17579651,-0.24261475,0.30006409999999994
8.542252000000001,-1.5084534,5.821991000000001,0.27166748,-0.15739441,-0.025909424
10.215805,-1.1636963,4.964874299999999,0.31854248,0.019439697,-0.13775635
12.988281,-1.3288878999999998,3.399063,0.31321716,0.15472412,-0.14840698
13.725708,-2.4876862,2.8076935,0.23652649,0.29853820000000003,-0.16970825
13.388123,-2.039978,2.1277466,0.11187744,0.38482666,-0.18249512
12.301147,-0.38078308,1.5267944,-0.060684204000000005,0.3997345,-0.21232605
10.871811,0.5912628000000001,1.21315,-0.2364502,0.3805542,-0.27624512
9.667525999999999,0.20579529,0.58348083,-0.36109924,0.35179138,-0.27304077
8.195099,0.04537964,-0.07252502400000001,-0.43992615,0.26870728,-0.16545105
7.208678999999999,0.13395691,-0.35743713,-0.48040770000000005,0.083343506,-0.0024719238
7.05307,0.5625305,-0.32632446,-0.47401428,-0.15846252,0.08062744
6.969269000000001,0.91207886,0.044784545999999995,-0.47401428,-0.32997129999999997,0.047607422
6.828003,1.1921997,0.33926392,-0.51556396,-0.27458190000000005,-0.0024719238
6.48085,0.9934844999999999,0.39672852,-0.49105835,-0.14567566,-0.01737976
6.353958,0.14593506,0.13575745,-0.36535645,-0.08282471,-0.045074462999999995
7.0578460000000005,-1.0727081,-0.4412384,-0.17254639,-0.05406189,-0.12817383
8.025116,-0.88357544,-1.9423981,0.16195679,0.13768005,-0.18569946
9.416138,0.27522278,-2.0094452,0.53160095,0.3805542,-0.14840698
10.852661,0.9958800999999999,-0.8219146999999999,0.70417786,0.20266724,-0.05039978
12.377761999999999,-0.06954956,-0.7453003,0.67967224,-0.15953064,0.044403076
14.408051,-1.1804503999999998,-0.110839844,0.5486449999999999,-0.32783508,0.0028533936
16.134276999999997,-1.7694244,1.2059784,0.37287903,-0.22557068,-0.18675232
15.801483,-3.2634125,2.343216,0.29405212,0.09080505,-0.36679077
11.781616,-3.3184814,2.0104218,0.15449524,0.08868408,-0.41152954
9.521484,-0.39755250000000003,3.6767883,-0.034057617000000005,-0.008255005,-0.26771545
9.815978999999999,0.79714966,3.1141509999999997,-0.09690857,-0.07110596,-0.07171631
10.761688000000001,1.1754456,3.217102,-0.088378906,-0.039154053,0.09020996
11.381775,0.7181549,2.8579712,-0.10649109,-0.031692505,0.20526123
11.405716,0.05256653,2.2354736,-0.09477234,-0.05833435,0.20845032
10.553390499999999,-0.04560852,2.233078,-0.05003357,-0.0061340330000000005,0.13494873
9.887802,-0.06715393,1.5315857,0.02027893,0.07908630000000001,0.09767151
9.291641,-0.07911682,0.86120605,0.14384460000000002,0.16323853,0.08595276
8.740982,-0.39515686,0.43504333,0.28019714,0.25273132,0.07423401
8.161575,-0.86680603,0.22195435,0.42933655,0.25912476,0.09446716
7.347549400000001,-1.316925,0.17167664,0.52734375,0.23994446,0.11790466
7.002777,-1.8436432,0.41110230000000003,0.54011536,0.17176819,0.11151123
7.177566499999999,-1.8580169999999998,0.7510680999999999,0.49325562,0.059921265,0.061447144
7.3164215,-1.8173065,0.96655273,0.4410553,-0.029571532999999997,0.0071258545
7.955673,-1.7526703000000001,0.7151642,0.41336059999999997,-0.059387207000000004,-0.034423828
8.743362,-1.2043915,0.21716309,0.36541748,-0.07431030000000001,-0.03868103
8.987579,-0.6752776999999999,-0.31434629999999997,0.22692871,-0.057266235,0.013519287
8.96843,-0.45501709999999995,-0.8745879999999999,-0.05961609,-0.022109985,0.08381653
9.42572,-0.64175415,-1.5282135000000001,-0.29824829999999997,0.0023956299,0.10725403
10.153549,-1.0583496000000001,-1.9423981,-0.36003113,0.034347534,0.08062744
11.250092,-0.5603484999999999,-1.9208526999999997,-0.33233643,-0.18190002,0.06997681
12.4879,0.16748047,-1.6718596999999997,-0.31741333,-0.41519165,0.20419312
13.062515,1.0246124,-1.4994812,-0.35577393,-0.61227417,0.50886536
13.325867,1.4866943000000001,0.21476746,-0.19277954,-0.41200256,0.6068573
13.057724,0.7516632,3.7701568999999995,0.014938354499999999,-0.277771,0.43322754
10.86702,-0.8213196,5.838744999999999,0.20776367,-0.31079102,0.20739746
8.96843,-1.3624114999999999,5.6352386,0.292984,-0.23835754,0.065704346
9.945250999999999,-1.5946503,3.5905913999999997,0.25782776,-0.10626221,-0.00033569336000000005
11.022644,-2.7989349999999997,2.6401062,0.17153929999999998,0.040740967,-0.088760376
11.822311000000001,-2.4804993,2.6329192999999997,0.09590149,0.19520569,-0.19741821
12.097641000000001,-1.1206055,1.8739471,-0.01914978,0.27189636,-0.26452637
11.827103,-0.15812683,1.0910492,-0.185318,0.24633789,-0.31459045
11.34108,0.20579529,0.5236206,-0.37493896,0.20266724,-0.36253357
10.498322,0.21775818,0.16448975,-0.5624237,0.18774414,-0.33056640000000004
8.618866,0.5936431999999999,-0.22575378,-0.6380615,0.15046692,-0.20700073
7.4121857,0.67744446,-0.52983093,-0.628479,0.16537476,-0.06958008
7.230239999999999,0.6463165,-0.40771484,-0.61143494,0.26231384,0.004989624000000001
7.4337463,1.1730499,-0.36941528,-0.56030273,0.31344604,-0.005661010699999999
7.431350699999999,0.7779999,0.097457886,-0.5389862,0.18455505,-0.05039978
7.479233,0.12199402,0.07591247599999999,-0.61782837,0.06524658,-0.014190673999999999
7.74498,-0.47416687,-0.46757507,-0.6796112,-0.06578064,0.038009644
8.010742,-1.2067871000000001,-0.38137817,-0.50064087,-0.12863159,-0.09941101
7.852722,-1.1229858,-0.206604,-0.12246704,-0.090286255,-0.29008484
8.209457,0.17466736,-0.57292175,0.18005371,-0.07431030000000001,-0.3263092
9.7202,1.2807921999999998,-0.37420654,0.29617309999999997,-0.057266235,-0.22084045
12.392136,0.710968,-0.0007019042999999999,0.26208496,0.034347534,-0.07597351
14.645081,-1.3265076,0.31054688,0.10549927,0.0087890625,-0.15480042
15.212508999999999,-3.1676482999999998,0.066329956,0.0042877196999999995,-0.0029296875,-0.41471863
14.594803,-4.194748000000001,-0.21139526,0.038375854,0.13449097,-0.61499023
12.499878,-2.0279999,0.7678375,-0.006362915,0.041809082000000004,-0.6139220999999999
11.989914,0.6726532,4.4668730000000005,-0.11076355,-0.080703735,-0.39767456
11.204605,0.25128174,4.469269000000001,-0.14910889,-0.07217407,-0.1537323
9.516693,-0.6058501999999999,3.7893220000000003,-0.13632202,-0.08709717,0.05718994
9.210236,0.14114379999999999,3.0734557999999996,-0.119277954,-0.09135437,0.19354248
10.012299,0.5314026,2.5634918,-0.07772827,-0.037017822,0.22869873
11.037018,0.0836792,2.4629211,0.005355835,0.09933472,0.1946106
10.543808,-0.33050537,1.5076447,0.10122681,0.19734192,0.1796875
9.655563,-0.38078308,0.64811707,0.21627808,0.20692444,0.21058655
8.800827,-0.43824768,0.38716125,0.32919312,0.13449097,0.23828125
7.924545299999999,-0.8524475,0.47573853,0.41868590000000006,0.09613037,0.21910095
6.9812316999999995,-0.8787841999999999,0.46377563,0.44744873,0.08015442,0.15945435
6.4545135,-1.0679321000000002,0.58348083,0.39204407,0.09613037,0.08381653
6.8184357,-1.6999970000000002,1.0216216999999999,0.31961059999999997,0.16430664,0.015640259
7.802444500000001,-2.0375824000000002,0.8659973,0.30682373,0.19200134,-0.05253601
8.841536999999999,-1.4557799999999999,0.013656616000000002,0.41015625,0.17495728,-0.1260376
9.612457000000001,-0.38557434,-1.1427459999999998,0.5763397,0.13235474,-0.1579895
10.067368,0.24169922,-1.7843933,0.60723877,0.018371582,-0.08129883
10.402557,-0.028839111,-1.5401764,0.3515625,-0.17764282,0.09767151
10.503113,-0.99609375,-0.91290283,-0.052169799999999995,-0.30014038,0.2734375
10.560562,-2.130951,-0.5968628,-0.3270111,-0.18296814,0.34587097
10.713791,-2.3536072,-1.0804901000000002,-0.33552550000000003,0.018371582,0.26490784
10.922089,-1.1325684,-1.839447,-0.21408081,0.009841919000000001,0.16159058
11.094482000000001,0.7588501,-1.8657837,-0.23326111,-0.28523254,0.31710815
12.229324,2.3007202,-0.7524871999999999,-0.28652954,-0.42904663,0.68356323
14.001038000000001,2.829834,2.1133728,-0.11288452,-0.23728943,0.7336273
11.946808,0.6463165,4.873886,0.047973632999999995,-0.10519409,0.40126038
7.924545299999999,-1.0128632,5.7645264,0.13105774,-0.14994812,-0.00033569336000000005
8.666748,-1.0727081,4.6584167,0.18432617,-0.09667969,-0.22511292
12.145522999999999,-1.024826,3.5977782999999994,0.18858337,0.05885315,-0.23362732
13.397689999999999,-1.6018371999999999,3.1500702,0.10975647,0.17176819,-0.15586853
12.576492,-2.0064545,2.7837523999999996,-0.027664185,0.25912476,-0.098342896
11.836685000000001,-0.91470337,2.0032349,-0.20556639999999998,0.26977540000000005,-0.100479126
10.807175,0.24888611,1.3783569,-0.31529236,0.15046692,-0.18995667
9.447266,0.50027466,0.7486725000000001,-0.36109924,0.14300537,-0.22723389
8.029892,0.33746338,0.26026917,-0.36747742,0.16537476,-0.14521789999999998
6.883072,0.8857421999999998,-0.285614,-0.325943,0.095062256,-0.034423828
6.796890299999999,0.71336365,0.119003296,-0.27160645,0.057785034000000006,0.05505371
7.2733307,0.4452057,0.41349792,-0.23858643,0.081222534,0.08381653
7.287689,0.25128174,0.43025208,-0.24711609,0.06524658,0.07635498
7.225448599999999,-0.10784912,0.28660583,-0.35896300000000003,0.042877197,0.089141846
7.479233,-0.32572937,-0.043807982999999995,-0.44099426,-0.07005310000000001,0.06037903
8.10173,-0.16291809,-0.3909607,-0.31315613,-0.17231749999999998,-0.10685730000000002
8.647598,0.5888671999999999,-0.4819335999999999,-0.0052948,-0.19255066,-0.29968262
9.102492999999999,1.1802216,-1.0493622,0.2684784,-0.13609314,-0.34654236
9.950042999999999,1.2185363999999999,-0.76205444,0.3473053,-0.066848755,-0.26771545
11.491913,0.1124115,-0.64953613,0.31747437,0.03967285,-0.1729126
13.309113,-1.1325684,-0.23054504,0.20988464,-0.038085938,-0.26239014
14.491852,-1.4438171,0.34884644,0.04902649,-0.09561157,-0.43815613
15.375304999999999,-2.5643005000000003,1.0862578999999999,0.08099365,0.10145569,-0.5542755
14.20694,-2.171646,1.7805786,0.04902649,0.10784912,-0.5287018
13.096024,-0.22994995,4.900223,-0.06388855,0.016235351999999998,-0.34014893
11.116028,-0.9027252,4.0502777000000005,-0.09265137,0.054595947,-0.11857605
8.913361,-0.19404602,3.4828644,-0.032989502000000004,0.083343506,0.065704346
9.145599,1.2712097,2.8052979,0.025604248,-0.008255005,0.21377563
10.515075999999999,0.78518677,2.4772950000000002,0.06607056,-0.011459351000000001,0.28089905
11.453598,-0.01687622,2.4820862,0.13426208,0.05671692,0.27983093
10.498322,-0.51486206,1.9673308999999997,0.20349121,0.08229065,0.23614502
9.140808,-0.70880127,1.3017426,0.27380370000000004,0.08973694,0.19993591
8.537460000000001,-0.7016144,0.8444519,0.3515625,0.116378784,0.17224121
7.867096000000001,-0.8811798000000001,0.6816406,0.42401123,0.19734192,0.13815308
7.0267334,-1.3193207,0.545166,0.47193909999999994,0.30386353,0.13388062
6.7394257,-1.1493225,0.4948883,0.44744873,0.31344604,0.14241028
7.144042999999999,-1.3791656,0.7462920999999999,0.36541748,0.21864319,0.10725403
8.12088,-1.5539551,0.7965698,0.29830933,0.10998535,0.03694153
8.980392,-1.1636963,0.38955688,0.29724120000000004,0.027954102,-0.037628174
9.121658,-0.60105896,-0.17547607,0.31854248,-0.04447937,-0.07597351
9.140808,-0.33050537,-0.6471405,0.27273559999999997,-0.07537842,-0.01524353
9.337128,-0.21559143,-0.8434601,-0.010620117,-0.04234314,0.12643433
9.380234,-0.35446167,-0.9871216,-0.33659363,-0.057266235,0.18395996
9.3754425,-0.85484314,-1.1810455,-0.4367218,0.10998535,0.10192871
9.962021,-0.86680603,-1.5832671999999999,-0.41862488,-0.00932312,-0.0045928955
11.360229499999999,-0.20123291,-1.7508698,-0.34191895,-0.3523407,0.006057739300000001
12.662674,0.9575653000000001,-1.1355591,-0.39518738,-0.5099945,0.35440063
13.8741455,2.4946442,-0.2640686,-0.36747742,-0.3800354,0.7006073
14.319458,1.9176483,2.2019653,-0.18638611,-0.20959473,0.6548004
11.8701935,-0.54359436,4.73024,-0.029800415,-0.22770691,0.33203125
9.1623535,-1.6904144,6.1475983,0.037322997999999996,-0.19041443,0.059310913
9.586121,-1.4055023000000002,4.6536254999999995,0.025604248,-0.09774780000000001,-0.033355712999999995
10.972366000000001,-2.1213683999999997,3.6696013999999995,-0.023406982000000003,0.013046265,-0.063186646
12.337067,-2.9210358,3.2625884999999997,-0.09477234,0.07589722,-0.13775635
12.286789,-1.6281738000000001,2.611374,-0.20343018,0.09826660000000001,-0.1963501
11.345871,-0.012084961000000002,1.8428345000000002,-0.3067627,0.051391599999999996,-0.23895264
10.345092999999999,0.339859,1.4142609,-0.43032837,0.032211303999999996,-0.28901672
9.533463000000001,-0.024047852,1.1628723,-0.52301025,-0.030639648,-0.28689575
8.288467,0.25128174,0.49011229999999995,-0.5613556,-0.0466156,-0.19207764
6.974060000000001,0.3542328,0.16448975,-0.548584,-0.0029296875,-0.06744385
6.748993,0.29437256,0.032806396,-0.49317932,0.07801819,0.009246826
7.223053,0.52182007,0.18843079,-0.37919617,0.18455505,0.04547119
7.922165,0.6750488,0.3177185,-0.2875824,0.19520569,0.022033691
8.367477000000001,0.58647156,0.008865356,-0.28546143,0.15686035,0.0018005370999999999
8.743362,-0.024047852,-0.52264404,-0.3536377,0.104660034,0.010314941
8.901382,-0.6656951999999999,-0.8099518,-0.33872986,-0.05406189,-0.07809448
9.12883,-1.3288878999999998,-0.5968628,-0.13313293,-0.11479187,-0.2506714
9.136016999999999,-0.35446167,-0.8674011,0.14384460000000002,-0.05406189,-0.32310486
9.2677,0.6606903000000001,-1.0062714,0.22906494,-0.025299072000000002,-0.24855042
10.74971,0.91926575,-0.7764281999999999,0.16195679,0.031158447000000002,-0.14308167
12.926041,0.06692505,-0.62319946,0.13319397,-0.02104187,-0.19528198
14.003433,-0.8213196,0.6960144,0.035186768,-0.19255066,-0.4051361
14.400864000000002,-2.1979827999999997,1.4645386,0.096969604,-0.035964966,-0.6224518
13.491074,-3.4621277000000004,0.5786896,0.09057617,-0.012527466000000001,-0.64907837
12.255661,-0.6944275,4.244217,-0.051101685,-0.06259155,-0.40087890000000004
10.955612,-0.24671936,4.5578613,-0.09370422,0.055648804,-0.11538696
9.598099000000001,-0.5771179,3.679184,-0.0287323,0.07696533,0.05079651
9.5933075,0.5026702999999999,3.0758362,0.02986145,0.0023956299,0.1796875
10.479172,0.7684326,2.204361,0.08418274,0.031158447000000002,0.27876282
11.154327,0.60562134,2.4006805,0.18005371,0.055648804,0.33842468
10.270874000000001,0.05734253,2.43898,0.28659058,0.019439697,0.35226440000000003
8.839141999999999,-0.38796997,1.8667755000000001,0.36116028,0.046066284000000006,0.28834534
7.950882000000001,-0.70640564,1.3807526,0.40164185,0.09187317,0.18182373
7.108124,-0.8309021000000001,1.0192261,0.45703125,0.13661194,0.10832214
6.629287700000001,-1.4940948,0.77500916,0.45809937,0.28149414,0.08062744
7.290085,-2.1644745,0.5906677,0.41441345,0.3251648,0.08595276
8.386627,-1.7167511000000002,0.32730103,0.37713623,0.22929382,0.08595276
8.999542,-1.4940948,0.3464508,0.38246155,0.15791321,0.075302124
9.497542999999999,-0.78541565,-0.12519836,0.41122437,0.12809753,0.03907776
9.394592,-0.04081726,-0.577713,0.43678284,0.08229065,0.026290894
9.119263,0.29197693,-0.6160126,0.35263062,0.026885986,0.100860596
9.238968,-0.12460327,-0.59207153,0.033050537000000005,0.0002593994,0.22337341
9.703445,-1.0415955,-0.85783386,-0.32273865,0.053527832000000004,0.25
9.906952,-1.5060577,-0.8530426,-0.5208893,0.13449097,0.17224121
10.318756,-0.6656951999999999,-1.2289276000000002,-0.52301025,-0.068984985,0.014572143999999999
11.556549,1.0700988999999999,-1.5353851,-0.44737244,-0.34169006,-0.03656006
12.954773,2.1091766,-1.5401764,-0.47187805,-0.47911072,0.30220032
14.18779,2.8872986000000003,-0.44842529999999997,-0.38026428,-0.23303223,0.67930603
13.929214499999999,2.5161896,1.5866547,-0.18106079,-0.07217407,0.6505432
10.874207,-0.6058501999999999,4.3423767,-0.025527954,-0.14781189,0.28515625
8.681122,-2.2482604999999998,6.020706,0.02772522,-0.08602905,-0.03656006
9.871033,-1.7814026,4.47406,0.047973632999999995,0.038604736,-0.13562012
11.434448,-1.8125305,3.5738373,0.096969604,0.13768005,-0.11752319
12.461563,-2.554718,3.3009032999999994,0.13638306,0.18562317,-0.13029480000000002
12.375366,-1.9106903000000002,2.4198303,0.110824585,0.22822571,-0.16438293
11.460785000000001,-0.56274414,1.8164977999999998,0.026657103999999997,0.20692444,-0.20700073
10.201431,-0.14376831,1.6728363000000002,-0.076660156,0.200531,-0.21871948
9.04744,-0.12460327,1.2897644,-0.1821289,0.18241882,-0.15905762
7.4696503,-0.2706604,0.49967957,-0.2801361,0.13128662,-0.04081726
6.339584400000001,-0.14137268,-0.043807982999999995,-0.29397583,0.041809082000000004,0.07849121
6.4617004,0.04058838,0.063934326,-0.20982361,0.013046265,0.12110901
7.088974,0.21775818,0.58348083,-0.13951111,0.027954102,0.08062744
7.6204834,0.76364136,0.61221313,-0.16508484,-0.102005005,0.06465149
7.740203999999999,0.87376404,0.3177185,-0.23432922,-0.28735352,0.03694153
7.950882000000001,0.05734253,0.097457886,-0.23007202,-0.26072693,-0.056793212999999995
8.623657000000001,-0.61302185,-0.060562134000000004,-0.015945435,-0.19680786,-0.24960327
8.95166,0.18185425,-0.7381134,0.2876587,-0.20747375,-0.3806305
9.270096,0.10523987,-1.1092224,0.43466187,-0.061523438,-0.31140137
10.522263,0.47154236,-0.8889618,0.38246155,0.057785034000000006,-0.16119385
12.3250885,0.7037810999999999,-0.41011047,0.29617309999999997,0.11531067,-0.12817383
13.380935999999998,0.03100586,0.30815125,0.13426208,-0.15420532,-0.33695984
14.501419,-1.3911438,1.4190521,0.046905518,-0.045547485,-0.5862274000000001
15.265167000000002,-2.894699,1.426239,0.010681152,0.03541565,-0.6607970999999999
12.851822,-1.6521148999999997,2.7909393,-0.10116577,-0.15420532,-0.51272583
10.962799,-0.5603484999999999,4.9505004999999995,-0.20236206,-0.16166687,-0.25706482
10.1032715,-0.88597107,3.9138184000000003,-0.19277954,-0.050872803,-0.06958008
9.674713,0.36380005,3.4948273000000003,-0.14271545,-0.09561157,0.05505371
10.373825,0.7612456999999999,2.6999512,-0.06600952,-0.12437439,0.15199279999999998
11.247711,0.40930176,2.1660461,0.061813354,-0.115859985,0.17329407
10.596480999999999,-0.07194519,1.9601439999999999,0.2141571,-0.12011719,0.15838623
9.499939,-0.7518921,1.5962219,0.38352966,-0.09881592,0.13920593
8.903777999999999,-0.9889220999999999,1.2730103000000002,0.53053284,-0.012527466000000001,0.11683655
8.21904,-1.0942688,1.0407715,0.66581726,0.04925537,0.10725403
7.3762817,-1.3001709,1.0455627,0.77767944,0.14300537,0.09234619
6.9572906,-1.8388519,0.95936584,0.80963135,0.24420166,0.07102966
7.0674285999999995,-2.0974274,0.7007904,0.76168823,0.22290039,0.04547119
7.472046000000001,-1.5994415000000002,0.5116577,0.70843506,0.09187317,0.019897461
8.386627,-1.3025513000000002,0.49011229999999995,0.65304565,-0.0039978027,0.009246826
9.219818,-1.0080719,0.14533997,0.55610657,-0.05406189,0.01777649
9.011519999999999,-0.49810790000000005,-0.28321838,0.40908813,-0.10946655,0.09020996
8.537460000000001,-0.46697998,-0.49391174,0.15768433,-0.07110596,0.18501282
8.683517,-0.9314575,-1.1188049,-0.16508484,0.14193726,0.21272278
9.418533,-1.103836,-1.8921203999999998,-0.41967773,0.34541320000000003,0.20100403
10.603667999999999,0.17945862,-2.4930725,-0.51768494,0.11424255,0.25639343
12.272414999999999,1.3765564,-2.4810944,-0.6092987,-0.24368286,0.39700317
13.857391,1.0054474,-2.0668945,-0.53260803,-0.45993042,0.46092224
14.712112,1.2041779,-0.39575195,-0.3493805,-0.22024536,0.45240784
14.115951999999998,2.4084472999999997,1.584259,-0.15229797,-0.043411255,0.36184692
12.140747,0.8306732,4.502792400000001,0.040512085,0.018371582,0.22444153
10.03624,-1.1876373,5.513138,0.10017395,0.09613037,0.09553528
9.329956,-1.7861938000000002,4.1963349999999995,0.037322997999999996,0.18135071,0.004989624000000001
10.553390499999999,-3.2921447999999995,3.430191,-0.074539185,0.19200134,-0.10366821
12.317917,-2.6481017999999996,2.8819122000000004,-0.20875549999999998,0.20159912,-0.20912170000000002
12.463959,-0.8452606,2.2019653,-0.36428833,0.20799255,-0.26452637
11.353043,-0.036026,1.5794678,-0.5443115,0.14407349,-0.33163452
10.002716,0.43803406,1.0359802,-0.6966553000000001,0.12809753,-0.35932922
8.977997,0.72772217,0.77023315,-0.7808075,0.09187317,-0.28582764
7.555847,0.90489197,0.30336,-0.7808075,-0.041290283,-0.18356323
