accx,accy,accz,gyrx,gyry,gyrz
6.796890299999999,0.7373046999999999,0.1477356,-0.69877625,-0.0072021483999999995,-0.06211853
6.839981,0.78518677,0.25787354,-0.5549774000000001,0.11210632,0.013519287
6.634078999999999,1.0892487,0.47094727,-0.44525146,0.13768005,0.016708373999999998
7.0363007,0.47872925,0.5738983,-0.42074585,0.0055847169999999995,0.0018005370999999999
7.618088,-0.33769226,0.27941895,-0.44737244,-0.18296814,0.01777649
8.417755,-0.94581604,0.008865356,-0.39411926,-0.22238159,-0.032287598
9.040253,-1.3887482,0.06872558599999999,-0.11608887,-0.15527344,-0.21871948
9.215027000000001,-0.85484314,0.119003296,0.23545837,-0.22344970000000003,-0.33589172
9.255722,0.34944153,-0.58010864,0.30682373,-0.22557068,-0.228302
10.388183999999999,1.0365753,-1.2648468000000002,0.13745117,-0.051940917999999996,-0.04295349
12.4040985,0.62716675,-0.5992584,0.0884552,0.1451416,0.003921509
12.9140625,-0.8093566999999999,0.6002350000000001,0.07673645,-0.016784668,-0.36146545
12.818298,-2.1524963,-0.022247314,0.096969604,-0.13183594,-0.786499
13.673035,-2.3560027999999997,-1.0541534,0.106552124,-0.033828735,-0.81632996
13.0720825,0.12199402,1.3161011,0.02772522,-0.14355469,-0.58303833
12.741684,1.0581207000000001,5.8076324,-0.12886047,-0.11691284,-0.27624512
12.904494999999999,-1.2977753,5.652008,-0.15975952,0.052459717,-0.06851196
9.677109,-1.6832428,3.241043,-0.08305359,0.07696533,0.03375244
8.597321,0.5170288,2.6616516,0.0032348633000000003,-0.028503418,0.124298096
9.940475,0.9216614,2.1373138,0.07673645,-0.026367188,0.20526123
11.101654,0.36380005,2.2594147,0.15556335,0.029022217000000003,0.27023315
10.582123,-0.18206787,2.0032349,0.24824524,0.07057189999999999,0.28727722
9.133621,-0.253891,1.5483398000000002,0.36434937,0.043930054,0.2542572
8.072998,-0.40234375,1.1365356000000002,0.4644928,0.050323485999999994,0.16052246
7.156006,-0.86442566,0.83247375,0.55822754,0.13449097,0.079559326
6.8615265,-1.5874633999999999,0.6313629,0.62854004,0.22929382,0.05718994
7.321213,-1.8244933999999997,0.6194,0.6264038000000001,0.23994446,0.05293274
8.609299,-1.9537811,0.62657166,0.56781006,0.10998535,0.03694153
9.492752000000001,-1.1708832,0.24589539,0.58166504,-0.0466156,0.023101807000000002
9.432891999999999,-0.34008790000000005,-0.35743713,0.6668854000000001,-0.10626221,0.015640259
8.788864,0.26564026,-0.70939636,0.71269226,-0.09135437,0.067840576
8.173553,0.20339966,-0.7883911,0.53266907,-0.09986877400000001,0.23295593
8.149612,-0.2778473,-0.8338928,0.17900085,-0.104141235,0.35226440000000003
8.887024,-1.2714386,-1.0613403000000001,-0.1267395,-0.08815002400000001,0.38742065
9.930893,-1.4773406999999998,-1.6838226000000003,-0.29718018,-0.12651062,0.35972595
10.938858,-0.52923584,-2.4116668999999997,-0.36961365,-0.25221252,0.29580688
12.068909,0.5816803,-2.0716858,-0.3344574,-0.49295044,0.35865784
13.005051,1.8913116,-1.0972443,-0.16082764,-0.4737854,0.5014038
14.487060999999999,3.5911864999999996,0.5092621,0.00642395,-0.20426941,0.49394226
14.415237,2.3102875,2.798111,0.16300964,-0.19148254,0.33628845
12.375366,-1.0918732,6.133239700000001,0.26101685,-0.080703735,0.15092468
11.302764999999999,-1.0727081,6.0542297,0.25994873,0.038604736,0.051864624000000005
9.7202,-1.779007,3.7701568999999995,0.17472839999999998,0.11956787,-0.016311646000000003
9.945250999999999,-3.071869,3.083023,0.036254882999999995,0.19306946,-0.10899353
11.379379,-2.226715,2.4485626,-0.111816406,0.26870728,-0.1963501
11.623596000000001,-0.22038269,2.0224,-0.2609558,0.29747009999999996,-0.23362732
11.245316,0.9144745000000001,1.4549713,-0.44525146,0.24952698,-0.25706482
10.239746,1.2089538999999998,0.7007904,-0.65296936,0.16323853,-0.24641418
8.87265,1.0581207000000001,0.13098145,-0.7520446999999999,0.04499817,-0.1729126
7.4935913,0.78279114,-0.034225464,-0.7254181,0.04499817,-0.09088135
6.952499400000001,0.6032257,-0.19464111,-0.6657562,0.15153503,-0.009918213
7.0602417,0.96954346,-0.32870483,-0.5858612,0.24952698,0.03375244
7.551056,1.1443176000000002,0.04957580599999999,-0.46655273,0.21650696,0.028427123999999998
8.468033,0.6175841999999999,0.47573853,-0.43460083,0.07376099,0.006057739300000001
8.592528999999999,0.019042969,-0.09408569,-0.51875305,-0.0146484375,0.014572143999999999
8.484802,-0.79737854,-0.582489,-0.5336609,-0.04234314,-0.00033569336000000005
8.501555999999999,-0.9434203999999999,-0.18745422,-0.32168579999999997,-0.02104187,-0.12710571
8.353119,-0.35206604,-0.33828735,-0.0074310303000000005,-0.078567505,-0.27729797
8.319595,0.42605590000000004,-1.4060974,0.18858337,-0.012527466000000001,-0.2709198
9.538239,1.0054474,-1.0948486000000002,0.29084778,0.22290039,-0.119644165
11.336288,0.51464844,0.087875366,0.28552246,0.07376099,0.07316589
12.86618,-0.8309021000000001,0.7151642,0.17260742,-0.09454346,0.102996826
14.199753,-2.1213683999999997,-0.1443634,-0.015945435,-0.08496094,-0.22084045
15.205322,-2.6169738999999996,0.063934326,0.036254882999999995,-0.0146484375,-0.64482117
13.306717,-1.1804503999999998,0.6194,0.17472839999999998,0.13554382,-0.78756714
10.795197,0.63435364,2.161255,0.122543335,-0.03276062,-0.61286926
11.132782,0.32789612,3.92099,-0.012756348,-0.18722534,-0.26664734
10.735352,-0.6369629,4.294494599999999,-0.0052948,-0.10093689,0.013519287
9.349105999999999,0.18423462,3.7246704,0.075668335,-0.11265564,0.18928528
9.320374000000001,0.7732085999999999,3.0662689999999997,0.11401367,-0.13716125,0.2734375
10.883789,0.7444916,2.5060272,0.16088867,-0.043411255,0.31498718
11.331497,0.44041443,2.1325226,0.2418518,0.048202515,0.35972595
9.988358,-0.21319580000000002,1.6249542,0.3473053,0.046066284000000006,0.3799591
9.013916,-0.74949646,1.2011871,0.40696716,0.09613037,0.33947754
8.374664,-0.9793396000000001,0.8564148000000001,0.47726440000000003,0.15472412,0.24148560000000002
7.3116302,-1.1014403999999998,0.56910706,0.53160095,0.21543884,0.15092468
6.782516499999999,-1.8101348999999998,0.46377563,0.5571594,0.24633789,0.110458374
7.4696503,-1.5970459,0.41349792,0.5390625,0.19200134,0.08169556
8.45607,-1.5491638,0.57629395,0.5241394,0.09826660000000001,0.018844603999999997
9.023483,-1.5611267,0.44700623,0.5656891,0.021560668999999998,-0.030166626000000002
8.822372,-0.77583313,-0.012680054,0.5720824999999999,0.03327942,-0.04827881
8.412964,-0.23234558,-0.52264404,0.5454406999999999,0.092941284,-0.0014038085999999999
8.611694,-0.0025024414000000004,-0.6591034,0.37927246,0.062042235999999994,0.10618591
8.901382,-0.49810790000000005,-0.34307859999999996,0.15023804,-0.0008087158,0.19779968
9.741745,-1.4797363000000001,-0.44842529999999997,-0.031921387,0.041809082000000004,0.25
10.795197,-1.4222716999999998,-0.8937378,-0.14378357,0.069503784,0.25852966
11.752884,-0.05278015,-1.4779205,-0.16827393,-0.12118530000000001,0.26065063
12.50705,1.1443176000000002,-1.8586121,-0.17041016,-0.32678223,0.31285095
13.033783,1.7380828999999998,-1.9064941000000002,-0.0010375977,-0.44181824,0.3948822
13.617966000000001,1.4986572,-0.23773193,0.14596558,-0.17231749999999998,0.42897034
13.766403,0.7684326,2.1780242999999997,0.20562744,-0.10733032,0.37570190000000003
12.372986000000001,-1.1876373,4.71109,0.28659058,-0.09667969,0.24786377
10.35228,-1.2163696000000002,5.240204,0.30363464,-0.03489685,0.09660339
9.023483,-0.76387024,3.6672057999999996,0.2450409,0.027954102,-0.021636963
9.219818,-1.9322357,2.8196716,0.16407776,0.031158447000000002,-0.12817383
10.919692999999999,-1.6616821,2.453354,0.047973632999999995,0.036483765,-0.24002075
11.645142,-0.53163147,2.1205597000000003,-0.09158325,0.09933472,-0.31565857
11.058563000000001,0.4452057,1.5220032,-0.21835327,0.11105347,-0.36785890000000004
10.064972000000001,0.8665924,1.074295,-0.31634520000000005,0.11105347,-0.37850952
9.274887,0.69659424,0.57629395,-0.38346863,0.059921265,-0.33377075
8.187911999999999,0.47154236,0.20040894,-0.42820740000000007,0.036483765,-0.23683167
7.448105,0.2895813,-0.015075683999999999,-0.42288208,0.06417847,-0.13562012
7.390640299999999,0.08128357,0.15013123,-0.39518738,0.15258789,-0.056793212999999995
7.5366974,0.1986084,0.39193726,-0.34298706,0.28149414,-0.041885376
7.843155,0.49548339999999996,0.24589539,-0.28971863,0.29321290000000005,-0.033355712999999995
7.821594,0.68463135,-0.043807982999999995,-0.29504395,0.17283629999999997,-0.008865356
8.128052,0.5960388000000001,-0.72135925,-0.3621521,-0.012527466000000001,-0.010986328
9.514297500000001,-0.52923584,-0.637558,-0.3067627,-0.10733032,-0.13136292
10.033844,-0.37121582,-0.048583984000000004,0.026657103999999997,-0.059387207000000004,-0.31777954
9.227005,0.39013672,-0.06295776,0.34197998,-0.025299072000000002,-0.2794342
9.538239,0.9671478000000001,-0.63038635,0.32174683,0.027954102,-0.02696228
11.4991,1.031784,-1.2049866000000002,0.13745117,0.018371582,0.07209778
13.522201999999998,0.07171631,-0.28800964,0.0032348633000000003,-0.10093689,-0.19953918
13.345032000000002,-0.89793396,0.5092621,-0.012756348,-0.17124939,-0.5904999
12.660278,-2.3248749,0.095062256,-0.0074310303000000005,-0.049804688,-0.64801025
11.872589,-2.1381377999999995,1.5986176,-0.14271545,-0.104141235,-0.34761047
11.920471000000001,-1.1924286,5.853119,-0.3078308,-0.13822937,-0.0045928955
12.195801,-1.7047881999999999,5.280899,-0.31954956,-0.11158752400000001,0.11578369
10.68985,0.54096985,3.2865295,-0.26202393,-0.092422485,0.12536621
9.83992,2.2671967,2.9465637000000005,-0.19917297,-0.113723755,0.17649841
10.129608000000001,1.6854095000000002,2.4725037,-0.11395264,-0.059387207000000004,0.23509216
10.747314,0.18423462,2.3168792999999996,-0.029800415,0.019439697,0.26490784
10.608459,-0.85484314,1.7853699,0.045837402,0.08654785,0.26065063
9.576553,-0.9649810999999999,1.3352661,0.14703369,0.104660034,0.21591187
8.417755,-0.8452606,1.0910492,0.27380370000000004,0.13874817,0.14454651
7.2996674,-0.917099,0.8731841999999999,0.40803528,0.21650696,0.07635498
6.6604156,-1.2618561000000001,0.64334106,0.49963379999999996,0.25912476,0.06251526
6.6316833,-1.3265076,0.61221313,0.50816345,0.25698853,0.089141846
7.215866,-1.7239380000000002,0.7510680999999999,0.4644928,0.21971129999999997,0.07102966
8.333953999999999,-1.6856232,0.8133239999999999,0.43678284,0.09187317,0.004989624000000001
9.265305,-1.2953796,0.43025208,0.43252563,-0.047683715999999994,-0.051467896
9.440078999999999,-0.62739563,-0.16590881,0.38565063,-0.09667969,-0.02696228
9.179108,-0.2922058,-0.49630737,0.22799683,-0.12437439,0.11151123
9.24855,-0.62979126,-1.0350037,-0.15550232,-0.10519409,0.24360657
9.638794,-1.1828461000000001,-1.7412872,-0.49424744,0.052459717,0.24360657
10.041031,-1.1924286,-2.076477,-0.5752106,0.029022217000000003,0.18608093
10.756897,-0.09588623,-2.3996887000000005,-0.5251465,-0.43969727,0.31285095
12.033005000000001,0.7612456999999999,-2.1722412,-0.5847931,-0.72091675,0.5887604000000001
13.251648000000001,1.7907562,-0.78601074,-0.4793396,-0.56326294,0.76026917
14.465515,3.2224884,2.1516876,-0.20024109,-0.25965879999999997,0.6729126
12.296371,2.4204254,5.1157074,0.07778931,-0.23516846,0.37463379999999996
9.006729,-1.2451018999999999,6.379837,0.17579651,-0.17124939,0.10939026
9.136016999999999,-2.8970947,4.134079,0.09803772,-0.061523438,-0.019515991
11.0082855,-3.7063292999999997,3.4972230000000004,-0.037246704,0.031158447000000002,-0.10685730000000002
13.119964999999999,-3.5578917999999997,3.434967,-0.17041016,0.12170410000000002,-0.23788452
13.579651,-1.69281,2.5874328999999996,-0.33338928,0.20692444,-0.32524109999999995
12.327484,0.08128357,1.4382172,-0.5443115,0.1770935,-0.38916016
10.742523,0.5457611,0.85401917,-0.7403259,0.18455505,-0.44136047
9.79921,0.26324463,0.6888274999999999,-0.8596344000000001,0.18028260000000002,-0.43176270000000005
8.537460000000001,0.473938,0.15013123,-0.9661559999999999,0.16111755,-0.34335327
6.995605499999999,0.5840759,-0.108444214,-0.94059753,0.14619446,-0.19207764
6.808853,0.66308594,-0.024642944,-0.77015686,0.21438599,-0.096206665
7.07222,0.8234863000000001,0.41110230000000003,-0.56030273,0.29853820000000003,-0.051467896
7.7042847000000005,0.9671478000000001,0.27462770000000003,-0.41755676,0.26231384,-0.022705077999999997
7.924545299999999,0.41647340000000005,0.07591247599999999,-0.39091492,0.13235474,0.004989624000000001
8.448883,-1.0391998,0.030426025,-0.4324646,0.021560668999999998,0.028427123999999998
8.829559,-1.8077393,-0.050979614000000006,-0.3781433,-0.001876831,-0.05467224
8.477615,-1.7574615000000002,-0.103652954,-0.047912598,0.0002593994,-0.26559448
8.393814,-0.45739746,-0.39335632,0.31214905,-0.08496094,-0.36997986
9.236572,0.9791107,-0.88656616,0.3941803,0.009841919000000001,-0.27729797
10.814346,0.9958800999999999,-0.90571594,0.27806090000000006,0.030090332,-0.03656006
12.569305,-0.03363037,0.27223206,0.14596558,-0.030639648,0.13815308
13.392914000000001,-1.2498931999999998,0.77500916,0.0042877196999999995,-0.090286255,-0.1026001
14.003433,-3.0982056,-0.7764281999999999,0.009613037,-0.12223816,-0.59794617
13.167847,-2.5906372,-1.0421905999999999,0.11721802,-0.017852783,-0.7854309
10.948425,0.13635254,1.05513,0.06927489999999999,-0.16378784,-0.5819701999999999
11.350662,1.0102386,5.101333599999999,-0.107559204,-0.22770691,-0.20593262
12.284393,-0.6752776999999999,5.905792,-0.16827393,-0.15846252,0.05505371
10.057785,-0.8021698,4.098175,-0.10116577,-0.14035034,0.16159058
8.599716,0.38774109999999995,3.0016173999999998,-0.029800415,-0.1797638,0.23828125
9.76091,0.75645447,2.4796906,0.05329895,-0.11904907,0.29580688
11.037018,0.45478820000000003,2.3839264,0.13426208,0.043930054,0.34587097
10.876602,-0.17010498,1.8739471,0.22692871,0.13768005,0.35012817
9.8854065,-0.40473938,1.3520203000000002,0.30575562,0.16004944,0.32670593
8.989975,-0.70880127,0.92585754,0.36755370000000004,0.17495728,0.28408813
7.950882000000001,-0.9697571,0.4948883,0.44317627,0.19520569,0.20739746
7.167984,-1.6233826,0.22674560000000002,0.48579407,0.29853820000000003,0.14347839999999998
7.122497599999999,-2.044754,0.41110230000000003,0.44212340000000006,0.36245728,0.13708496
7.8335724,-1.6161957,0.67684937,0.36009216,0.33262634,0.13494873
8.877441000000001,-1.352829,0.7079773,0.33132935,0.247406,0.077423096
9.66275,-0.68725586,0.21716309,0.40483093,0.16430664,-0.010986328
9.179108,0.023834229,-0.5585479999999999,0.51242065,0.07908630000000001,-0.07809448
8.726608,0.36380005,-1.0182343,0.53479004,0.0002593994,-0.012054443
8.927719,-0.19404602,-0.71177673,0.25994873,-0.019973755,0.18821716
9.078552,-0.9577941999999999,-0.20420837,-0.150177,-0.05619812,0.31391907
9.521484,-1.7646331999999998,-0.26646423,-0.3781433,-0.026367188,0.31817627
10.280441,-1.6138,-0.9990844999999999,-0.40263367,-0.015716553,0.20100403
11.365021,-0.41670227,-1.9759216,-0.28546143,-0.21173096,0.112579346
12.3203125,1.2975464,-1.9208526999999997,-0.16934204,-0.5110626,0.29580688
12.938004,2.9926453,-1.0613403000000001,-0.0798645,-0.4972229,0.6452179
14.115951999999998,2.5401306,1.1006316999999999,0.118270874,-0.21705627,0.74002075
12.562119000000001,0.335083,4.0574646,0.2919159,-0.20213318,0.51631165
9.432891999999999,-1.9585723999999998,6.8060149999999995,0.36116028,-0.15846252,0.20419312
9.181503,-2.0495453,4.981628400000001,0.35902405,-0.06472778,0.02949524
10.622817999999999,-2.2410889,3.3200529999999997,0.3515625,0.040740967,-0.046142578
12.085678,-2.7965392999999996,3.059082,0.3153534,0.20372010000000002,-0.1260376
12.875763000000001,-1.9657593,2.5299682999999997,0.23013306,0.29747009999999996,-0.17503357
12.155106,-0.6824646,1.9194488999999997,0.10122681,0.26551820000000004,-0.23683167
11.068146,-0.05996704,1.5220032,-0.032989502000000004,0.26551820000000004,-0.30819702
10.313965,0.14593506,1.0240173000000001,-0.15655518,0.21864319,-0.33270264
8.750549000000001,0.17706299,0.4517975,-0.2524414,0.14086914,-0.25280762
7.091369599999999,0.05494690000000001,0.044784545999999995,-0.29292297,0.15153503,-0.1026001
6.6053467,0.04298401,-0.103652954,-0.29397583,0.24208069,0.012451172
6.772933999999999,0.28479004,0.078308105,-0.3067627,0.34753418,0.028427123999999998
7.213470500000001,0.8354645,0.15252686,-0.39624023,0.23568726,0.010314941
7.8814545,1.2736053,0.0064697266000000005,-0.60183716,-0.041290283,0.0007324219
8.422546,0.7588501,-0.28800964,-0.77441406,-0.29162598,-0.09408569
8.937302,-0.46937559999999995,-0.058166504,-0.6828003,-0.36192322,-0.3028717
9.145599,-0.66329956,0.51405334,-0.37068176,-0.29269409999999996,-0.5010071
8.630844,0.7157593000000001,-0.16351318,-0.025527954,-0.08177185,-0.57025146
8.700272,1.6973724,-1.2983704,0.09803772,0.05885315,-0.47438050000000004
10.498322,1.1778412,-1.4180756,0.13851929,0.07801819,-0.37957764
12.796753,0.011856078999999999,-0.88417053,0.008560181,-0.20213318,-0.32417297
14.891678,-0.9386443999999999,0.93063354,-0.23858643,-0.22877502,-0.322052
16.821410999999998,-3.0527189999999997,2.7119293,-0.33659363,-0.00932312,-0.4189911
14.870132,-3.818863,2.750229,-0.37387085,-0.013595581,-0.44454956
11.0849,-0.7542876999999999,3.9114226999999997,-0.40583800000000003,-0.16378784,-0.28582764
9.274887,0.28718567,3.1356964,-0.34724426,-0.12757874,-0.072769165
9.396988,1.0557251,2.944168,-0.20875549999999998,-0.05406189,0.08274841
9.861464999999999,1.0820618,2.5515137,-0.07347107,-0.09774780000000001,0.22123718
10.517471,-0.28022766,2.3623657000000002,0.034118652,-0.059387207000000004,0.28622437
11.029831,-1.2905883999999999,2.3958892999999994,0.14491272,0.0013275146,0.24893188
9.909348,-1.6616821,2.1923828,0.25357056,0.06736755,0.18182373
8.542252000000001,-1.6353455,1.7422790000000001,0.36328125,0.16430664,0.16796875
8.183121,-1.5276184,1.2993469,0.47087097,0.19839478,0.16691589999999998
7.8934326,-1.3719940000000002,1.2083588,0.57847595,0.19094849,0.1477356
7.740203999999999,-1.3600159,1.1844177,0.6700897,0.21331787,0.11897278
7.7066803,-1.3600159,1.0527496,0.6999054,0.2708435,0.09234619
7.630066,-1.9537811,0.93782043,0.6775359999999999,0.31665040000000005,0.077423096
7.685135000000001,-1.8173065,0.6217804,0.6360016,0.23568726,0.035888672
8.247772,-1.2043915,0.27223206,0.67967224,0.013046265,-0.04081726
9.023483,-0.73991394,-0.25927734,0.7435913000000001,-0.13928223,-0.061050415
9.317978,-0.57951355,-0.29998779999999997,0.62854004,-0.14994812,0.042266846
9.210236,-0.92666626,-0.074920654,0.24717712,-0.13822937,0.1796875
9.057007,-1.4414215,-0.206604,-0.14378357,-0.08177185,0.20419312
9.454452499999999,-1.3695983999999999,-1.1930237,-0.32168579999999997,0.12382507,0.13920593
10.325942999999999,0.20100403,-2.2943572999999997,-0.31315613,-0.031692505,0.10511780000000001
11.532608,1.6662445,-2.610382,-0.24391174,-0.38323975,0.25
12.94519,1.9463806000000001,-2.4499664,-0.3578949,-0.5898895000000001,0.6079254
14.204544,2.2312775,-1.0062714,-0.29397583,-0.40240479999999995,0.8209839
14.221298,1.5776671999999998,2.3623657000000002,-0.09370422,-0.24156189,0.68356323
11.077713000000001,-0.42388916,5.893814,0.10762024,-0.1797638,0.36291504
8.465637,-1.5204315000000002,6.312805,0.17367554,-0.09135437,0.10511780000000001
9.246155,-1.5707091999999998,4.05986,0.18858337,0.0045166016,-0.01737976
11.388962,-2.8276672,3.4708862000000003,0.18751526,0.14619446,-0.08236694
13.337845000000002,-3.0934142999999996,3.430191,0.12359619,0.29533386,-0.14094543
12.928436,-1.8388519,2.4796906,0.008560181,0.36990356,-0.17398071
11.705002,-0.6944275,1.8093109,-0.15229797,0.31451416,-0.2709198
10.831116,-0.43107605,1.5818633999999998,-0.35150146,0.26445007,-0.3497467
9.847092,-0.08151245,0.85401917,-0.548584,0.16537476,-0.31884766
7.9485016,0.028625487999999998,0.18365479,-0.6380615,0.013046265,-0.19102478
6.8974457,-0.10305786,-0.06535339,-0.62527466,0.05885315,-0.039749146
6.8136444,0.27522278,-0.106048584,-0.5613556,0.14939879999999997,0.019897461
7.0554504,1.1371307,0.097457886,-0.46868896,0.17602539,-0.008865356
7.795273,1.1036072000000001,0.45658875,-0.44099426,0.09400939999999999,-0.03656006
8.422546,0.59843445,-0.06295776,-0.5336609,-0.078567505,-0.047210693
8.494369500000001,-0.4885254,-0.5274353,-0.6050415,-0.18829346,-0.08981323
8.343536,-1.403122,-0.4412384,-0.45057678,-0.10519409,-0.24215698
8.096939,-1.0727081,-0.5274353,-0.03831482,0.0002593994,-0.40834045
8.506348,0.6008300999999999,-1.2528687,0.27912903,0.046066284000000006,-0.40620422
9.995529,1.4986572,-1.4204712,0.27912903,0.07908630000000001,-0.26664734
12.267638999999999,0.7492675999999999,-0.9799346999999999,0.20988464,0.071640015,-0.15266418
13.699371,-0.3903656,0.6098175,0.16728210000000002,-0.05619812,-0.27729797
14.096801999999999,-1.7191467,1.4429931999999999,0.054367065,-0.1296997,-0.51698303
14.120743,-4.0822296,0.69122314,0.02772522,0.05671692,-0.65867615
12.23172,-3.3424225,1.4358215,-0.0756073,0.08015442,-0.63842773
11.81752,-0.07911682,5.185135,-0.22047424,-0.031692505,-0.41366577
11.697815,-0.23953247,4.6392517,-0.24391174,0.0013275146,-0.1729126
9.691467,0.20339966,3.5259552000000003,-0.15122986,0.036483765,-0.014190673999999999
9.377838,1.5585175,3.1716156000000004,-0.076660156,-0.066848755,0.15199279999999998
10.086517,1.2807921999999998,2.7358703999999996,-0.031921387,-0.048736572,0.27983093
11.446425999999999,-0.09349060000000001,2.8795166,0.028793335,0.027954102,0.32563782
11.154327,-0.9817351999999999,2.6017914,0.110824585,0.05671692,0.32670593
9.447266,-0.92427063,1.7638245,0.20881653,0.095062256,0.32243347
8.403397,-0.80696106,1.0886536,0.30789185,0.16218567,0.2776947
7.464859,-0.94104004,0.8659973,0.40376282,0.19306946,0.203125
6.808853,-1.4174805,0.84684753,0.47940063,0.17922974,0.15519714
6.9477234,-1.7215424,0.95936584,0.49751282,0.16644287,0.11790466
7.654007000000001,-1.8101348999999998,1.1748505,0.4730072,0.1174469,0.06677246
8.319595,-1.4078979999999999,1.0599213,0.45916748,0.08868408,-0.010986328
8.673935,-1.3217163,0.69122314,0.50283813,0.03967285,-0.10580444
8.863083,-1.0846863000000002,0.06872558599999999,0.5795288000000001,-0.022109985,-0.1260376
8.920547500000001,-0.838089,-0.49391174,0.50923157,-0.029571532999999997,-0.022705077999999997
9.351500999999999,-0.72076416,-0.7883911,0.17579651,-0.017852783,0.13175964
9.492752000000001,-0.75668335,-0.8219146999999999,-0.17041016,-0.07005310000000001,0.19779968
9.387405000000001,-0.8404845999999999,-0.9033203000000002,-0.29185486,0.018371582,0.22123718
9.959625,-0.7614746,-1.5162354,-0.29078674,-0.001876831,0.20526123
11.34108,-0.19883728,-1.6718596999999997,-0.24816895,-0.19361877,0.18182373
12.4831085,1.0916443,-1.0110626,-0.10223389,-0.44502258,0.32882690000000003
13.345032000000002,2.4802855999999998,-0.37898254,0.063949585,-0.418396,0.5056609999999999
14.065674,2.0804443,1.0838623,0.18858337,-0.18403625,0.5003357
13.28038,-0.66329956,3.9066315,0.32174683,-0.20533752,0.39700317
11.539795,-2.2410889,6.6743317,0.41015625,-0.16059875,0.24360657
9.878219999999999,-1.0463715,5.5538483,0.41548157,-0.048736572,0.12643433
8.652389999999999,-2.0567322,3.2985077000000005,0.38778687,0.0002593994,0.05505371
9.485565,-2.894699,2.9297942999999997,0.33346558,0.053527832000000004,-0.037628174
11.570922999999999,-1.8628082,2.7310790000000003,0.22692871,0.18988037,-0.10153198
12.253264999999999,-0.21319580000000002,2.1995697,0.058624268,0.24101257,-0.15161133
11.293198,0.5433655,1.7710113999999997,-0.14057922,0.2239685,-0.22937012
10.431274,0.38774109999999995,1.3903198,-0.30889893,0.20478821,-0.28901672
9.557404,0.18902588,0.76065063,-0.41542053,0.116378784,-0.29008484
8.147217,0.28240967,0.19082642,-0.4559021,0.09187317,-0.20379639
7.5486603,0.59843445,-0.055770874000000005,-0.45909120000000003,0.11956787,-0.0834198
7.337967,0.75645447,0.12139892599999999,-0.43885803,0.13874817,-0.005661010699999999
7.342758,0.8953247,0.36799622,-0.40583800000000003,0.12063599,-0.0045928955
7.637253,0.9264374,0.34405518,-0.42288208,0.006652831999999999,-0.04295349
7.931732000000001,0.45478820000000003,0.080703735,-0.5389862,-0.10839844,-0.049331665
8.271713,-0.02166748,-0.19941711,-0.5592345999999999,-0.12651062,-0.08555603
8.671539,-0.23953247,-0.26885986,-0.31848145,-0.031692505,-0.21018982
8.745758,-0.31135559999999995,-0.46278379999999997,0.002166748,-0.031692505,-0.24427795
8.980392,0.05256653,-1.4204712,0.10229492,-0.028503418,-0.07597351
10.390578999999999,0.6104126,-1.5593261999999999,0.01600647,-0.024246216,0.12750244
12.401703,0.39253235,-0.6878357,-0.002105713,0.0023956299,0.06677246
13.007446,-0.7518921,0.76065063,0.034118652,-0.17231749999999998,-0.36146545
12.504653999999999,-2.1022186,0.6074219,0.07992554,-0.12223816,-0.7119293000000001
